SRR12625672.10156258	5290088	16	5290154	96M54S	2048	5227073	56M94H
SRR12625672.10157511	5227086	16	5227100	109M41S	2048	5245098	42M108H
SRR12625672.10158078	108121638	2048	108115958	35M115H	2064	108121506	83H32M35H
SRR12625672.10158711	63764205	0	63675625	95M55S	2064	63764277	55M95H
SRR12625672.10158825	5227019	16	5227034	118M32S	2048	20467234	33M117H
SRR12625672.10158880	76752905	16	76752985	113M37S	2048	76748654	37M113H
SRR12625672.10159445	47642419	0	47553212	84M66S	2064	47642525	66M84H
SRR12625672.10161691	125165595	16	125165677	105M45S	2048	125164816	48M102H
SRR12625672.1016895	5227069	16	5227189	94M56S	2048	5302722	56M94H
SRR12625672.10169544	66288777	16	66288856	94M56S	2048	6677667	56M94H
SRR12625672.10171349	5227067	16	5227119	95M55S	2048	4882628	55M95H
SRR12625672.10172409	2154364	16	2154414	100M50S	2048	1574428	52M98H
SRR12625672.10172739	5243350	16	5243408	108M42S	2048	5227099	44M106H
SRR12625672.10177013	95090977	0	95089848	100M50S	2064	95091073	51M99H
SRR12625672.1017757	25666624	16	25666667	97M53S	2048	22829621	18H36M96H
SRR12625672.10178293	110296412	16	110296428	105M45S	2048	110293333	46M104H
SRR12625672.10178632	64241008	16	64241084	77M73S	2048	64204601	73M77H
SRR12625672.10179179	5227024	16	5227044	112M38S	2048	5291668	38M112H
SRR12625672.10186324	5227042	0	5224564	93M57S	2064	5227152	57M93H
SRR12625672.10186905	61282180	16	61282208	111M39S	2048	5227082	39M111H
SRR12625672.10189262	5229305	0	5234456	83M67S	2064	5229367	68M82H
SRR12625672.10189401	69639112	0	69793515	105M45S	2064	69639206	44M106H
SRR12625672.10190688	45008250	16	45008267	107M43S	2048	5227132	46M104H
SRR12625672.10192260	108120910	16	108120949	92M58S	2048	108121513	59M91H
SRR12625672.10192986	5344476	16	5344513	91M59S	2048	5227073	59M91H
SRR12625672.10193559	5226986	0	5227726	79M71S	2064	5227086	71M79H
SRR12625672.10195150	5227051	16	5227080	101M49S	2048	5369087	51M99H
SRR12625672.10197295	5234325	16	5234498	113M37S	2048	5286684	38M112H
SRR12625672.10200565	5282336	16	5282456	81M69S	2048	5227072	70M80H
SRR12625672.10201406	5227137	16	5227173	88M62S	2048	5226639	62M88H
SRR12625672.10202003	112778589	16	112778646	103M47S	2048	133833628	48M102H
SRR12625672.10205060	64792267	0	64792249	87M63S	2048	11757237	83H24M43H
SRR12625672.10205921	34916132	16	34916198	86M64S	2048	34922491	65M85H
SRR12625672.10206171	2154334	16	2154347	111M39S	2048	33932175	13H26M111H
SRR12625672.10207976	5234326	0	119172508	109M41S	2064	5234513	43M107H
SRR12625672.10208001	5227021	16	5227199	78M72S	2048	5227886	73M77H
SRR12625672.10211190	76680901	0	76680911	115M35S	2064	103432959	12H23M115H
SRR12625672.10214574	5226978	16	5227070	47M103S	2048	77802258	4H23M123H
SRR12625672.10217714	9091455	16	9091485	108M42S	2048	11497972	43M107H
SRR12625672.10219370	68742538	16	68742550	109M41S	2048	68751661	41M109H
SRR12625672.10220309	108121406	0	108135115	81M69S	2064	108121469	69M81H
SRR12625672.10226282	5288618	0	5227056	88M62S	2064	5288691	62M88H
SRR12625672.10226411	63764130	16	63764244	88M62S	272	47083109	107H25M18H
SRR12625672.10228723	5227063	16	5227158	72M78S	2048	5288672	58M92H
SRR12625672.10229630	61587781	16	61587888	92M58S	2048	119110954	62M88H
SRR12625672.10229947	57502141	16	57502208	94M56S	2048	57499706	56M94H
SRR12625672.10230143	66258490	0	65615411	87M63S	2064	66258615	63M87H
SRR12625672.10231791	925773	16	925810	92M58S	2048	5234475	58M92H
SRR12625672.10231967	3211697	16	3211781	78M72S	2048	5227132	71M79H
SRR12625672.10235131	5117163	16	5117237	100M50S	2048	5227134	51M99H
SRR12625672.10236349	47565455	16	47565460	119M31S	2048	44208586	31M119H
SRR12625672.1023702	5227007	0	5121753	90M60S	2064	5227124	61M89H
SRR12625672.10237831	108120341	16	108120342	118M32S	2048	108121506	37M113H
SRR12625672.10239880	9091461	16	9091505	90M60S	2048	9011850	61M89H
SRR12625672.10242680	5234293	16	5234420	113M37S	2048	5148665	38M112H
SRR12625672.10243931	5227786	16	5227859	94M56S	2048	5227079	56M94H
SRR12625672.10246124	5227644	16	5227700	70M80S	2048	5227100	42M108H
SRR12625672.10246747	64907103	2064	65285545	87H26M37H	2048	64907521	23M127H
SRR12625672.10246942	61871420	16	61871459	107M43S	2048	61897814	43M107H
SRR12625672.10249527	8667068	16	5227081	42S61M47S	2064	8667148	44M106H
SRR12625672.10251999	108122442	16	108122540	115M35S	2048	108121502	36M114H
SRR12625672.102522	5227046	16	5227091	108M42S	2048	5226317	43M107H
SRR12625672.10253793	3069143	16	3069277	91M59S	256	117263320	64H46M40H
SRR12625672.10258494	5234404	16	5234424	102M48S	2048	5232477	48M102H
SRR12625672.10261766	68431943	0	109769912	115M35S	2064	68432040	36M114H
SRR12625672.10263764	8186198	16	8186290	91M59S	2048	5227082	61M89H
SRR12625672.10265459	95771162	16	95771173	113M37S	2064	5227088	113H25M12H
SRR12625672.10266507	67265908	16	67265961	112M38S	272	88510702	111H22M17H
SRR12625672.10266536	76650041	0	76680889	79M71S	2064	76650110	72M78H
SRR12625672.10268643	5234384	16	5234545	106M44S	2048	5133676	44M106H
SRR12625672.10268963	5304215	0	5227082	77M73S	2064	5304277	74M76H
SRR12625672.10269510	5278326	16	5278386	65M85S	2048	5227112	33H39M78H
SRR12625672.10271235	5227093	16	5227215	46M104S	2048	105296579	24M126H
SRR12625672.10272806	5227003	16	5227038	101M49S	2048	5201513	50M100H
SRR12625672.10282444	5227112	16	5227262	79M71S	2048	5234204	73M77H
SRR12625672.1028593	1390051	16	1390093	118M32S	256	82568985	25M125H
SRR12625672.10292956	5226841	16	5226869	101M49S	2048	5227179	49M101H
SRR12625672.10294100	57499721	0	57498123	107M43S	2064	57499871	43M107H
SRR12625672.10296601	5227381	0	5227044	108M42S	2064	5227467	43M107H
SRR12625672.10297738	5291495	16	5291564	103M47S	2048	5227047	47M103H
SRR12625672.10299331	5234411	16	5234484	86M64S	2048	5233058	65M85H
SRR12625672.10300063	69482547	16	69482624	52M98S	272	36054756	31M119H
SRR12625672.10304700	5227004	16	5227071	110M40S	2048	5227382	41M109H
SRR12625672.10310499	66055213	16	66055235	101M49S	2048	66048099	49M101H
SRR12625672.10312559	5341869	0	5227019	77M73S	2064	5341965	73M77H
SRR12625672.10313043	5240808	0	5234476	96M54S	2064	5240869	56M94H
SRR12625672.10316578	5227111	2048	5226646	40M110H	256	5234060	39M111H
SRR12625672.10321691	5214456	0	5227054	102M48S	2064	5214719	49M101H
SRR12625672.10324019	5227004	16	5227047	110M40S	2048	122504312	18H22M110H
SRR12625672.10327042	981303	16	981360	101M49S	2048	981951	49M101H
SRR12625672.10330731	5226998	16	5227036	99M51S	2048	82989709	34M116H
SRR12625672.10331096	63764214	16	63764254	81M69S	2048	63773333	69M81H
SRR12625672.10332834	5226386	16	5226468	65M85S	2064	5227081	63H54M33H
SRR12625672.1034021	5227009	16	5227062	99M51S	2048	5224305	51M99H
SRR12625672.1034407	5235308	0	5227079	63M87S	2064	5235432	47M103H
SRR12625672.10344188	76680831	16	76680889	79M71S	2048	76721917	17H55M78H
SRR12625672.10344230	5234370	16	5234446	113M37S	2048	5124353	38M112H
SRR12625672.10344617	5456926	16	5456959	94M56S	2048	5227107	56M94H
SRR12625672.10352827	5234475	0	5281680	98M52S	2064	5234565	54M96H
SRR12625672.10353631	5225302	16	5225337	98M52S	2048	5227072	53M97H
SRR12625672.10353849	61161329	16	61161381	95M55S	2048	61177236	55M95H
SRR12625672.10354418	69151207	16	69151285	86M64S	2048	65572298	16H22M112H
SRR12625672.10357694	76680833	16	76680863	115M35S	2048	79450453	34M116H
SRR12625672.10358946	77152945	16	77152968	108M42S	2048	11585927	9H24M117H
SRR12625672.10359169	5227063	16	5227081	105M45S	2048	3341796	47M103H
SRR12625672.10359934	108121437	0	108177508	98M52S	2064	108121515	53M97H
SRR12625672.10360407	108120413	16	108120466	83M67S	2048	108121513	38M112H
SRR12625672.10360648	5229727	0	5227079	108M42S	2064	5229824	42M108H
SRR12625672.10362489	68431516	16	68431535	114M36S	2048	68432037	36M114H
SRR12625672.10362643	64637866	0	64639003	112M38S	2064	64637789	15H23M112H
SRR12625672.1036294	5227003	16	5227040	101M49S	2048	5225712	18H32M100H
SRR12625672.10364833	5223402	16	5223462	109M41S	2048	5227101	41M109H
SRR12625672.10366861	3005444	16	3005514	110M40S	2048	5227101	41M109H
SRR12625672.10368057	64591239	16	64591271	110M40S	2048	64629941	40M110H
SRR12625672.10368066	47585826	16	47585930	85M65S	2064	65572298	102H22M26H
SRR12625672.10368519	5227101	16	5227189	109M41S	2048	5227901	41M109H
SRR12625672.10368854	5234399	16	5234508	89M61S	2048	61841976	62M88H
SRR12625672.10369030	94883486	16	94883569	81M69S	2048	95089850	69M81H
SRR12625672.10370267	5246170	16	5246218	88M62S	2048	5227073	62M88H
SRR12625672.10371345	9574513	16	9574541	110M40S	2048	9582238	42M108H
SRR12625672.10380308	5227071	16	5227129	109M41S	2064	48936956	117H28M5H
SRR12625672.10381354	65014479	16	65014486	112M38S	2048	65132076	39M111H
SRR12625672.10381798	5227051	16	5227149	92M58S	2048	5264508	58M92H
SRR12625672.10382226	5234388	16	5229620	64S68M18S	2064	5234484	65M85H
SRR12625672.10383185	5227056	0	5221868	105M45S	2064	5227139	45M105H
SRR12625672.10387393	5226353	16	5226369	112M38S	2048	5227056	38M112H
SRR12625672.10388409	5234399	16	5234466	103M47S	2048	5234092	48M102H
SRR12625672.10391352	5234488	0	5244488	85M65S	2064	5234536	65M85H
SRR12625672.10391432	108124607	16	108124668	81M69S	2048	108121513	15H56M79H
SRR12625672.10391641	5229426	16	5229490	79M71S	2064	5227149	84H51M15H
SRR12625672.10394390	76680839	16	76681136	105M45S	2048	76700709	45M105H
SRR12625672.10394623	95853826	16	95853843	101M49S	2048	108121487	49M101H
SRR12625672.10395259	5280045	16	5280181	107M43S	2048	5227088	44M106H
SRR12625672.10395914	5227107	16	5227139	118M32S	2048	5232685	32M118H
SRR12625672.1039823	2154375	16	2154414	103M47S	2048	2148768	50M100H
SRR12625672.10404624	57499643	16	57499683	97M53S	2048	57513366	12H42M96H
SRR12625672.1040493	17734860	0	17734886	29M121S	2064	64021927	74H27M49H
SRR12625672.10406682	5279569	16	5279644	104M46S	2048	5227079	46M104H
SRR12625672.10406881	123613626	16	123613664	96M54S	2064	123612046	96H38M16H
SRR12625672.10410982	5234489	16	5234516	113M37S	2048	5234206	37M113H
SRR12625672.10411799	78119561	16	78119697	42M108S	272	118995535	28M122H
SRR12625672.10414079	5227086	16	5227113	117M33S	2048	5205056	37M113H
SRR12625672.10417880	113693050	0	113727000	85M65S	2064	113693148	66M84H
SRR12625672.10422570	66292531	0	66288876	103M47S	2064	66292642	47M103H
SRR12625672.10422576	5227082	16	5227124	112M38S	2048	5370056	39M111H
SRR12625672.10422953	5227047	16	5227104	76M74S	2048	2353492	74M76H
SRR12625672.1042413	5227047	16	5227085	99M51S	2048	5226726	52M98H
SRR12625672.1042689	17734912	0	17734881	43M107S	2064	369380	15H22M113H
SRR12625672.10427863	5227397	16	5227466	98M52S	2048	5226989	54M96H
SRR12625672.10428911	5298281	16	5298291	107M43S	2048	5227082	43M107H
SRR12625672.10430186	34916142	0	32067203	105M45S	2064	34916238	47M103H
SRR12625672.10434323	2154333	16	2154368	94M56S	2048	1668228	56M94H
SRR12625672.10436534	5227053	16	5227100	84M66S	2048	5159528	67M83H
SRR12625672.10437096	6612204	16	6612213	110M40S	2048	6582523	40M110H
SRR12625672.10442638	5226626	16	5226721	83M67S	2048	5227141	68M82H
SRR12625672.10442845	5234401	16	5234435	89M61S	2048	5232811	62M88H
SRR12625672.10442859	504820	16	504850	94M56S	2048	504184	56M94H
SRR12625672.10443437	73647735	0	68039025	99M51S	2064	73647829	52M98H
SRR12625672.10445193	5229663	0	5227082	118M32S	2064	5229792	34M116H
SRR12625672.10449250	5234413	16	5234429	104M46S	2048	5227215	46M104H
SRR12625672.10451964	43945314	16	43945385	96M54S	2048	5227102	54M96H
SRR12625672.10455191	64637854	16	64637965	35M115S	256	50563293	15H28M107H
SRR12625672.10459203	72221486	16	72221580	76M74S	2048	72223226	51H23M76H
SRR12625672.10460662	5206115	16	5206143	100M50S	2048	5227079	50M100H
SRR12625672.10465828	76680823	16	76680879	82M68S	2048	46425152	68M82H
SRR12625672.10467958	5227122	2064	5227229	35M115H	2048	54015917	9H24M117H
SRR12625672.10468768	66235675	0	66288867	83M67S	2064	66235748	67M83H
SRR12625672.10470110	5227000	16	5227064	114M36S	2048	33868632	36M114H
SRR12625672.10472706	5213788	16	5213868	83M67S	2048	5234488	68M82H
SRR12625672.10474661	109999967	16	110000003	117M33S	2048	108121502	37M113H
SRR12625672.10474679	5151000	16	5151043	91M59S	2064	5227088	91H41M18H
SRR12625672.1047470	5239184	0	5227063	83M67S	2064	5239269	69M81H
SRR12625672.10475109	5235268	0	5227014	85M65S	2064	5235352	51M99H
SRR12625672.10476074	2154357	16	2154428	115M35S	2048	2154889	37M113H
SRR12625672.10477150	5227067	16	5227080	109M41S	2048	5229823	42M108H
SRR12625672.10479633	1254207	0	1253954	87M63S	2064	1254389	64M86H
SRR12625672.10480818	4081934	16	5227102	24S30M96S	2064	4082065	24M126H
SRR12625672.1048399	2587545	0	2154333	104M46S	2064	2587644	46M104H
SRR12625672.10484306	65854480	16	65854501	112M38S	2048	65857250	38M112H
SRR12625672.10484355	5234336	16	5234502	110M40S	2048	5228273	41M109H
SRR12625672.10485132	67365824	16	67365879	87M63S	2048	67469153	64M86H
SRR12625672.10487069	5243385	16	5243532	110M40S	2048	5227101	40M110H
SRR12625672.10487207	5227004	256	75370362	64H42M44H	2064	5226959	34M116H
SRR12625672.10491099	72240320	16	72240353	113M37S	2048	72223218	38M112H
SRR12625672.10494738	73142799	0	73142752	91M59S	2048	47847634	81H24M45H
SRR12625672.10496368	5222296	0	5227113	95M55S	2064	5222387	57M93H
SRR12625672.10496494	5227021	16	5227053	103M47S	2048	5219162	48M102H
SRR12625672.10500540	5227101	16	5227140	82M68S	2048	5844706	68M82H
SRR12625672.10502616	5226915	16	5226982	112M38S	2048	28311660	38M112H
SRR12625672.10502794	102345965	16	102346025	74M76S	2048	108121499	40M110H
SRR12625672.10505296	5227081	0	5230616	113M37S	2064	5227220	37M113H
SRR12625672.1050684	5229157	16	5229215	85M65S	2048	5227063	65M85H
SRR12625672.10507226	3132547	0	5227088	43S68M39S	2064	3132628	39M111H
SRR12625672.10509533	111871208	16	111871287	93M57S	2064	46586752	111H26M13H
SRR12625672.1051442	5234399	16	5234521	86M64S	2048	5226951	65M85H
SRR12625672.1051820	5227056	0	5228507	78M72S	2064	5227143	72M78H
SRR12625672.10518829	5230418	16	5230461	107M43S	2064	5227101	107H24M19H
SRR12625672.10521318	5029483	16	5029518	99M51S	2048	5227154	51M99H
SRR12625672.10521780	64342206	16	64342310	98M52S	2048	64342667	53M97H
SRR12625672.10521784	61161510	16	61161562	121M29S	2048	60699523	30M120H
SRR12625672.10527271	5227063	16	5227119	80M70S	2048	5228625	70M80H
SRR12625672.10531556	47276814	16	47276871	88M62S	2048	45900087	23H22M105H
SRR12625672.10533049	5234474	16	5234539	111M39S	2048	3947405	41M109H
SRR12625672.10533782	129904604	16	129904621	107M43S	2064	108121506	107H32M11H
SRR12625672.10535865	111871279	16	111871429	88M62S	2048	101423876	51M99H
SRR12625672.10541142	62922682	16	62922717	108M42S	2048	62926182	43M107H
SRR12625672.10543603	72343079	16	5227098	48S85M17S	2064	72343200	50M100H
SRR12625672.10544567	57500422	16	57500506	93M57S	2048	57499706	57M93H
SRR12625672.10549048	5227048	16	5227074	109M41S	2048	5229095	41M109H
SRR12625672.10559648	1390053	16	1390133	92M58S	2048	41864371	58M92H
SRR12625672.10565002	65863442	16	65863508	101M49S	2048	65864608	49M101H
SRR12625672.10566315	73141865	16	73141968	87M63S	2048	72903726	64M86H
SRR12625672.10567743	5285450	16	5285496	97M53S	2048	5227079	53M97H
SRR12625672.10570659	5279988	16	5280099	80M70S	2048	5227072	70M80H
SRR12625672.10575298	5226736	16	5226768	116M34S	2048	5227095	34M116H
SRR12625672.10577092	76680822	16	76680862	96M54S	2048	76720095	54M96H
SRR12625672.10578774	5239810	16	5239849	122M28S	2048	5227112	28M122H
SRR12625672.10582011	19777228	16	19777350	43M107S	2048	30795699	38H22M90H
SRR12625672.10582077	65576118	16	65576160	114M36S	2048	65710742	37M113H
SRR12625672.10588703	57499789	16	57499655	108M42S	2048	57501487	43M107H
SRR12625672.10591465	5227082	16	5227127	99M51S	2048	5228859	52M98H
SRR12625672.10594849	63764210	16	63764264	96M54S	2048	64146238	54M96H
SRR12625672.10599592	108126462	16	108126576	98M52S	2048	108121499	53M97H
SRR12625672.106009	5227128	16	5227216	48M102S	2048	37506472	60H25M65H
SRR12625672.10601212	5206789	16	5206856	87M63S	2048	5227072	63M87H
SRR12625672.10603912	5216024	16	5216078	92M58S	2048	5234471	58M92H
SRR12625672.10609448	64269422	16	64269506	88M62S	2048	64241571	63M87H
SRR12625672.10615544	60883269	16	60883321	102M48S	2048	61161633	49M101H
SRR12625672.10616619	5125490	16	5125534	103M47S	2048	5227082	47M103H
SRR12625672.10621166	5234450	16	5234459	114M36S	272	22932351	114H24M12H
SRR12625672.10621427	76692323	16	76692382	102M48S	2048	76680913	48M102H
SRR12625672.10628359	73141046	16	73141130	112M38S	2048	73142175	38M112H
SRR12625672.10629756	76680839	16	76680878	90M60S	2048	76678979	60M90H
SRR12625672.1063157	5227101	16	5227186	77M73S	2048	5226440	35M115H
SRR12625672.10632918	59555507	16	59555569	119M31S	2048	61161646	31M119H
SRR12625672.10633988	133833641	16	133833769	32M118S	256	63572032	9H22M119H
SRR12625672.10636526	5226983	16	5227039	111M39S	2048	5233629	39M111H
SRR12625672.10637453	3684395	16	3684488	77M73S	2048	5227080	12H63M75H
SRR12625672.10639541	8206449	2048	5234489	50M100H	2048	8206319	50H41M59H
SRR12625672.1064242	5227077	16	5227181	80M70S	2048	5235508	75M75H
SRR12625672.10646937	119487044	16	119487096	114M36S	2048	119491972	41M109H
SRR12625672.1065101	5234401	16	5234452	117M33S	2048	5234879	33M117H
SRR12625672.10653908	94457372	16	94457506	83M67S	2048	95089848	67M83H
SRR12625672.10655171	64792283	0	64792281	55M95S	2064	111575621	66H22M62H
SRR12625672.10655387	5234434	0	5233873	115M35S	2064	5234549	35M115H
SRR12625672.10658333	5226495	0	5227144	87M63S	2064	5226611	67M83H
SRR12625672.10658566	110399664	0	110296446	87M63S	2064	110399740	63M87H
SRR12625672.1066055	107964188	16	107964314	79S48M23S	2048	107965010	25M125H
SRR12625672.10663597	5226992	16	5227047	88M62S	2048	120128256	62M88H
SRR12625672.10665690	5234461	16	5234513	96M54S	2048	5236310	54M96H
SRR12625672.10667240	108122285	16	108122340	69M81S	2048	108121497	42M108H
SRR12625672.10667660	5234467	16	5234498	114M36S	2048	5204934	39M111H
SRR12625672.10669268	12673943	16	12674149	92M58S	2048	12859039	58M92H
SRR12625672.10681009	64257325	16	64257362	114M36S	2064	64258180	111H24M15H
SRR12625672.10681883	76680831	16	76680883	75M75S	2064	123798156	101H22M27H
SRR12625672.10682753	63764299	16	63764439	40M110S	2064	124216270	88H22M40H
SRR12625672.10682905	2154371	16	2154424	97M53S	2048	2159590	54M96H
SRR12625672.10687574	76680823	16	76680842	119M31S	2048	74875550	32M118H
SRR12625672.10688865	68432014	16	68432076	99M51S	2048	69088843	51M99H
SRR12625672.10690849	66288879	0	67055727	85M65S	2064	66289055	65M85H
SRR12625672.10691681	65687850	16	65687864	114M36S	2048	65209967	36M114H
SRR12625672.10694704	9091424	0	9107135	76M74S	2064	9091523	75M75H
SRR12625672.10695367	622079	16	622259	43M107S	2048	13277891	80H22M48H
SRR12625672.10698027	108121707	0	108121443	101M49S	2064	108121839	49M101H
SRR12625672.10701088	17734711	16	17734969	112M38S	2064	72597315	125H22M3H
SRR12625672.10702546	5238001	16	5238028	111M39S	2048	5227101	42M108H
SRR12625672.10703949	61161496	16	61161635	47M103S	256	38022260	65H25M60H
SRR12625672.10704440	5212951	16	5213010	74M76S	2064	5227060	74H57M19H
SRR12625672.10712582	89781957	16	89781986	111M39S	2048	108121499	41M109H
SRR12625672.10715971	5232002	16	5232069	90M60S	2048	5234493	61M89H
SRR12625672.10719763	5227082	16	5227140	110M40S	2048	6481476	40M110H
SRR12625672.1072300	5226915	16	5227050	110M40S	2064	5330651	105H31M14H
SRR12625672.1072338	5227156	16	5227220	87M63S	2048	5226916	63M87H
SRR12625672.10726085	5227042	16	5227090	100M50S	2048	6637921	50M100H
SRR12625672.10728775	65780910	16	65780917	111M39S	2048	10809194	41M109H
SRR12625672.10728909	33257164	16	33257241	78M72S	2048	33025125	77M73H
SRR12625672.10729174	64151110	16	64151179	91M59S	2048	64152221	60M90H
SRR12625672.1073172	5227047	16	5227133	109M41S	2048	5172048	46M104H
SRR12625672.10738031	65576078	16	65576140	84M66S	2048	71450387	66M84H
SRR12625672.10743605	73142080	16	73142130	87M63S	2048	72932675	65M85H
SRR12625672.10745068	2154310	16	2154339	115M35S	2048	12578800	36M114H
SRR12625672.10746630	5226393	16	5226433	109M41S	2048	5227150	22M128H
SRR12625672.1075392	68818203	0	68746171	2S109M39S	2064	68818305	39M111H
SRR12625672.10754495	68431997	16	68432042	98M52S	2048	68315163	53M97H
SRR12625672.10754830	5284763	16	5284799	103M47S	2048	5227082	47M103H
SRR12625672.10754943	5226988	16	5227052	87M63S	2048	5132728	63M87H
SRR12625672.10754960	5227101	16	5227130	100M50S	2048	4715701	20H31M99H
SRR12625672.10755582	105899677	16	105899723	112M38S	272	6090855	110H23M17H
SRR12625672.10762268	68714129	16	68714187	99M51S	2048	68751661	52M98H
SRR12625672.1076383	68431983	16	68432030	106M44S	2048	68433196	44M106H
SRR12625672.10764489	56599365	16	56599475	42M108S	2064	48592415	42H26M82H
SRR12625672.10769417	64637836	16	64637869	97M53S	2048	64586933	54M96H
SRR12625672.1077105	6301165	2064	6301427	23M127H	272	18508292	77H22M51H
SRR12625672.10771317	65576100	16	65576186	90M60S	2048	101488626	22H22M106H
SRR12625672.10771837	65576100	16	65576110	114M36S	2048	65441614	36M114H
SRR12625672.10773021	5227065	16	5227147	95M55S	2048	5236441	55M95H
SRR12625672.10773250	5226973	16	5227039	104M46S	2048	5284722	49M101H
SRR12625672.10779851	65579494	0	65576162	112M38S	2064	65579599	38M112H
SRR12625672.10780781	981860	16	981897	116M34S	2048	39166803	34M116H
SRR12625672.10783188	5227013	16	5227063	93M57S	2048	4898505	58M92H
SRR12625672.10783494	5226344	16	5226404	77M73S	2048	5227065	74M76H
SRR12625672.10783652	57496497	16	57496598	93M57S	2048	57499706	58M92H
SRR12625672.10788060	22829240	16	22829271	114M36S	2048	22829610	36M114H
SRR12625672.10794414	70318218	16	70318266	102M48S	2048	71251762	48M102H
SRR12625672.10797814	5227051	16	5227087	94M56S	2048	5235276	57M93H
SRR12625672.10797984	75429120	16	75429149	112M38S	2048	61161641	38M112H
SRR12625672.10798418	5234428	16	5234455	98M52S	2048	5239484	53M97H
SRR12625672.10800312	5226978	0	5227405	88M62S	2064	5227080	62M88H
SRR12625672.1080233	6612215	16	6612277	104M46S	2048	9595455	47M103H
