0	1	2	3	4	5	6	7	8	9	10	11
SRR12625674.10702561	106506848	16	106506883	108M42S	2048	106535335	43M107H	108	43	106506991	106535377
SRR12625674.10749076	48233460	16	48233479	115M35S	2048	48230651	35M115H	115	35	48233594	48230685
SRR12625674.10786071	98788369	16	98788402	113M37S	2064	98789664	111H34M5H	113	34	98788515	98789697
SRR12625674.10867404	77698060	0	48518244	119M31S	2064	77698160	31M119H	119	31	48518363	77698190
SRR12625674.10961449	35975036	16	35975085	113M37S	2048	32845992	37M113H	113	37	35975198	32846028
SRR12625674.10975956	28822250	16	28822292	83M67S	2048	28820228	58M92H	83	58	28822375	28820285
SRR12625674.10989456	41983148	16	41983192	113M37S	272	41984036	96M54H	113	96	41983305	41984131
SRR12625674.1102088	36999299	16	36999366	84M66S	2048	36345924	67M83H	84	67	36999450	36345990
SRR12625674.11044366	30620615	16	30620736	54M96S	2064	30619022	53H41M56H	54	41	30620790	30619062
SRR12625674.11063239	48233450	16	48233496	98M52S	2048	48304965	53M97H	98	53	48233594	48305017
SRR12625674.11078016	27828467	16	27828518	111M39S	2048	27830137	40M110H	111	40	27828629	27830176
SRR12625674.111374	60032753	16	60032832	67M83S	272	81550551	23H38M89H	67	38	60032899	81550588
SRR12625674.11149842	100644288	16	100644326	90M60S	272	72735845	13H49M88H	90	49	100644416	72735893
SRR12625674.1115964	27362393	16	27362501	86M64S	2048	27362121	64M86H	86	64	27362587	27362184
SRR12625674.11222213	94662443	16	94662499	96M54S	2048	94713180	55M95H	96	55	94662595	94713234
SRR12625674.11248116	49577453	16	49577551	101M49S	2048	36999327	54M96H	101	54	49577652	36999380
SRR12625674.11339325	97976538	16	97976590	88M62S	2048	97976929	62M88H	88	62	97976678	97976990
SRR12625674.1136155	101416110	0	101416086	37M113S	2048	57152867	88H24M38H	37	24	101416123	57152890
SRR12625674.11380742	113826034	16	113826141	86M64S	2048	113836498	64M86H	86	64	113826227	113836561
SRR12625674.11382247	113788861	16	113788926	81M69S	2048	113789891	69M81H	81	69	113789007	113789959
SRR12625674.11386227	27829357	16	27829394	106M44S	2048	27830138	45M105H	106	45	27829500	27830182
SRR12625674.11395933	50126080	16	50126147	77M73S	2048	50107710	73M77H	77	73	50126224	50107782
SRR12625674.11396503	28025743	0	113826098	99M51S	2064	28025815	53M97H	99	53	113826197	28025867
SRR12625674.11403415	97976546	16	97976552	111M39S	2048	96052506	42M108H	111	42	97976663	96052547
SRR12625674.11421588	97976539	16	97976577	107M43S	2048	97977292	43M107H	107	43	97976684	97977334
SRR12625674.11446007	97976537	0	98079499	88M62S	2064	97976612	62M88H	88	62	98079587	97976673
SRR12625674.11480043	113825721	0	113826108	76M74S	2064	113825797	74M76H	76	74	113826184	113825870
SRR12625674.11518874	48233415	16	48233481	111M39S	2048	49434112	41M109H	111	41	48233592	49434152
SRR12625674.11521245	113825990	16	113826046	100M50S	2048	113828511	50M100H	100	50	113826146	113828560
SRR12625674.11551226	51943815	16	51943876	114M36S	2048	52129130	36M114H	114	36	51943990	52129165
SRR12625674.11567277	73059456	16	73059532	114M36S	2048	73060633	37M113H	114	37	73059646	73060669
SRR12625674.11599011	19960046	16	19960084	87M63S	2048	19958604	64M86H	87	64	19960171	19958667
SRR12625674.11615196	114140961	16	114141005	112M38S	2048	114131810	38M112H	112	38	114141117	114131847
SRR12625674.11641720	36999296	16	36999370	112M38S	2048	37000986	38M112H	112	38	36999482	37001023
SRR12625674.11697357	36999336	16	36999349	110M40S	2048	46210293	40M110H	110	40	36999459	46210332
SRR12625674.11728657	111783831	16	111783882	105M45S	272	111698621	105M45H	105	105	111783987	111698725
SRR12625674.11729633	36999343	16	36999379	91M59S	2048	36998265	59M91H	91	59	36999470	36998323
SRR12625674.11733379	48233457	0	48232718	90M60S	2064	48233534	61M89H	90	61	48232808	48233594
SRR12625674.11759335	40789613	16	40789666	103M47S	2048	40790287	47M103H	103	47	40789769	40790333
SRR12625674.1177561	100674684	16	100674796	88M62S	2048	76622812	62M88H	88	62	100674884	76622873
SRR12625674.117779	114067490	16	114067524	98M52S	2048	113826085	52M98H	98	52	114067622	113826136
SRR12625674.11785924	20414975	16	20415076	39M111S	2048	103820788	26M124H	39	26	20415115	103820813
SRR12625674.11803921	27829404	16	27829430	91M59S	2048	27830120	60M90H	91	60	27829521	27830179
SRR12625674.11822517	73058978	16	73058994	115M35S	2048	72978825	38M112H	115	38	73059109	72978862
SRR12625674.11862778	20415016	0	113825983	95M55S	2064	20415066	59M91H	95	59	113826078	20415124
SRR12625674.11872688	19958570	16	19958572	119M31S	2048	19880069	31M119H	119	31	19958691	19880099
SRR12625674.11880969	36999311	16	36999398	80M70S	2048	38684021	70M80H	80	70	36999478	38684090
SRR12625674.11881063	97976549	0	97976558	65M85S	2064	105923220	73H22M55H	65	22	97976623	105923241
SRR12625674.11895572	113826094	0	113824423	84M66S	2064	113826179	67M83H	84	67	113824507	113826245
SRR12625674.11921807	19958568	16	19958625	92M58S	2048	19959659	62M88H	92	62	19958717	19959720
SRR12625674.11922028	77025351	16	77025399	114M36S	2048	76992124	37M113H	114	37	77025513	76992160
SRR12625674.11965151	48234840	16	48236873	64S52M34S	2064	48234953	48M102H	52	48	48236925	48235000
SRR12625674.11979482	37231531	16	37231592	74M76S	2048	37230357	45H32M73H	74	32	37231666	37230388
SRR12625674.11981754	20414949	0	20418179	91M59S	2064	20415025	59M91H	91	59	20418270	20415083
SRR12625674.12012761	29575563	0	40666647	112M38S	2064	29575660	38M112H	112	38	40666759	29575697
SRR12625674.12088863	97976546	16	97976561	116M34S	2048	97977374	34M116H	116	34	97976677	97977407
SRR12625674.12093575	27733022	16	27733124	72M78S	256	100135137	104H40M6H	72	40	27733196	100135176
SRR12625674.12105402	113826041	16	113826177	109M41S	2048	113825477	41M109H	109	41	113826286	113825517
SRR12625674.12105495	113788805	16	113788838	94M56S	2048	113789454	58M92H	94	58	113788932	113789511
SRR12625674.12124503	99451511	0	100674832	76M74S	2064	99451583	74M76H	76	74	100674908	99451656
SRR12625674.12151228	29589144	16	29589147	112M38S	2048	29590318	38M112H	112	38	29589259	29590355
SRR12625674.12173871	111698570	16	111698621	105M45S	272	111783882	105M45H	105	105	111698726	111783986
SRR12625674.12182832	113833384	16	113833440	105M45S	2048	113826108	43M107H	105	43	113833545	113826150
SRR12625674.12193558	100672890	16	100672971	86M64S	2048	100674820	64M86H	86	64	100673057	100674883
SRR12625674.12226813	27816266	16	27816304	112M38S	2048	27830144	38M112H	112	38	27816416	27830181
SRR12625674.122441	113826034	16	113826096	99M51S	2048	113827472	51M99H	99	51	113826195	113827522
SRR12625674.12246253	110712817	16	110712870	104M46S	2048	110714872	47M103H	104	47	110712974	110714918
SRR12625674.12284247	36999350	16	36999372	98M52S	2048	36661034	52M98H	98	52	36999470	36661085
SRR12625674.12298616	37007242	16	37007322	83M67S	2048	36999349	68M82H	83	68	37007405	36999416
SRR12625674.12380988	113788752	0	113789205	98M52S	2064	113788895	52M98H	98	52	113789303	113788946
SRR12625674.12391411	32973106	0	36999341	109M41S	2064	32973215	43M107H	109	43	36999450	32973257
SRR12625674.12406154	20415001	16	20415064	109M41S	2048	20808496	41M109H	109	41	20415173	20808536
SRR12625674.12420036	75481864	16	75481879	107M43S	2064	75482337	105H43M2H	107	43	75481986	75482379
SRR12625674.12427234	113827602	16	113827657	81M69S	2048	113826090	70M80H	81	70	113827738	113826159
SRR12625674.12448234	113788858	0	113961515	109M41S	2064	113788945	39M111H	109	39	113961624	113788983
SRR12625674.12479849	50124556	0	50124561	41M109S	2064	112109733	74H22M54H	41	22	50124602	112109754
SRR12625674.1249233	36999343	16	36999431	72M78S	256	38370955	26H33M91H	72	33	36999503	38370987
SRR12625674.12497798	19788421	0	19782591	79M71S	2064	19788490	71M79H	79	71	19782670	19788560
SRR12625674.12514081	37000649	0	36999333	84M66S	2064	37000741	66M84H	84	66	36999417	37000806
SRR12625674.12561305	100672892	16	100672971	86M64S	2048	100674820	64M86H	86	64	100673057	100674883
SRR12625674.12561727	27830070	16	27830086	104M46S	2048	27531136	46M104H	104	46	27830190	27531181
SRR12625674.12603088	100349232	16	100349311	82M68S	272	22438773	43M107H	82	43	100349393	22438815
SRR12625674.12605891	36999290	0	37033196	96M54S	2064	36999375	54M96H	96	54	37033292	36999428
SRR12625674.12616466	113785295	16	113785331	98M52S	2048	113826085	52M98H	98	52	113785429	113826136
SRR12625674.12620474	97976546	16	97976573	98M52S	2048	98140467	53M97H	98	53	97976671	98140519
SRR12625674.12641719	113788764	16	113788796	118M32S	2048	113774255	32M118H	118	32	113788914	113774286
SRR12625674.12661126	20414986	16	20415030	106M44S	2048	20414483	44M106H	106	44	20415136	20414526
SRR12625674.12669750	113817207	0	113817199	40S49M61S	272	110610003	5H26M119H	49	26	113817248	110610028
SRR12625674.12730329	99501574	16	99501633	79M71S	2048	99525219	71M79H	79	71	99501712	99525289
SRR12625674.12862663	113826010	0	114197392	110M40S	2064	113826102	40M110H	110	40	114197502	113826141
SRR12625674.12863590	110310073	16	110310129	98M52S	2048	110354191	10H42M98H	98	42	110310227	110354232
SRR12625674.1287608	45464955	0	36999340	90M60S	2064	45465054	62M88H	90	62	36999430	45465115
SRR12625674.12944337	100089210	16	100089254	101M49S	2048	100088896	16H34M100H	101	34	100089355	100088929
SRR12625674.1295380	112587911	16	112587997	91M59S	2064	112606418	91H42M17H	91	42	112588088	112606459
SRR12625674.12973935	26407415	16	26407485	84M66S	272	66956479	22H47M81H	84	47	26407569	66956525
SRR12625674.12984176	20414917	0	20412102	95M55S	2064	20415029	55M95H	95	55	20412197	20415083
SRR12625674.13044720	36999312	16	36999326	105M45S	256	80834676	10H30M110H	105	30	36999431	80834705
SRR12625674.1305725	113984766	16	113988835	85M65S	272	113984900	44M106H	85	44	113988920	113984943
SRR12625674.13070386	112041509	0	112042325	88M62S	2064	112041567	63M87H	88	63	112042413	112041629
SRR12625674.13102528	113826011	16	113826058	86M64S	2048	113825530	64M86H	86	64	113826144	113825593
SRR12625674.1317918	27828953	16	27828995	102M48S	2064	27830142	100H44M6H	102	44	27829097	27830185
SRR12625674.13207900	113584419	0	113415592	105M45S	2064	113584560	45M105H	105	45	113415697	113584604
SRR12625674.1321088	39144160	16	39144217	71M79S	2048	40666652	61M89H	71	61	39144288	40666712
SRR12625674.13227381	113824926	16	113824982	113M37S	2048	113826107	37M113H	113	37	113825095	113826143
SRR12625674.13227519	94713173	16	94713240	98M52S	2048	94659043	52M98H	98	52	94713338	94659094
SRR12625674.13237807	36999290	16	36999363	96M54S	2048	37000769	54M96H	96	54	36999459	37000822
SRR12625674.1333399	43060808	16	43060874	56M94S	2048	40789663	43M107H	56	43	43060930	40789705
SRR12625674.13335946	113825250	16	113825301	74M76S	2064	113826096	74H46M30H	74	46	113825375	113826141
SRR12625674.13339644	40427932	16	40427970	101M49S	2048	40429488	49M101H	101	49	40428071	40429536
SRR12625674.13387051	23868952	0	36999330	98M52S	2064	23869032	52M98H	98	52	36999428	23869083
SRR12625674.13442917	48233777	0	48233502	17S90M43S	2064	48233889	44M106H	90	44	48233592	48233932
SRR12625674.13450428	44373288	0	44317989	94M56S	2064	44373366	57M93H	94	57	44318083	44373422
SRR12625674.1345997	21326172	16	21326247	100M50S	2048	21324508	50M100H	100	50	21326347	21324557
SRR12625674.13595210	97976626	16	97976626	11S112M27S	2048	97982391	27M123H	112	27	97976738	97982417
SRR12625674.1360459	106535256	0	106118816	113M37S	2064	106535401	40M110H	113	40	106118929	106535440
SRR12625674.13644678	97976541	0	97976545	30S78M42S	2048	98867960	31M119H	78	31	97976623	98867990
SRR12625674.13686581	36999350	16	36999380	93M57S	2048	27427112	28H29M93H	93	29	36999473	27427140
SRR12625674.1373935	40664360	16	40664436	90M60S	2048	40666649	61M89H	90	61	40664526	40666709
SRR12625674.13842559	27538876	16	27538911	112M38S	2048	27830143	39M111H	112	39	27539023	27830181
SRR12625674.1384277	113788753	16	113788810	86M64S	2048	113801483	64M86H	86	64	113788896	113801546
SRR12625674.13859013	94838825	16	94838919	68M82S	256	56820130	101H47M2H	68	47	94838987	56820176
SRR12625674.13861347	113653550	16	113584662	32S101M17S	2064	113653645	34M116H	101	34	113584763	113653678
SRR12625674.13896595	97976515	0	97804831	75M75S	2048	97976508	75H25M50H	75	25	97804906	97976532
SRR12625674.13937357	97976546	16	97976571	103M47S	2048	97976918	47M103H	103	47	97976674	97976964
SRR12625674.13994511	36999154	16	36999358	101M49S	2048	37000039	49M101H	101	49	36999459	37000087
SRR12625674.14005196	97976564	16	97976621	102M48S	272	67829335	118H28M4H	102	28	97976723	67829362
SRR12625674.14012377	20414976	16	20414985	114M36S	2048	92838073	3H26M121H	114	26	20415099	92838098
SRR12625674.14014493	48083141	16	48233511	63S83M4S	2064	48083206	64M86H	83	64	48233594	48083269
SRR12625674.14051633	20174443	0	20414992	106M44S	2064	20174583	46M104H	106	46	20415098	20174628
SRR12625674.14111199	113225655	0	113226225	98M52S	2064	113225722	52M98H	98	52	113226323	113225773
SRR12625674.14119549	97965429	16	97965507	116M34S	2048	97976627	34M116H	116	34	97965623	97976660
SRR12625674.14125820	97976475	16	97976578	87M63S	2048	94544496	63M87H	87	63	97976665	94544558
SRR12625674.14173799	97975839	16	97975890	81M69S	2064	97976628	79H23M48H	81	23	97975971	97976650
SRR12625674.1417821	20414972	16	20415012	110M40S	2048	20416052	40M110H	110	40	20415122	20416091
SRR12625674.14187330	73059450	0	73059482	21S107M22S	2048	73060387	22M128H	107	22	73059589	73060408
SRR12625674.1418988	113922794	16	113922802	112M38S	2048	113826099	38M112H	112	38	113922914	113826136
SRR12625674.14201987	35975621	16	35975672	96M54S	2048	35975171	55M95H	96	55	35975768	35975225
SRR12625674.14229263	35975654	16	35975748	92M58S	2048	35975161	58M92H	92	58	35975840	35975218
SRR12625674.14235283	113788775	16	113788791	109M41S	2048	113834928	41M109H	109	41	113788900	113834968
SRR12625674.1425228	113826084	16	113826097	98M52S	2048	113825788	52M98H	98	52	113826195	113825839
SRR12625674.14298724	27829038	16	27829124	76M74S	2048	27830143	74M76H	76	74	27829200	27830216
SRR12625674.14336753	20414915	16	20414968	116M34S	2048	20419170	38M112H	116	38	20415084	20419207
SRR12625674.14338587	94676059	16	94676153	90M60S	2064	94713173	90H41M19H	90	41	94676243	94713213
SRR12625674.14351598	109786271	16	109786316	117M33S	2048	98593838	33M117H	117	33	109786433	98593870
SRR12625674.14406306	113866379	16	113866425	87M63S	2064	113826094	87H43M20H	87	43	113866512	113826136
SRR12625674.14443121	20414994	16	20415048	121M29S	2048	42283757	29M121H	121	29	20415169	42283785
SRR12625674.14457209	113827528	16	113827557	104M46S	2048	113826096	46M104H	104	46	113827661	113826141
SRR12625674.14468917	97976577	16	97976588	109M41S	2048	97975475	11H30M109H	109	30	97976697	97975504
SRR12625674.14488251	76992124	16	76992163	107M43S	2048	76992898	45M105H	107	45	76992270	76992942
SRR12625674.14515893	97976539	16	97976548	113M37S	2048	97979126	37M113H	113	37	97976661	97979162
SRR12625674.14516779	48233476	16	48233489	103M47S	2048	48232040	49M101H	103	49	48233592	48232088
SRR12625674.14573498	97976557	16	97976575	117M33S	2048	97518359	33M117H	117	33	97976692	97518391
SRR12625674.1458675	44331247	0	36999343	85M65S	2064	44331315	65M85H	85	65	36999428	44331379
SRR12625674.14606706	113788807	16	113788898	60M90S	2064	113779082	57H38M55H	60	38	113788958	113779119
SRR12625674.14609666	113826078	0	114003192	71M79S	2064	113826135	62M88H	71	62	114003263	113826196
SRR12625674.14633914	20415457	0	20415028	90M60S	2064	20415562	62M88H	90	62	20415118	20415623
SRR12625674.14663173	113825732	16	113825782	103M47S	2048	113826094	49M101H	103	49	113825885	113826142
SRR12625674.14673798	48233410	16	48233473	119M31S	2048	49999765	31M119H	119	31	48233592	49999795
SRR12625674.14692656	36999334	16	36999389	83M67S	2048	37002166	14H53M83H	83	53	36999472	37002218
SRR12625674.14757943	113826106	16	113826134	93M57S	2048	113825594	57M93H	93	57	113826227	113825650
SRR12625674.14804325	20414963	16	20415030	111M39S	2048	20400215	42M108H	111	42	20415141	20400256
SRR12625674.14858080	97988641	0	97976557	5S104M41S	2064	97988744	41M109H	104	41	97976661	97988784
SRR12625674.14892313	27830140	16	27830262	90M60S	2048	27847682	64M86H	90	64	27830352	27847745
SRR12625674.14923904	104719345	16	104719377	90M60S	2048	113826081	60M90H	90	60	104719467	113826140
SRR12625674.14930095	110712882	0	110713874	80M70S	2064	110712949	70M80H	80	70	110713954	110713018
SRR12625674.15035977	73059446	0	72789500	122M28S	2064	73059560	28M122H	122	28	72789622	73059587
SRR12625674.15215545	20414893	16	20414975	116M34S	2048	20254614	34M116H	116	34	20415091	20254647
SRR12625674.15248323	21260140	16	21260182	112M38S	2048	113205370	38M112H	112	38	21260294	113205407
SRR12625674.15258907	101546762	16	101546803	97M53S	2048	100674829	55M95H	97	55	101546900	100674883
SRR12625674.15266194	113826098	0	114053695	90M60S	2064	113826160	60M90H	90	60	114053785	113826219
SRR12625674.1526748	114314616	16	114314695	98M52S	2048	97976625	54M96H	98	54	114314793	97976678
SRR12625674.15305064	113826011	0	113883112	87M63S	2064	113826100	63M87H	87	63	113883199	113826162
SRR12625674.15341002	48034726	16	48034831	83M67S	2064	48037646	83H52M15H	83	52	48034914	48037697
SRR12625674.15362223	36999328	16	36999371	111M39S	2048	33542314	43M107H	111	43	36999482	33542356
SRR12625674.15398872	97984684	16	97984722	85M65S	2048	97976658	65M85H	85	65	97984807	97976722
SRR12625674.15402093	40427997	16	40428037	85M65S	2048	40429086	65M85H	85	65	40428122	40429150
SRR12625674.15558422	75033609	16	75033685	73M77S	272	21279681	32H41M77H	73	41	75033758	21279721
SRR12625674.15599200	113826023	16	113826069	106M44S	2048	113820745	44M106H	106	44	113826175	113820788
SRR12625674.15604777	97976533	0	97976569	54M96S	2048	57146292	48H22M80H	54	22	97976623	57146313
SRR12625674.15693076	96020290	0	97976576	82M68S	2064	96020372	68M82H	82	68	97976658	96020439
SRR12625674.15817779	20414942	16	20415018	88M62S	2048	30204505	65M85H	88	65	20415106	30204569
SRR12625674.15873926	96817145	16	96817223	119M31S	2048	97976619	32M118H	119	32	96817342	97976650
SRR12625674.15877139	97976545	16	97976584	94M56S	2048	78629626	20H37M93H	94	37	97976678	78629662
SRR12625674.15906897	97976538	16	97976583	78M72S	2048	97976989	72M78H	78	72	97976661	97977060
SRR12625674.15924260	97976419	16	97976549	109M41S	2048	97977048	42M108H	109	42	97976658	97977089
SRR12625674.15937583	113826078	16	113826229	97M53S	2048	113826876	53M97H	97	53	113826326	113826928
SRR12625674.16088666	20414994	16	20415011	112M38S	2048	20427659	39M111H	112	39	20415123	20427697
SRR12625674.16116107	100674773	16	100674789	100M50S	2048	100721684	52M98H	100	52	100674889	100721735
SRR12625674.16128927	113824911	16	113824918	115M35S	2048	113826096	35M115H	115	35	113825033	113826130
SRR12625674.16141517	100674723	0	32687787	113M37S	2064	100674837	38M112H	113	38	32687900	100674874
SRR12625674.16164657	113825988	16	113826047	90M60S	256	104423654	30M120H	90	30	113826137	104423683
SRR12625674.16198955	113825940	16	113826063	81M69S	272	20031975	109H33M8H	81	33	113826144	20032007
SRR12625674.16368116	97976531	0	97976556	53S67M30S	2048	100654034	2H51M97H	67	51	97976623	100654084
SRR12625674.16386098	113825848	16	113825935	98M52S	2048	113822138	25M125H	98	25	113826033	113822162
SRR12625674.16449604	100674744	2064	100674862	41M109H	2048	100573216	29M121H	41	29	100674903	100573244
SRR12625674.16509334	20414816	16	20414895	104M46S	2048	20377519	47M103H	104	47	20414999	20377565
SRR12625674.1659349	40789603	16	40789657	90M60S	2048	39434218	61M89H	90	61	40789747	39434278
SRR12625674.16595731	113952265	16	113952352	76M74S	2048	33559870	75M75H	76	75	113952428	33559944
SRR12625674.16648266	40672374	16	40672407	94M56S	2048	40666653	56M94H	94	56	40672501	40666708
SRR12625674.16670108	20415001	16	20415067	80M70S	272	109753221	99H42M9H	80	42	20415147	109753262
SRR12625674.16679535	110353081	16	110353088	108M42S	2048	110354192	43M107H	108	43	110353196	110354234
SRR12625674.16718854	20414979	16	20415058	115M35S	2048	20415676	35M115H	115	35	20415173	20415710
SRR12625674.16746922	97976577	16	97976656	109M41S	2048	35826481	25M125H	109	25	97976765	35826505
SRR12625674.16757458	27215257	16	27215374	37M113S	272	100283449	33M117H	37	33	27215411	100283481
SRR12625674.16778008	36999303	16	36999378	95M55S	2048	52652734	55M95H	95	55	36999473	52652788
SRR12625674.16815636	100674817	0	100674825	29M121S	2048	57152871	96H22M32H	29	22	100674854	57152892
SRR12625674.16886690	97978475	16	97978474	118M32S	2048	97976629	32M118H	118	32	97978592	97976660
SRR12625674.1689961	94712183	16	94712198	122M28S	2048	102417031	29M121H	122	29	94712320	102417059
SRR12625674.16958394	97976544	16	97976544	4S117M29S	2048	110042694	29M121H	117	29	97976661	110042722
SRR12625674.16984205	48233454	16	48233494	109M41S	2048	48233892	42M108H	109	42	48233603	48233933
SRR12625674.16992612	112151019	256	112150832	30M120H	256	112151183	24M126H	30	24	112150862	112151206
SRR12625674.17016157	110713898	16	110713953	108M42S	2048	110712480	42M108H	108	42	110714061	110712521
SRR12625674.17030202	97976475	16	97976588	103M47S	2048	97541529	47M103H	103	47	97976691	97541575
SRR12625674.17057843	48516368	16	48516407	112M38S	2048	36999343	38M112H	112	38	48516519	36999380
SRR12625674.1714978	113788872	0	113788830	58M92S	2048	40813119	64H25M61H	58	25	113788888	40813143
SRR12625674.17278295	73058984	16	73059028	113M37S	2048	73060964	22M128H	113	22	73059141	73060985
SRR12625674.17353965	20414961	16	20415032	99M51S	2048	20412868	51M99H	99	51	20415131	20412918
SRR12625674.17373706	48233895	16	48233498	38S94M18S	2064	48234008	38M112H	94	38	48233592	48234045
SRR12625674.17393714	113426234	16	113426279	105M45S	2048	113413367	4H41M105H	105	41	113426384	113413407
SRR12625674.17419281	40789606	16	40789677	104M46S	2048	40793464	46M104H	104	46	40789781	40793509
SRR12625674.17435051	97976532	0	97976540	16S83M51S	2064	48976584	21H23M106H	83	23	97976623	48976606
SRR12625674.1744077	94712161	16	94712211	111M39S	2048	95181606	39M111H	111	39	94712322	95181644
SRR12625674.17454651	94712191	0	94661107	83M67S	2064	94712251	67M83H	83	67	94661190	94712317
SRR12625674.17456381	100674747	0	109657832	105M45S	2064	100674839	45M105H	105	45	109657937	100674883
SRR12625674.1748025	36998091	0	36999341	109M41S	2064	36998225	42M108H	109	42	36999450	36998266
SRR12625674.17502286	113824158	16	113824226	76M74S	2048	113826082	75M75H	76	75	113824302	113826156
SRR12625674.17522932	112606369	0	112505383	88M62S	2064	112606442	62M88H	88	62	112505471	112606503
SRR12625674.17543359	51950292	16	51950310	114M36S	2048	97976655	38M112H	114	38	51950424	97976692
SRR12625674.17548236	97976541	0	97976557	66M84S	2064	105923220	72H22M56H	66	22	97976623	105923241
SRR12625674.17559995	20415019	0	20415488	87M63S	2064	20415116	64M86H	87	64	20415575	20415179
SRR12625674.17597260	110713822	16	110713844	110M40S	2048	110413095	40M110H	110	40	110713954	110413134
SRR12625674.17608813	113826088	16	113826110	110M40S	2048	113837085	41M109H	110	41	113826220	113837125
SRR12625674.17665772	113825989	16	113826093	104M46S	2048	113827869	48M102H	104	48	113826197	113827916
SRR12625674.17709328	36999326	16	36999399	100M50S	2048	37000769	51M99H	100	51	36999499	37000819
SRR12625674.17715529	109786267	16	109786292	115M35S	2048	98213952	35M115H	115	35	109786407	98213986
SRR12625674.17768483	106567504	0	106567510	21S122M7S	2048	102414349	24M126H	122	24	106567632	102414372
SRR12625674.17851582	35975047	16	35975142	77M73S	2048	35975667	73M77H	77	73	35975219	35975739
SRR12625674.17857129	100674749	0	95858014	115M35S	2064	100674844	35M115H	115	35	95858129	100674878
SRR12625674.17859827	20414998	16	20415084	85M65S	2048	20417738	67M83H	85	67	20415169	20417804
SRR12625674.17871896	20416353	0	20414993	98M52S	2064	20416509	52M98H	98	52	20415091	20416560
SRR12625674.17893537	98447218	0	97976576	85M65S	2064	98447386	46M104H	85	46	97976661	98447431
SRR12625674.18036080	98002126	16	98002169	94M56S	2048	97976595	57M93H	94	57	98002263	97976651
SRR12625674.18059898	20414923	16	20414982	102M48S	2048	20943702	47M103H	102	47	20415084	20943748
SRR12625674.1809010	113826015	16	113826033	108M42S	2048	113830094	43M107H	108	43	113826141	113830136
SRR12625674.18121759	101416116	0	101416086	33M117S	2048	81108502	36H22M92H	33	22	101416119	81108523
SRR12625674.18151391	30618043	16	30618083	106M44S	2048	30620650	44M106H	106	44	30618189	30620693
SRR12625674.18187624	98412812	0	98412819	29S118M3S	2048	97976629	29M121H	118	29	98412937	97976657
