0	1	2	3	4	5	6	7	8	9	10	11
SRR12625672.11426470	7200955	16	7201060	48M102S	256	4293687	113H26M11H	48	26	7201108	4293712
SRR12625672.11445769	72306822	16	72306866	92M58S	2048	129658334	58M92H	92	58	72306958	129658391
SRR12625672.11453051	24339838	0	24465129	109M41S	2064	24339919	45M105H	109	45	24465238	24339963
SRR12625672.11508458	72307877	0	72306817	104M46S	2064	72307955	47M103H	104	47	72306921	72308001
SRR12625672.1156081	130171587	16	130171646	99M51S	2048	115705220	24H28M98H	99	28	130171745	115705247
SRR12625672.11566162	154436976	16	154437042	114M36S	2048	155290034	38M112H	114	38	154437156	155290071
SRR12625672.11575595	41086017	16	41086066	104M46S	2048	41085498	46M104H	104	46	41086170	41085543
SRR12625672.11593647	10053677	0	10054373	102M48S	2064	10053761	49M101H	102	49	10054475	10053809
SRR12625672.11677337	130401954	16	130402078	91M59S	2048	131129662	7H53M90H	91	53	130402169	131129714
SRR12625672.11786021	153588105	16	153588163	78M72S	2048	153630419	72M78H	78	72	153588241	153630490
SRR12625672.11839708	153517771	16	153517827	108M42S	2048	153530547	45M105H	108	45	153517935	153530591
SRR12625672.1187263	39688832	16	39688831	8S114M28S	2048	39687565	33M117H	114	33	39688945	39687597
SRR12625672.11914612	21374018	16	21374058	107M43S	2064	44482324	107H27M16H	107	27	21374165	44482350
SRR12625672.11920329	19738041	16	19738102	99M51S	2048	18354683	52M98H	99	52	19738201	18354734
SRR12625672.1193014	156019178	16	156019243	83M67S	2048	156026363	31M119H	83	31	156019326	156026393
SRR12625672.1195063	16978131	16	16956755	24S30M96S	2064	16978251	24M126H	30	24	16956785	16978274
SRR12625672.11964621	87563969	16	87564127	55M95S	272	23440282	20H35M95H	55	35	87564182	23440316
SRR12625672.11974792	71109478	16	71109546	85M65S	2048	147911949	66M84H	85	66	71109631	147912014
SRR12625672.12100052	101365978	16	101366000	112M38S	2048	100732144	28M122H	112	28	101366112	100732171
SRR12625672.1218961	72306756	0	72306700	23M127S	2064	54530150	70H22M58H	23	22	72306723	54530171
SRR12625672.12251921	136962314	16	136962420	43M107S	272	1588696	55H27M68H	43	27	136962463	1588722
SRR12625672.12313311	17867971	16	17868014	114M36S	2048	18354683	37M113H	114	37	17868128	18354719
SRR12625672.1231711	149538773	16	149538773	22S115M13S	256	149941076	13H115M22H	115	115	149538888	149941190
SRR12625672.12449190	68704710	16	68704735	111M39S	2048	155163180	18H22M110H	111	22	68704846	155163201
SRR12625672.12521159	153701795	0	153724742	19S67M64S	2064	153701898	64M86H	67	64	153724809	153701961
SRR12625672.1253795	106798576	16	106798660	78M72S	2048	128251259	19H22M109H	78	22	106798738	128251280
SRR12625672.12563712	572763	16	572845	81M69S	2048	56563497	57M93H	81	57	572926	56563553
SRR12625672.12662122	110002706	0	110031964	108M42S	2064	110002827	43M107H	108	43	110032072	110002869
SRR12625672.12699804	39688688	16	39688781	85M65S	2048	39691524	65M85H	85	65	39688866	39691588
SRR12625672.12781749	24145658	16	24145747	94M56S	2048	24465169	57M93H	94	57	24145841	24465225
SRR12625672.12920089	41024130	16	41024166	100M50S	2048	40647535	50M100H	100	50	41024266	40647584
SRR12625672.12955796	72309940	16	72309987	90M60S	2048	72306821	62M88H	90	62	72310077	72306882
SRR12625672.12967323	143004615	16	143004732	50M100S	256	47986853	107H39M4H	50	39	143004782	47986891
SRR12625672.13017700	39688810	0	39688831	82M68S	2064	48581063	33H24M93H	82	24	39688913	48581086
SRR12625672.13027233	153517793	16	153517961	80M70S	2064	155068751	83H22M45H	80	22	153518041	155068772
SRR12625672.13028155	154598201	16	154598294	59M91S	272	155986738	59M91H	59	59	154598353	155986796
SRR12625672.1304399	149892767	16	149892831	62M88S	272	22414312	10H36M104H	62	36	149892893	22414347
SRR12625672.1325945	387046	0	318971	85M65S	2064	387104	65M85H	85	65	319056	387168
SRR12625672.13268672	387039	16	387073	97M53S	2048	319006	53M97H	97	53	387170	319058
SRR12625672.13326553	45501659	16	45501702	90M60S	2048	40647524	61M89H	90	61	45501792	40647584
SRR12625672.13332763	154432104	16	154432121	101M49S	2048	154371188	49M101H	101	49	154432222	154371236
SRR12625672.13440192	72306757	0	72306683	40M110S	2064	32759844	31H22M97H	40	22	72306723	32759865
SRR12625672.13480519	21374119	0	21272749	110M40S	2064	21374264	40M110H	110	40	21272859	21374303
SRR12625672.13514845	154437572	0	154437559	52M98S	2064	44282625	71H22M57H	52	22	154437611	44282646
SRR12625672.13620806	18354683	16	18354723	93M57S	2048	10408821	57M93H	93	57	18354816	10408877
SRR12625672.13647684	46836591	16	46836625	102M48S	2048	48508968	48M102H	102	48	46836727	48509015
SRR12625672.13669627	153517790	256	154820182	70H31M49H	2064	153517934	28M122H	31	28	154820213	153517961
SRR12625672.13691469	153868759	16	153868797	108M42S	2048	153853587	42M108H	108	42	153868905	153853628
SRR12625672.13731664	56641952	16	56641977	103M47S	2048	56563504	47M103H	103	47	56642080	56563550
SRR12625672.13771664	49053640	16	49053686	109M41S	2048	108381821	41M109H	109	41	49053795	108381861
SRR12625672.13816630	53084211	0	53082563	75M75S	2064	53084274	75M75H	75	75	53082638	53084348
SRR12625672.1384320	72306757	0	72306652	71M79S	2064	54530147	21H22M107H	71	22	72306723	54530168
SRR12625672.13890004	56572177	16	56572200	110M40S	2048	56563510	42M108H	110	42	56572310	56563551
SRR12625672.13924275	19132229	16	19132287	114M36S	2048	18354683	37M113H	114	37	19132401	18354719
SRR12625672.13937006	72306766	0	72306688	35M115S	2048	54530150	38H22M90H	35	22	72306723	54530171
SRR12625672.13994405	72306813	0	72301728	114M36S	2064	72306909	36M114H	114	36	72301842	72306944
SRR12625672.14082037	137212751	16	137212822	65M85S	256	88243373	85H41M24H	65	41	137212887	88243413
SRR12625672.14138318	7148147	16	7148153	116M34S	2048	7132595	34M116H	116	34	7148269	7132628
SRR12625672.14192354	68488963	16	68488970	118M32S	2048	68498918	34M116H	118	34	68489088	68498951
SRR12625672.14192754	18224134	16	18224150	114M36S	2048	18354683	39M111H	114	39	18224264	18354721
SRR12625672.14219406	46758906	16	46758963	100M50S	2048	74534492	50M100H	100	50	46759063	74534541
SRR12625672.1429950	39688742	16	39688866	41M109S	2048	66235876	10H23M117H	41	23	39688907	66235898
SRR12625672.14371806	56563379	16	56563454	98M52S	2048	58417297	53M97H	98	53	56563552	58417349
SRR12625672.14413782	78844229	16	78844308	69M81S	256	17521388	90H36M24H	69	36	78844377	17521423
SRR12625672.14448922	103832185	16	103832226	81M69S	2048	103835170	35M115H	81	35	103832307	103835204
SRR12625672.14471039	153509732	16	153509787	85M65S	2048	119845663	65M85H	85	65	153509872	119845727
SRR12625672.14479470	132118444	16	132118492	112M38S	2048	132489748	40M110H	112	40	132118604	132489787
SRR12625672.14502521	114945532	16	114945635	60M90S	272	4484391	30M120H	60	30	114945695	4484420
SRR12625672.1450388	18875497	0	17985459	99M51S	2064	18875596	55M95H	99	55	17985558	18875650
SRR12625672.14533599	24464680	0	24465169	94M56S	2064	24464775	55M95H	94	55	24465263	24464829
SRR12625672.14556110	153971834	16	153972028	77M73S	2064	153972723	77H51M22H	77	51	153972105	153972773
SRR12625672.14594993	91453085	16	91453175	34M116S	272	106258747	24M126H	34	24	91453209	106258770
SRR12625672.14623009	72306718	0	72306688	35M115S	2064	54530150	58H22M70H	35	22	72306723	54530171
SRR12625672.14630669	154355957	16	154355993	103M47S	2048	153710426	48M102H	103	48	154356096	153710473
SRR12625672.1464489	71910897	16	71910994	61M89S	272	66291066	85H34M31H	61	34	71911055	66291099
SRR12625672.14679961	18554986	16	18555027	113M37S	2048	18354683	37M113H	113	37	18555140	18354719
SRR12625672.14694677	103832110	0	104110431	82M68S	2064	103832263	57M93H	82	57	104110513	103832319
SRR12625672.14704192	49053579	16	49053617	100M50S	2048	48891851	50M100H	100	50	49053717	48891900
SRR12625672.14738306	49052104	16	49052168	85M65S	256	136282147	65H53M32H	85	53	49052253	136282199
SRR12625672.14762187	41334459	16	41334510	78M72S	2048	41245201	72M78H	78	72	41334588	41245272
SRR12625672.14785590	39688797	0	39688827	86M64S	2048	54530147	95H24M31H	86	24	39688913	54530170
SRR12625672.14786586	57070263	0	70385929	104M46S	2064	57070390	33M117H	104	33	70386033	57070422
SRR12625672.14880909	129755677	16	129755825	25M125S	2064	154444183	114H24M12H	25	24	129755850	154444206
SRR12625672.14955786	72306714	0	72306690	33M117S	2048	103203617	91H22M37H	33	22	72306723	103203638
SRR12625672.14967081	72306762	0	72306699	24M126S	2048	35499527	27H22M101H	24	22	72306723	35499548
SRR12625672.14985552	103831508	0	103832217	90M60S	2064	103831635	62M88H	90	62	103832307	103831696
SRR12625672.15018947	130171636	16	130171676	80M70S	2064	140931446	80H24M46H	80	24	130171756	140931469
SRR12625672.15020237	153934696	16	153934762	83M67S	2048	153930190	67M83H	83	67	153934845	153930256
SRR12625672.15117775	153628031	2064	153628117	51M99H	272	62525831	50H38M62H	51	38	153628168	62525868
SRR12625672.15143040	139932567	16	139932630	83M67S	2048	139933527	50M100H	83	50	139932713	139933576
SRR12625672.15244079	21374070	16	21374070	7S112M31S	2064	21375454	118H24M8H	112	24	21374182	21375477
SRR12625672.15368532	71616670	16	71616750	70M80S	2048	71632008	61M89H	70	61	71616820	71632068
SRR12625672.15433345	21374151	0	65949368	76M74S	2064	21374229	74M76H	76	74	65949444	21374302
SRR12625672.15466623	154021209	16	154021235	106M44S	2064	154019946	105H28M17H	106	28	154021341	154019973
SRR12625672.15555908	56504770	16	56504799	101M49S	2048	56563505	49M101H	101	49	56504900	56563553
SRR12625672.15578316	103832141	0	111489141	79M71S	2064	103832235	72M78H	79	72	111489220	103832306
SRR12625672.15672918	129959011	16	129959027	118M32S	2048	129974181	32M118H	118	32	129959145	129974212
SRR12625672.15726176	64205186	0	64188427	77M73S	2064	64205256	73M77H	77	73	64188504	64205328
SRR12625672.15767784	72306714	0	72306690	33M117S	2064	152137416	22M128H	33	22	72306723	152137437
SRR12625672.15827197	7148522	16	7148592	79M71S	2064	7148162	79H57M14H	79	57	7148671	7148218
SRR12625672.15978749	153494828	0	153494824	36M114S	2064	13837706	80H23M47H	36	23	153494860	13837728
SRR12625672.15987305	68930664	16	68930812	99S27M24S	272	44282621	88H23M39H	27	23	68930839	44282643
SRR12625672.15988854	41322183	0	41334531	82M68S	2064	41322233	68M82H	82	68	41334613	41322300
SRR12625672.15996719	119885089	16	119885150	93M57S	2048	119758731	58M92H	93	58	119885243	119758788
SRR12625672.16003282	24465041	16	24465108	116M34S	2048	38065548	34M116H	116	34	24465224	38065581
SRR12625672.16015155	31265800	0	31265767	34M116S	256	42104441	93H24M33H	34	24	31265801	42104464
SRR12625672.16020585	103408074	16	103408134	93M57S	2048	103404976	58M92H	93	58	103408227	103405033
SRR12625672.16024677	21374061	16	21374207	109M41S	2064	39472867	109H31M10H	109	31	21374316	39472897
SRR12625672.16031232	134549312	16	134549438	51M99S	2064	44663406	74H25M51H	51	25	134549489	44663430
SRR12625672.16033767	154437520	0	154437536	74M76S	2064	44282621	19H24M107H	74	24	154437610	44282644
SRR12625672.16139883	155070203	16	155070322	85M65S	2048	155071155	65M85H	85	65	155070407	155071219
SRR12625672.16174313	153727761	16	153727822	96M54S	2048	153971830	54M96H	96	54	153727918	153971883
SRR12625672.16197769	154356062	0	154357283	91M59S	2064	154356173	59M91H	91	59	154357374	154356231
SRR12625672.16301829	54190272	16	54190335	112M38S	256	3740348	66H75M9H	112	75	54190447	3740422
SRR12625672.16337325	72146594	16	72146607	106M44S	2048	45182322	44M106H	106	44	72146713	45182365
SRR12625672.16387940	72306731	0	72306672	51M99S	2048	35499527	107H22M21H	51	22	72306723	35499548
SRR12625672.16538752	48701585	0	48700127	16S59M75S	2064	48701689	48M102H	59	48	48700186	48701736
SRR12625672.16551641	49053640	0	49055989	95M55S	2064	49053707	58M92H	95	58	49056084	49053764
SRR12625672.16733768	103832191	16	103832333	90M60S	2048	90331685	20H23M107H	90	23	103832423	90331707
SRR12625672.16773016	153833342	16	153833383	91M59S	2048	153832257	60M90H	91	60	153833474	153832316
SRR12625672.16800123	72306756	0	72306670	53M97S	2048	2330070	88H22M40H	53	22	72306723	2330091
SRR12625672.16809220	56563414	0	74613933	89M61S	2064	56563490	62M88H	89	62	74614022	56563551
SRR12625672.16902635	110045408	0	110067080	38M112S	2064	110045546	22M128H	38	22	110067118	110045567
SRR12625672.16945334	80574574	16	80574641	110M40S	2048	108456345	40M110H	110	40	80574751	108456384
SRR12625672.17256808	39688798	0	39688829	84M66S	2048	17737421	93H22M35H	84	22	39688913	17737442
SRR12625672.17275602	153588095	16	153588139	100M50S	2048	153582293	23M127H	100	23	153588239	153582315
SRR12625672.17312950	103832985	16	103833034	82M68S	2048	103832250	69M81H	82	69	103833116	103832318
SRR12625672.17366200	41333697	16	41333775	73M77S	2048	41333271	39H38M73H	73	38	41333848	41333308
SRR12625672.17428738	107449668	0	107449533	28M122S	2048	137425027	99H22M29H	28	22	107449561	137425048
SRR12625672.1752352	71910880	16	71910986	108M42S	2048	74541696	42M108H	108	42	71911094	74541737
SRR12625672.17572512	103832191	16	103832255	104M46S	2048	33278039	48M102H	104	48	103832359	33278086
SRR12625672.17645579	89076041	16	89076188	33M117S	272	63398894	10H23M117H	33	23	89076221	63398916
SRR12625672.17670070	46758900	16	46758953	113M37S	2048	46847062	38M112H	113	38	46759066	46847099
SRR12625672.17711087	40176795	16	40176822	114M36S	2048	40176236	39M111H	114	39	40176936	40176274
SRR12625672.17783550	16857327	0	16870534	118M32S	2064	16857438	32M118H	118	32	16870652	16857469
SRR12625672.17807604	24776319	0	24465169	80M70S	2064	24776420	70M80H	80	70	24465249	24776489
SRR12625672.17853088	56563411	16	56563463	88M62S	2048	78672891	64M86H	88	64	56563551	78672954
SRR12625672.17942495	153509757	16	153509854	83M67S	256	76093510	31H36M83H	83	36	153509937	76093545
SRR12625672.17967082	18381738	16	18381794	113M37S	2048	18354683	37M113H	113	37	18381907	18354719
SRR12625672.18039057	154020920	16	154021006	92M58S	2048	154019915	59M91H	92	59	154021098	154019973
SRR12625672.18153304	135100687	16	135100743	83M67S	256	143546108	100H43M7H	83	43	135100826	143546150
SRR12625672.1826747	10017571	0	10015389	16S69M65S	2064	10017652	66M84H	69	66	10015458	10017717
SRR12625672.18291167	12415819	16	12415875	104M46S	2048	56563505	46M104H	104	46	12415979	56563550
SRR12625672.18308139	1544797	16	1544866	98M52S	272	41501858	47H50M53H	98	50	1544964	41501907
SRR12625672.18385018	53539179	16	53539214	82M68S	2048	53686660	50M100H	82	50	53539296	53686709
SRR12625672.18387606	72306756	0	72306700	23M127S	2064	2330070	47H22M81H	23	22	72306723	2330091
SRR12625672.18400718	39688808	0	39688832	81M69S	2048	17737429	92H22M36H	81	22	39688913	17737450
SRR12625672.1842772	132488624	16	132488665	90M60S	2048	132489746	61M89H	90	61	132488755	132489806
SRR12625672.1847598	118329771	16	118329913	32M118S	272	68500566	11H24M115H	32	24	118329945	68500589
SRR12625672.18597577	72310123	16	72310193	66M84S	2048	72306821	61M89H	66	61	72310259	72306881
SRR12625672.18598862	72143806	0	72146583	88M62S	2064	72143888	62M88H	88	62	72146671	72143949
SRR12625672.18615755	2761774	16	2761874	40M110S	256	32894917	124H22M4H	40	22	2761914	32894938
SRR12625672.18652326	154437531	0	154437537	73S73M4S	272	124361466	111H27M12H	73	27	154437610	124361492
SRR12625672.18679259	103832189	16	103832229	114M36S	2048	100729056	36M114H	114	36	103832343	100729091
SRR12625672.18706221	39688827	16	39688829	116M34S	2048	39687622	34M116H	116	34	39688945	39687655
SRR12625672.18760582	103832217	16	103832245	114M36S	2048	103833783	37M113H	114	37	103832359	103833819
SRR12625672.18842565	387049	0	41923526	101M49S	2064	387119	52M98H	101	52	41923627	387170
SRR12625672.18943245	1454184	16	1454222	92M58S	2048	49862661	58M92H	92	58	1454314	49862718
SRR12625672.1899644	107449716	272	62596827	112H33M5H	2064	107449855	25M125H	33	25	62596860	107449879
SRR12625672.19011564	153509820	16	153509906	36M114S	2064	47133455	92H22M36H	36	22	153509942	47133476
SRR12625672.19024814	2642225	16	2642288	86M64S	272	1463358	34H51M65H	86	51	2642374	1463408
SRR12625672.19060212	18354543	16	18354686	34M116S	2064	18308681	100H23M27H	34	23	18354720	18308703
SRR12625672.19113852	119758709	16	119758755	79M71S	2064	119757885	78H39M33H	79	39	119758834	119757923
SRR12625672.19122109	72306817	16	72306831	114M36S	2048	72282540	3H35M112H	114	35	72306945	72282574
SRR12625672.19128797	17376329	16	17376411	80M70S	2064	104776745	84H27M39H	80	27	17376491	104776771
SRR12625672.19153188	103832201	0	103491887	87M63S	2064	103832330	64M86H	87	64	103491974	103832393
SRR12625672.19172492	39688826	16	39688846	99M51S	2048	74251588	52M98H	99	52	39688945	74251639
SRR12625672.19219119	46758906	16	46759018	73M77S	2048	46913586	65M85H	73	65	46759091	46913650
SRR12625672.19250716	103832211	16	103832268	121M29S	2048	103638563	30M120H	121	30	103832389	103638592
SRR12625672.19318894	154545872	16	154545895	102M48S	2048	154546954	48M102H	102	48	154545997	154547001
SRR12625672.19349767	150772110	16	150772195	89M61S	2048	119553408	36M114H	89	36	150772284	119553443
SRR12625672.19431762	100787303	16	100787355	108M42S	2048	72306827	42M108H	108	42	100787463	72306868
SRR12625672.19579837	153519892	0	153517858	95M55S	2064	153519969	56M94H	95	56	153517953	153520024
SRR12625672.19639919	134796849	16	134796880	109M41S	2048	133432416	41M109H	109	41	134796989	133432456
SRR12625672.19677988	39753006	16	39753113	72M78S	272	144231529	90H24M36H	72	24	39753185	144231552
SRR12625672.19769480	103832198	16	103832309	118M32S	2048	74904682	32M118H	118	32	103832427	74904713
SRR12625672.19929415	147911617	16	147911638	107M43S	2048	147837716	43M107H	107	43	147911745	147837758
SRR12625672.1994851	154424387	0	154424986	76M74S	2064	154424435	75M75H	76	75	154425062	154424509
SRR12625672.19968401	103832156	16	103832250	109M41S	2048	103826457	44M106H	109	44	103832359	103826500
SRR12625672.19979269	103832217	16	103832312	92M58S	2048	103832909	59M91H	92	59	103832404	103832967
SRR12625672.20038627	80675934	0	80675891	99M51S	2064	17737429	24M126H	99	24	80675990	17737452
SRR12625672.20080886	33084584	16	33084646	60M90S	272	33077106	60M90H	60	60	33084706	33077165
SRR12625672.20086462	116249397	16	116249473	112M38S	2048	24465085	38M112H	112	38	116249585	24465122
SRR12625672.20193108	387008	16	387064	105M45S	2064	23782979	105H33M12H	105	33	387169	23783011
SRR12625672.20300557	151178936	0	151178950	94M56S	2048	54530148	98H23M29H	94	23	151179044	54530170
SRR12625672.2036302	103832220	16	103832293	96M54S	2048	153048931	54M96H	96	54	103832389	153048984
SRR12625672.20441068	39688753	16	39688837	108M42S	2048	39688198	42M108H	108	42	39688945	39688239
SRR12625672.20441745	48956809	0	48957482	81M69S	2064	48956869	69M81H	81	69	48957563	48956937
SRR12625672.20525834	111455792	16	111455840	102M48S	272	22819427	71M79H	102	71	111455942	22819497
SRR12625672.20607212	72306783	0	72328017	34M116S	2048	72306699	32H24M94H	34	24	72328051	72306722
SRR12625672.20626608	136720083	16	136720161	49M101S	272	75091135	8H28M114H	49	28	136720210	75091162
SRR12625672.20633324	72306716	0	72306699	24M126S	2064	155458995	67H24M59H	24	24	72306723	155459018
SRR12625672.20663693	140504647	16	140504711	88M62S	2048	140141581	62M88H	88	62	140504799	140141642
SRR12625672.20715525	18354651	16	18354688	93M57S	2048	17516643	57M93H	93	57	18354781	17516699
SRR12625672.20801796	147157739	16	147157826	55M95S	272	67987173	29M121H	55	29	147157881	67987201
SRR12625672.20828803	153792206	16	153792244	90M60S	2048	153924538	56M94H	90	56	153792334	153924593
SRR12625672.20859366	39688794	16	39688919	108M42S	256	69679772	5H29M116H	108	29	39689027	69679800
SRR12625672.20949423	56563420	16	56563474	77M73S	2048	40118593	73M77H	77	73	56563551	40118665
SRR12625672.20976264	40096044	16	40096206	52M98S	2048	38405561	4H23M123H	52	23	40096258	38405583
SRR12625672.21064749	109715871	16	109715934	109M41S	2048	109733251	43M107H	109	43	109716043	109733293
SRR12625672.21079016	89552146	16	89552154	113M37S	2048	48957482	38M112H	113	38	89552267	48957519
SRR12625672.21100808	119758673	0	119758468	35M115S	2048	150340215	108H23M19H	35	23	119758503	150340237
SRR12625672.21130705	154436995	16	154437060	96M54S	2048	154443440	55M95H	96	55	154437156	154443494
SRR12625672.21267326	14116327	16	14116416	69M81S	2064	18354682	67H39M44H	69	39	14116485	18354720
SRR12625672.21321476	103832162	0	103831637	101M49S	2064	103832261	49M101H	101	49	103831738	103832309
SRR12625672.2148388	103832179	0	104327868	102M48S	2064	103832293	48M102H	102	48	104327970	103832340
SRR12625672.21496606	72306726	0	72306649	77M73S	2048	73970795	74H22M54H	77	22	72306726	73970816
SRR12625672.21724364	68930977	16	68931052	105M45S	2048	68930725	45M105H	105	45	68931157	68930769
SRR12625672.21777871	21373558	16	21373597	107M43S	2048	21374136	43M107H	107	43	21373704	21374178
SRR12625672.21868693	103832086	256	130528522	11H73M66H	2064	103832298	22M128H	73	22	130528595	103832319
SRR12625672.22110230	72146586	16	72146626	106M44S	256	119361507	23M127H	106	23	72146732	119361529
SRR12625672.22123912	153588062	0	153585010	87M63S	2064	153588164	64M86H	87	64	153585097	153588227
SRR12625672.22125329	149711965	0	149711851	73M77S	272	44282621	53H22M75H	73	22	149711924	44282642
SRR12625672.22146029	53428281	16	53428317	96M54S	2048	56563496	54M96H	96	54	53428413	56563549
SRR12625672.22160125	24464680	0	24465169	95M55S	2064	24464775	56M94H	95	56	24465264	24464830
SRR12625672.22244876	72306783	0	72306695	28M122S	2048	35499526	30H22M98H	28	22	72306723	35499547
SRR12625672.22284313	72306756	0	72306670	53M97S	2064	3875033	77H22M51H	53	22	72306723	3875054
SRR12625672.22382391	72306756	0	72306655	68M82S	2064	2330070	4H22M124H	68	22	72306723	2330091
SRR12625672.22441063	149941091	16	149538736	19S115M16S	256	149941113	16H115M19H	115	115	149538851	149941227
SRR12625672.22519880	9604603	0	9603586	109M41S	2064	9604710	43M107H	109	43	9603695	9604752
SRR12625672.22532422	46836585	16	46836624	107M43S	2048	46848728	43M107H	107	43	46836731	46848770
SRR12625672.22590441	103832162	16	103832217	90M60S	2048	8700165	18H22M110H	90	22	103832307	8700186
SRR12625672.22719706	103832068	16	103832194	113M37S	2048	103848565	37M113H	113	37	103832307	103848601
SRR12625672.22784942	71616699	0	71616682	24M126S	272	111246034	123H22M5H	24	22	71616706	111246055
SRR12625672.22950045	72306720	2048	72298155	32M118H	2064	72306651	90H28M32H	32	28	72298187	72306678
SRR12625672.23019598	21374011	16	21374080	117M33S	2048	17766716	33M117H	117	33	21374197	17766748
SRR12625672.23067675	90617949	16	90618065	37M113S	272	151555466	7H22M121H	37	22	90618102	151555487
SRR12625672.23073518	154020607	16	154020685	65M85S	2048	154019946	28H57M65H	65	57	154020750	154020002
SRR12625672.23181129	7147948	16	7148081	33M117S	2064	107603254	86H23M41H	33	23	7148114	107603276
