0	1	2	3	4	5	6	7	8	9	10	11
SRR12625674.10132521	3535886	16	3535921	97M53S	2048	3531149	53M97H	97	53	3536018	3531201
SRR12625674.10134735	16643109	16	16643288	92M58S	2048	16644722	58M92H	92	58	16643380	16644779
SRR12625674.10135165	183848405	16	183848458	99M51S	2048	199958	51M99H	99	51	183848557	200008
SRR12625674.10135658	204597500	0	52366180	77M73S	2064	204597622	74M76H	77	74	52366257	204597695
SRR12625674.10136222	231040353	16	231040529	105M45S	2048	231040160	45M105H	105	45	231040634	231040204
SRR12625674.10142702	16639676	16	16639713	113M37S	2048	16644706	37M113H	113	37	16639826	16644742
SRR12625674.10151146	16646418	16	16646475	93M57S	2048	16644723	57M93H	93	57	16646568	16644779
SRR12625674.1015329	47316388	16	47316472	84M66S	2064	47333869	84H42M24H	84	42	47316556	47333910
SRR12625674.10160577	2238320	16	2238342	107M43S	2064	154000109	103H28M19H	107	28	2238449	154000136
SRR12625674.10163129	7705437	16	7705491	107M43S	2048	7705052	43M107H	107	43	7705598	7705094
SRR12625674.10165590	22602667	16	22602689	109M41S	2064	160847832	104H22M24H	109	22	22602798	160847853
SRR12625674.10167659	16644062	16	16644146	113M37S	2048	16644751	40M110H	113	40	16644259	16644790
SRR12625674.10167785	47226026	16	47226097	79M71S	2048	65254385	73M77H	79	73	47226176	65254457
SRR12625674.1016969	52187540	16	52187600	85M65S	2064	52366205	85H54M11H	85	54	52187685	52366258
SRR12625674.10174710	3670819	16	3670878	106M44S	2048	3668906	3H23M124H	106	23	3670984	3668928
SRR12625674.10177508	59814562	0	59814518	42M108S	2048	6963267	43H23M84H	42	23	59814560	6963289
SRR12625674.1018186	107056445	16	107056499	116M34S	2048	91554098	38M112H	116	38	107056615	91554135
SRR12625674.10181896	244705617	16	244705675	102M48S	2048	244702675	48M102H	102	48	244705777	244702722
SRR12625674.10186350	16644622	16	16644685	108M42S	2048	3938951	47M103H	108	47	16644793	3938997
SRR12625674.10187217	107056541	16	107056568	94M56S	2048	107057208	56M94H	94	56	107056662	107057263
SRR12625674.10188834	26767385	16	26767424	86M64S	2048	26696483	68M82H	86	68	26767510	26696550
SRR12625674.10192396	59814512	0	59814528	31M119S	2048	232708217	120H23M7H	31	23	59814559	232708239
SRR12625674.10195680	59814572	0	59814521	42M108S	2048	212515237	47H24M79H	42	24	59814563	212515260
SRR12625674.10197584	2520545	0	2520487	29M121S	2048	39961321	109H25M16H	29	25	2520516	39961345
SRR12625674.10200670	30759256	0	16725131	114M36S	2064	30759366	36M114H	114	36	16725245	30759401
SRR12625674.10205346	2520641	0	2520451	35M115S	2048	143729649	55H23M72H	35	23	2520486	143729671
SRR12625674.1020593	203341139	16	203341148	109M41S	2048	203305432	42M108H	109	42	203341257	203305473
SRR12625674.10208769	59814567	0	59814510	54M96S	2064	225741350	29H24M97H	54	24	59814564	225741373
SRR12625674.10211867	2520527	0	2520439	42M108S	2048	30952674	48H22M80H	42	22	2520481	30952695
SRR12625674.10212433	7662752	16	7662827	108M42S	2048	11690832	43M107H	108	43	7662935	11690874
SRR12625674.10213157	848279	16	848326	103M47S	2048	827509	48M102H	103	48	848429	827556
SRR12625674.10215378	47415167	16	47415202	99M51S	2048	47417114	51M99H	99	51	47415301	47417164
SRR12625674.1021721	16645065	16	16645102	94M56S	2048	16644675	56M94H	94	56	16645196	16644730
SRR12625674.10218603	17338961	0	16644723	78M72S	2064	17339072	72M78H	78	72	16644801	17339143
SRR12625674.10226228	2520592	0	2520363	110M40S	256	145766786	118H25M7H	110	25	2520473	145766810
SRR12625674.1022946	20139792	16	20139824	100M50S	2048	20553629	50M100H	100	50	20139924	20553678
SRR12625674.10230490	203306504	16	203306553	108M42S	2048	203305430	43M107H	108	43	203306661	203305472
SRR12625674.10230861	2520551	0	2520473	43M107S	272	145962636	2H23M125H	43	23	2520516	145962658
SRR12625674.1023285	16644676	0	16638627	104M46S	2064	16644742	49M101H	104	49	16638731	16644790
SRR12625674.10234065	16541090	16	16541130	109M41S	2048	16644742	42M108H	109	42	16541239	16644783
SRR12625674.10234503	16625808	16	16625855	106M44S	2048	16644744	44M106H	106	44	16625961	16644787
SRR12625674.10242114	16644700	16	16644719	108M42S	2048	23808130	43M107H	108	43	16644827	23808172
SRR12625674.10242933	42462735	16	42462764	96M54S	2048	42456510	55M95H	96	55	42462860	42456564
SRR12625674.10245229	16628239	16	16628278	87M63S	2048	16644724	66M84H	87	66	16628365	16644789
SRR12625674.10245989	16706544	16	16706630	97M53S	2048	53326276	54M96H	97	54	16706727	53326329
SRR12625674.10246656	19468464	0	19469082	99M51S	2064	19468578	49M101H	99	49	19469181	19468626
SRR12625674.10251523	3624852	16	3624915	96M54S	2048	39576356	54M96H	96	54	3625011	39576409
SRR12625674.10252374	40980068	16	40980117	87M63S	2048	40979618	63M87H	87	63	40980204	40979680
SRR12625674.10252724	2520526	0	2520433	48M102S	2048	156747247	75H23M52H	48	23	2520481	156747269
SRR12625674.10252976	2520587	0	2520447	34M116S	2064	26993575	65H25M60H	34	25	2520481	26993599
SRR12625674.1025314	41004373	16	41004463	79M71S	2048	40979610	71M79H	79	71	41004542	40979680
SRR12625674.10257742	13749274	0	13951484	88M62S	2064	13749337	62M88H	88	62	13951572	13749398
SRR12625674.10258185	227541388	16	227541426	96M54S	2048	227539893	55M95H	96	55	227541522	227539947
SRR12625674.10273109	2500177	16	2500268	103M47S	2048	2520459	29M121H	103	29	2500371	2520487
SRR12625674.10274875	2391345	16	2391421	108M42S	2048	2586385	43M107H	108	43	2391529	2586427
SRR12625674.10275534	12652508	16	12652571	78M72S	2064	199953	79H34M37H	78	34	12652649	199986
SRR12625674.10278372	46069232	16	46069235	121M29S	272	11994307	3H64M83H	121	64	46069356	11994370
SRR12625674.10278771	9689378	0	9689406	57M93S	2048	2309814	47H22M81H	57	22	9689463	2309835
SRR12625674.10279579	16644700	0	16628457	114M36S	2064	16644815	36M114H	114	36	16628571	16644850
SRR12625674.10281351	16644532	16	16644696	96M54S	2048	234441835	57M93H	96	57	16644792	234441891
SRR12625674.10282740	202004973	16	202004997	97M53S	2048	201964099	55M95H	97	55	202005094	201964153
SRR12625674.10283790	16655035	0	16644705	75M75S	2064	16655114	75M75H	75	75	16644780	16655188
SRR12625674.102913	16644650	16	16644689	92M58S	2048	16625063	59M91H	92	59	16644781	16625121
SRR12625674.10292729	53946112	0	53855608	113M37S	2064	53946242	38M112H	113	38	53855721	53946279
SRR12625674.10295509	16644636	16	16644687	100M50S	2064	16651665	100H26M24H	100	26	16644787	16651690
SRR12625674.10297391	16073183	16	16073206	112M38S	2048	16070853	3H36M111H	112	36	16073318	16070888
SRR12625674.10299047	205101954	16	205102048	118M32S	2048	205228131	33M117H	118	33	205102166	205228163
SRR12625674.10308035	2226537	16	2226616	116M34S	2048	2229314	36M114H	116	36	2226732	2229349
SRR12625674.10310024	244705595	16	244705677	106M44S	2048	234157727	47M103H	106	47	244705783	234157773
SRR12625674.10315283	2475141	16	2475193	105M45S	2048	2476449	48M102H	105	48	2475298	2476496
SRR12625674.10319120	109249631	16	109249657	98M52S	2048	211794994	55M95H	98	55	109249755	211795048
SRR12625674.10322770	2520575	0	2520459	27M123S	2048	143729650	47H22M81H	27	22	2520486	143729671
SRR12625674.10323167	16904642	0	16644693	91M59S	2064	16904732	61M89H	91	61	16644784	16904792
SRR12625674.10333849	203307110	16	203307176	106M44S	2048	203305442	6H39M105H	106	39	203307282	203305480
SRR12625674.1033700	107056457	16	107056527	107M43S	2048	65417589	43M107H	107	43	107056634	65417631
SRR12625674.10357084	147948360	16	145628052	66M84S	272	147948437	66M84H	66	66	145628118	147948502
SRR12625674.10362731	16644693	0	2548152	60M90S	2064	16644839	37M113H	60	37	2548212	16644875
SRR12625674.10362745	29461	0	29484	116M34S	256	200000	116M34H	116	116	29600	200115
SRR12625674.10362873	6785331	0	6785354	22S118M10S	2048	6784935	22M128H	118	22	6785472	6784956
SRR12625674.10366151	59814508	0	59814513	50M100S	2064	243473921	79H23M48H	50	23	59814563	243473943
SRR12625674.10368702	6653762	0	6785368	97M53S	2064	6653846	53M97H	97	53	6785465	6653898
SRR12625674.10369087	16644744	16	16644877	5S113M32S	2048	71951153	32M118H	113	32	16644990	71951184
SRR12625674.10372061	16644975	16	16645040	96M54S	2048	33653541	46M104H	96	46	16645136	33653586
SRR12625674.10373142	16644645	16	16644693	94M56S	2048	22074781	56M94H	94	56	16644787	22074836
SRR12625674.10381946	2520520	0	2520447	36M114S	2048	243473925	108H22M20H	36	22	2520483	243473946
SRR12625674.10383491	63319037	16	63319083	93M57S	2048	63323391	57M93H	93	57	63319176	63323447
SRR12625674.10386335	205228838	16	205228853	118M32S	2048	205228127	33M117H	118	33	205228971	205228159
SRR12625674.10389134	207202638	16	207202653	114M36S	2048	16644744	36M114H	114	36	207202767	16644779
SRR12625674.10390716	2400360	16	2400416	102M48S	2048	2392295	48M102H	102	48	2400518	2392342
SRR12625674.10391372	53946101	16	53946174	110M40S	2048	115641884	42M108H	110	42	53946284	115641925
SRR12625674.10392893	59814505	0	59814516	44M106S	2048	8350638	54H22M74H	44	22	59814560	8350659
SRR12625674.1039315	2520497	16	2520592	99M51S	2048	2522411	51M99H	99	51	2520691	2522461
SRR12625674.1039460	22602545	16	22602614	85M65S	2048	22600105	69M81H	85	69	22602699	22600173
SRR12625674.10401344	25195533	0	24793030	76M74S	2064	25195611	75M75H	76	75	24793106	25195685
SRR12625674.10403493	46055357	16	16644692	37S92M21S	2064	46055465	38M112H	92	38	16644784	46055502
SRR12625674.10408319	6440265	16	6440307	103M47S	2048	6438215	47M103H	103	47	6440410	6438261
SRR12625674.10414606	16754254	16	16754284	114M36S	2048	16644753	37M113H	114	37	16754398	16644789
SRR12625674.10415893	108692528	16	108692587	108M42S	2048	93179857	42M108H	108	42	108692695	93179898
SRR12625674.10420609	11840147	16	11840203	110M40S	2048	2520630	41M109H	110	41	11840313	2520670
SRR12625674.10429592	52365909	16	52365916	117M33S	2048	36784467	33M117H	117	33	52366033	36784499
SRR12625674.10429971	223696249	16	223696314	103M47S	2048	223712934	47M103H	103	47	223696417	223712980
SRR12625674.10432012	235866278	16	235866328	96M54S	2048	244864597	54M96H	96	54	235866424	244864650
SRR12625674.10437789	202555	16	32134	99M51S	272	202654	99M51H	99	99	32233	202752
SRR12625674.10442729	155066277	16	155066336	96M54S	2048	155085480	12H42M96H	96	42	155066432	155085521
SRR12625674.1044710	16644628	16	16644682	108M42S	2048	16643600	43M107H	108	43	16644790	16643642
SRR12625674.1045183	16642999	16	16643048	90M60S	2048	16644724	60M90H	90	60	16643138	16644783
SRR12625674.10454489	16644662	16	16644674	115M35S	2048	16645004	35M115H	115	35	16644789	16645038
SRR12625674.1045739	2237776	0	2238314	107M43S	2064	2237871	44M106H	107	44	2238421	2237914
SRR12625674.10461767	155483115	16	155483199	79M71S	2048	155227491	74M76H	79	74	155483278	155227564
SRR12625674.10462076	202348892	16	202348934	85M65S	256	95568123	33H32M85H	85	32	202349019	95568154
SRR12625674.10467405	64505684	0	64505668	37M113S	2048	236860070	41H22M87H	37	22	64505705	236860091
SRR12625674.10470556	3805692	16	3805807	103M47S	2048	3624729	51M99H	103	51	3805910	3624779
SRR12625674.10471877	9689380	0	9689924	91M59S	2064	9689453	59M91H	91	59	9690015	9689511
SRR12625674.10477012	16513483	16	16513518	86M64S	2048	16644744	65M85H	86	65	16513604	16644808
SRR12625674.10478774	107056519	16	107056583	101M49S	2048	112239360	49M101H	101	49	107056684	112239408
SRR12625674.10480	53508568	16	53508619	101M49S	2048	53470301	49M101H	101	49	53508720	53470349
SRR12625674.1048075	47212741	16	47212844	60M90S	2048	47179296	42H49M59H	60	49	47212904	47179344
SRR12625674.10483973	11654386	0	11654418	54M96S	2064	7335139	75H24M51H	54	24	11654472	7335162
SRR12625674.10490353	232974788	16	232974788	8S118M24S	2048	232972323	25M125H	118	25	232974906	232972347
SRR12625674.10491852	151458783	16	151458841	83M67S	2048	151459408	67M83H	83	67	151458924	151459474
SRR12625674.10502448	106986577	16	106986618	83M67S	2048	107056567	67M83H	83	67	106986701	107056633
SRR12625674.10504977	16639158	16	16639201	111M39S	2048	16644741	39M111H	111	39	16639312	16644779
SRR12625674.10506254	40980068	0	40979596	85M65S	2064	40980157	65M85H	85	65	40979681	40980221
SRR12625674.105094	2238345	0	2239112	106M44S	2064	2238465	44M106H	106	44	2239218	2238508
SRR12625674.10514218	16645420	16	16645477	84M66S	2048	16644724	66M84H	84	66	16645561	16644789
SRR12625674.10517753	59814625	0	59814523	35M115S	2064	148522499	41H23M86H	35	23	59814558	148522521
SRR12625674.10518684	40357854	0	19566846	102M48S	2064	40357951	48M102H	102	48	19566948	40357998
SRR12625674.10524191	53470279	16	53470320	109M41S	2048	53469322	41M109H	109	41	53470429	53469362
SRR12625674.10525318	220787061	256	153888013	73H54M23H	2064	220787334	23M127H	54	23	153888067	220787356
SRR12625674.10531276	47416868	16	47416925	106M44S	2048	47211996	44M106H	106	44	47417031	47212039
SRR12625674.10533274	212615310	16	212615405	101M49S	2048	16644735	49M101H	101	49	212615506	16644783
SRR12625674.10533286	6783199	16	6783216	101M49S	2048	6785419	52M98H	101	52	6783317	6785470
SRR12625674.10536427	2238279	16	2238360	76M74S	2048	8330759	74M76H	76	74	2238436	8330832
SRR12625674.10540452	117627453	16	117627648	113M37S	2048	85276622	38M112H	113	38	117627761	85276659
SRR12625674.10543195	2520521	0	2520451	30M120S	2064	243473922	70H25M55H	30	25	2520481	243473946
SRR12625674.1054328	226109938	16	226109943	111M39S	2048	226110839	39M111H	111	39	226110054	226110877
SRR12625674.10543431	113256058	16	113256128	100M50S	2048	107056570	51M99H	100	51	113256228	107056620
SRR12625674.10543441	6785368	0	6784966	81M69S	2064	6785420	70M80H	81	70	6785047	6785489
SRR12625674.10545292	15434662	16	15434721	98M52S	256	70328430	58H61M31H	98	61	15434819	70328490
SRR12625674.10545308	59814524	0	59814499	60M90S	2048	10792322	69H25M56H	60	25	59814559	10792346
SRR12625674.10545397	100893889	16	107056561	57S73M20S	2064	100893962	57M93H	73	57	107056634	100894018
SRR12625674.10547841	2520547	0	2520456	30M120S	2048	39961323	51H24M75H	30	24	2520486	39961346
SRR12625674.10551132	205430736	16	205430842	82M68S	2064	229160493	95H22M33H	82	22	205430924	229160514
SRR12625674.10551247	2520521	0	2520419	67M83S	2048	87331055	87H24M39H	67	24	2520486	87331078
SRR12625674.10551772	145858691	0	145858668	42M108S	2064	243473924	7H23M120H	42	23	145858710	243473946
SRR12625674.10557171	88177916	16	88177996	114M36S	2048	107056573	37M113H	114	37	88178110	107056609
SRR12625674.10559036	59814513	0	59814482	81M69S	2048	244048625	92H23M35H	81	23	59814563	244048647
SRR12625674.10567730	51330655	16	51330668	120M30S	2048	51331042	30M120H	120	30	51330788	51331071
SRR12625674.10574915	22718918	0	22710733	97M53S	2064	22719009	54M96H	97	54	22710830	22719062
SRR12625674.10576846	91018099	16	91018118	109M41S	2048	92784797	41M109H	109	41	91018227	92784837
SRR12625674.10577027	190496922	0	52366170	88M62S	2064	190496999	62M88H	88	62	52366258	190497060
SRR12625674.10579185	16644600	0	16643782	96M54S	2064	16644734	55M95H	96	55	16643878	16644788
SRR12625674.10582092	150561201	0	150562133	100M50S	2064	150561310	50M100H	100	50	150562233	150561359
SRR12625674.10582491	16644646	16	16644676	104M46S	2048	16900893	51M99H	104	51	16644780	16900943
SRR12625674.10589143	16643966	16	16644001	108M42S	2048	16644742	42M108H	108	42	16644109	16644783
SRR12625674.1058943	9688881	16	9689033	99M51S	2048	9689416	53M97H	99	53	9689132	9689468
SRR12625674.10593614	16642417	0	16644680	112M38S	2064	16642629	42M108H	112	42	16644792	16642670
SRR12625674.10595980	17012267	16	16644700	57S90M3S	2064	17012327	57M93H	90	57	16644790	17012383
SRR12625674.10596343	16645290	16	16645374	112M38S	2048	16644751	40M110H	112	40	16645486	16644790
SRR12625674.10597300	27392345	16	27392529	41S60M49S	2064	27548184	101H41M8H	60	41	27392589	27548224
SRR12625674.10605095	110675366	16	110675420	93M57S	2048	110673926	60M90H	93	60	110675513	110673985
SRR12625674.10608288	9818614	16	9818666	68M82S	2064	78736236	109H23M18H	68	23	9818734	78736258
SRR12625674.10609037	117132354	16	117132383	94M56S	2048	110085478	56M94H	94	56	117132477	110085533
SRR12625674.1060998	16644712	0	16873778	78M72S	2064	16644808	68M82H	78	68	16873856	16644875
SRR12625674.10611320	158112646	16	158112721	87M63S	2048	158113719	64M86H	87	64	158112808	158113782
SRR12625674.10611719	2238267	16	2238290	99M51S	2048	2303425	51M99H	99	51	2238389	2303475
SRR12625674.10612051	47417092	16	47417142	81M69S	2048	41593556	69M81H	81	69	47417223	41593624
SRR12625674.10613612	1775819	16	1775884	96M54S	2048	1778886	55M95H	96	55	1775980	1778940
SRR12625674.10614316	9800244	16	9800287	115M35S	2048	9823904	35M115H	115	35	9800402	9823938
SRR12625674.10614511	2520512	0	2520413	68M82S	2048	145766788	72H22M56H	68	22	2520481	145766809
SRR12625674.10620816	40846667	0	40979571	95M55S	2064	40846790	55M95H	95	55	40979666	40846844
SRR12625674.10620979	16649095	16	16649146	91M59S	2048	16644721	59M91H	91	59	16649237	16644779
SRR12625674.10623817	841394	16	841422	116M34S	2048	827523	34M116H	116	34	841538	827556
SRR12625674.10625350	21841914	0	22091594	107M43S	2064	21842016	43M107H	107	43	22091701	21842058
SRR12625674.10628775	205226317	16	205226378	105M45S	2048	205228134	29M121H	105	29	205226483	205228162
SRR12625674.10628822	9839971	16	9840048	118M32S	2048	9823902	33M117H	118	33	9840166	9823934
SRR12625674.10629761	14778719	0	16644680	100M50S	2064	14778827	50M100H	100	50	16644780	14778876
SRR12625674.10634848	200002	0	200026	118M32S	256	29510	118M32H	118	118	200144	29627
SRR12625674.10635622	17051019	16	17051081	96M54S	2048	16644720	54M96H	96	54	17051177	16644773
SRR12625674.10639733	20553441	16	20553568	111M39S	2064	41585175	110H24M16H	111	24	20553679	41585198
SRR12625674.10641386	107060026	16	107060072	92M58S	2048	107056550	58M92H	92	58	107060164	107056607
SRR12625674.10645472	2475174	16	2475259	106M44S	2048	44662759	46M104H	106	46	2475365	44662804
SRR12625674.10646068	41070069	16	41070133	64M86S	2048	41104228	42H45M63H	64	45	41070197	41104272
SRR12625674.10646695	39224831	16	39224903	94M56S	2048	40979610	56M94H	94	56	39224997	40979665
SRR12625674.10647337	51330655	0	51331296	92M58S	2064	51330722	58M92H	92	58	51331388	51330779
SRR12625674.1064890	203316270	0	203305445	32S95M23S	2064	203316396	23M127H	95	23	203305540	203316418
SRR12625674.10650415	16644605	16	16644711	78M72S	2048	17439664	76M74H	78	76	16644789	17439739
SRR12625674.10653878	201944329	16	201944409	86M64S	2048	117265736	9H22M119H	86	22	201944495	117265757
SRR12625674.10656359	52366098	16	52366157	102M48S	2048	42960980	48M102H	102	48	52366259	42961027
SRR12625674.10658469	16632969	0	16644692	88M62S	2064	16633054	62M88H	88	62	16644780	16633115
SRR12625674.10660276	2520509	0	2520487	29M121S	2048	39961321	109H25M16H	29	25	2520516	39961345
SRR12625674.10660362	2520509	0	2520487	29M121S	2064	145766788	12H26M112H	29	26	2520516	145766813
SRR12625674.10666361	16698142	16	16698213	90M60S	2048	16644749	61M89H	90	61	16698303	16644809
SRR12625674.10670727	226109969	16	226110098	103M47S	2048	226109750	29M121H	103	29	226110201	226109778
SRR12625674.10671924	85276597	16	85276725	76M74S	2048	195705561	74M76H	76	74	85276801	195705634
SRR12625674.1067385	16514312	0	16644689	95M55S	2064	16514392	55M95H	95	55	16644784	16514446
SRR12625674.10676417	218346164	16	218346221	108M42S	2048	218330221	44M106H	108	44	218346329	218330264
SRR12625674.10676839	52362781	16	52362838	93M57S	2048	52366197	58M92H	93	58	52362931	52366254
SRR12625674.10678606	51330644	16	51330678	110M40S	2048	51579342	5H35M110H	110	35	51330788	51579376
SRR12625674.10681589	46668314	16	46668377	85M65S	2048	46393877	65M85H	85	65	46668462	46393941
SRR12625674.10689068	52365884	0	51875025	110M40S	2064	52366025	41M109H	110	41	51875135	52366065
SRR12625674.10693795	16644713	0	16645891	105M45S	2064	16644827	45M105H	105	45	16645996	16644871
SRR12625674.10694736	16621550	16	16621594	89M61S	2048	16644722	58M92H	89	58	16621683	16644779
SRR12625674.10695261	12236404	16	12236453	93M57S	2048	16725162	58M92H	93	58	12236546	16725219
SRR12625674.10695530	116919997	16	116920005	113M37S	256	178731465	31M119H	113	31	116920118	178731495
SRR12625674.10696251	16644852	0	16644699	93M57S	2064	16645087	61M89H	93	61	16644792	16645147
SRR12625674.10696943	6964306	0	46636448	84M66S	2064	6964407	67M83H	84	67	46636532	6964473
SRR12625674.10698606	109283252	16	109283409	16S80M54S	2048	109395630	55M95H	80	55	109283489	109395684
SRR12625674.10699325	235504491	16	235504530	110M40S	2048	244864618	40M110H	110	40	235504640	244864657
SRR12625674.10701321	59814567	0	59814522	37M113S	2064	181578	84H22M44H	37	22	59814559	181599
SRR12625674.10701614	59814510	0	59814525	34M116S	2048	143729650	43H22M85H	34	22	59814559	143729671
SRR12625674.10702051	29438	0	199988	114M36S	256	29472	114M36H	114	114	200102	29585
SRR12625674.10703809	2520641	0	2520447	34M116S	256	143729646	58H25M67H	34	25	2520481	143729670
SRR12625674.10704825	21653323	16	21653357	99M51S	2048	21652157	51M99H	99	51	21653456	21652207
SRR12625674.10707141	16913574	16	16913600	104M46S	2064	16644750	102H39M9H	104	39	16913704	16644788
SRR12625674.10713039	11926218	0	11999214	79M71S	2064	11926304	71M79H	79	71	11999293	11926374
SRR12625674.1071311	59814483	0	59814497	62M88S	2048	115976466	79H22M49H	62	22	59814559	115976487
SRR12625674.10717985	211134117	16	211134188	91M59S	2048	211133720	59M91H	91	59	211134279	211133778
SRR12625674.10720742	62174342	16	62174389	78M72S	256	153996973	74H45M31H	78	45	62174467	153997017
SRR12625674.10723127	2443721	0	2538194	89M61S	2064	2443850	61M89H	89	61	2538283	2443910
SRR12625674.10724681	62270067	16	62270106	81M69S	2048	205954229	69M81H	81	69	62270187	205954297
SRR12625674.10727946	2475210	0	2473431	100M50S	2064	2475323	38M112H	100	38	2473531	2475360
SRR12625674.10728028	53462650	16	53462750	108M42S	2048	53470313	45M105H	108	45	53462858	53470357
SRR12625674.1072854	16644616	16	16644679	105M45S	2048	16645149	45M105H	105	45	16644784	16645193
SRR12625674.10731183	16644970	16	16645057	91M59S	2048	16644721	59M91H	91	59	16645148	16644779
SRR12625674.10735715	200260226	0	16644744	72S46M32S	2064	200260328	33M117H	46	33	16644790	200260360
SRR12625674.10740605	234608855	16	234608886	89M61S	2048	234610631	61M89H	89	61	234608975	234610691
SRR12625674.10742258	44633742	16	44633768	99M51S	2048	61172957	52M98H	99	52	44633867	61173008
SRR12625674.10742395	205228892	16	205228909	119M31S	2048	205228132	31M119H	119	31	205229028	205228162
SRR12625674.10743320	15635585	16	15635616	111M39S	2048	16644741	39M111H	111	39	15635727	16644779
SRR12625674.10743336	825080	16	825130	98M52S	2048	827503	53M97H	98	53	825228	827555
SRR12625674.10744795	109283298	16	109283348	112M38S	2048	196978057	38M112H	112	38	109283460	196978094
