0	1	2	3	4	5	6	7	8	9	10	11
SRR12625672.10036761	59814512	0	59814487	71M79S	2064	184530606	28H22M100H	71	22	59814558	184530627
SRR12625672.10038350	19566807	16	19566985	57M93S	272	125046589	77H34M39H	57	34	19567042	125046622
SRR12625672.10039078	107056488	16	107056500	117M33S	2048	107055195	33M117H	117	33	107056617	107055227
SRR12625672.1003944	52443412	16	52443655	88M62S	2048	52366203	10H52M88H	88	52	52443743	52366254
SRR12625672.10040117	16514342	16	16514363	112M38S	2048	16644742	38M112H	112	38	16514475	16644779
SRR12625672.10041707	36176707	0	196704317	113M37S	2064	36176849	38M112H	113	38	196704430	36176886
SRR12625672.10045550	16640489	16	16640508	107M43S	2048	16644746	44M106H	107	44	16640615	16644789
SRR12625672.10047385	25431052	16	25431183	83M67S	2048	25429947	67M83H	83	67	25431266	25430013
SRR12625672.10048571	159121005	16	159121020	115M35S	2048	25431056	35M115H	115	35	159121135	25431090
SRR12625672.10056600	15976202	0	16644725	22S64M64S	2064	15976288	64M86H	64	64	16644789	15976351
SRR12625672.10057535	244869149	16	244869253	100M50S	2048	244864600	50M100H	100	50	244869353	244864649
SRR12625672.10062147	116988578	16	116988643	77M73S	2048	16644724	17H56M77H	77	56	116988720	16644779
SRR12625672.1006357	25431577	16	25431616	93M57S	2048	25431054	58M92H	93	58	25431709	25431111
SRR12625672.10064021	16643262	16	16643325	78M72S	2064	16644725	78H53M19H	78	53	16643403	16644777
SRR12625672.10064486	17005984	16	17006011	110M40S	2048	16644749	40M110H	110	40	17006121	16644788
SRR12625672.10066047	84462055	16	84462094	94M56S	2048	84621080	59M91H	94	59	84462188	84621138
SRR12625672.10072468	205680155	16	205680248	71M79S	272	236199459	70H27M53H	71	27	205680319	236199485
SRR12625672.10073142	16562730	16	16562782	84M66S	2048	16644731	18H49M83H	84	49	16562866	16644779
SRR12625672.10074108	26695748	0	26727864	122M28S	2064	26695904	28M122H	122	28	26727986	26695931
SRR12625672.10074255	15106895	16	15106943	105M45S	2048	16644744	45M105H	105	45	15107048	16644788
SRR12625672.10075507	2520526	16	2520562	109M41S	2048	113861830	42M108H	109	42	2520671	113861871
SRR12625672.10076251	27391535	16	27391613	117M33S	2048	27392418	32M118H	117	32	27391730	27392449
SRR12625672.10081418	43068013	16	43068097	70M80S	2048	42846996	59M91H	70	59	43068167	42847054
SRR12625672.10081526	16729117	16	16729142	109M41S	2048	16644742	42M108H	109	42	16729251	16644783
SRR12625672.10083317	226659732	16	226659788	113M37S	2048	16644751	38M112H	113	38	226659901	16644788
SRR12625672.10084551	59814567	0	59814519	41M109S	2048	248890699	92H22M36H	41	22	59814560	248890720
SRR12625672.10088279	40040964	2048	40040666	33H37M80H	2048	40665626	33M117H	37	33	40040703	40665658
SRR12625672.10092785	16644523	0	16644725	42S54M54S	2048	16642442	23M127H	54	23	16644779	16642464
SRR12625672.10093654	2520613	0	2520456	25M125S	2048	143729650	51H22M77H	25	22	2520481	143729671
SRR12625672.10094524	29311	0	199747	84M66S	256	29231	84M66H	84	84	199831	29314
SRR12625672.10095115	211133615	0	211133630	61M89S	2048	8350634	55H23M72H	61	23	211133691	8350656
SRR12625672.1009594	2520575	0	2520445	41M109S	2048	145766788	40H22M88H	41	22	2520486	145766809
SRR12625672.10096985	52368314	16	52368355	88M62S	2064	52366205	87H50M13H	88	50	52368443	52366254
SRR12625672.10103927	29481	16	29546	82M68S	272	200062	82M68H	82	82	29628	200143
SRR12625672.10104596	201023190	16	201023229	108M42S	2048	186397357	42M108H	108	42	201023337	186397398
SRR12625672.10109092	16645390	16	16645455	107M43S	2048	16644744	46M104H	107	46	16645562	16644789
SRR12625672.1010936	53470253	16	53470293	116M34S	2048	53467971	34M116H	116	34	53470409	53468004
SRR12625672.10111977	16648395	16	16648429	103M47S	2048	16644742	48M102H	103	48	16648532	16644789
SRR12625672.10112392	16644659	16	16644721	113M37S	2064	16645152	113H23M14H	113	23	16644834	16645174
SRR12625672.10113588	168693792	16	168693819	100M50S	2048	6785419	50M100H	100	50	168693919	6785468
SRR12625672.10114161	59814477	0	59814507	52M98S	2048	36583143	99H22M29H	52	22	59814559	36583164
SRR12625672.10117974	26695626	16	26695835	107M43S	2048	26692627	19H24M107H	107	24	26695942	26692650
SRR12625672.10118861	46668317	0	78042972	102M48S	2064	46668414	49M101H	102	49	78043074	46668462
SRR12625672.1012073	46394254	2064	46394358	44M106H	256	14727838	37H39M74H	44	39	46394402	14727876
SRR12625672.10122229	19157600	16	19157649	88M62S	2048	16644722	4H58M88H	88	58	19157737	16644779
SRR12625672.10122482	16725149	16	16725207	76M74S	2048	16715699	74M76H	76	74	16725283	16715772
SRR12625672.10123653	2520617	0	2520456	25M125S	2048	143729650	50H22M78H	25	22	2520481	143729671
SRR12625672.10124451	17883178	16	17883269	84M66S	2064	16644741	91H39M20H	84	39	17883353	16644779
SRR12625672.10125781	29648	16	29721	73M77S	2064	199941	73H73M4H	73	73	29794	200013
SRR12625672.10126959	59814622	0	59814518	45M105S	2048	16452764	44H24M82H	45	24	59814563	16452787
SRR12625672.10127975	84252637	0	84621055	83M67S	2064	84252729	54M96H	83	54	84621138	84252782
SRR12625672.10128772	22143452	0	22143466	50M100S	2064	69934493	80H27M43H	50	27	22143516	69934519
SRR12625672.10130427	6494821	16	6494831	111M39S	2048	6554533	41M109H	111	41	6494942	6554573
SRR12625672.10131531	16610685	16	16610727	118M32S	2048	16644751	33M117H	118	33	16610845	16644783
SRR12625672.10131821	211133619	0	211133632	59M91S	2048	8350634	53H24M73H	59	24	211133691	8350657
SRR12625672.10133632	6146486	16	6146545	95M55S	2048	16644692	57M93H	95	57	6146640	16644748
SRR12625672.10134325	193380216	16	193380309	60M90S	272	91463949	4H33M113H	60	33	193380369	91463981
SRR12625672.10138953	66542505	16	66542535	118M32S	2048	16644688	33M117H	118	33	66542653	16644720
SRR12625672.1014534	2204568	16	2227757	25S114M11S	2064	2204677	25M125H	114	25	2227871	2204701
SRR12625672.10150533	176936136	16	176936254	39M111S	2064	20451416	88H22M40H	39	22	176936293	20451437
SRR12625672.1015070	52366218	0	87665074	91M59S	2064	52366205	9H50M91H	91	50	87665165	52366254
SRR12625672.10151098	65297034	16	65297085	89M61S	2048	65254398	61M89H	89	61	65297174	65254458
SRR12625672.10154297	25435930	16	25435947	106M44S	2048	25431056	44M106H	106	44	25436053	25431099
SRR12625672.10157213	6786480	16	6786568	80M70S	2048	6785419	70M80H	80	70	6786648	6785488
SRR12625672.1015865	116921822	0	116919962	84M66S	2064	116921892	66M84H	84	66	116920046	116921957
SRR12625672.10159072	957209	16	904733	34S79M37S	2064	957303	34M116H	79	34	904812	957336
SRR12625672.10159352	39955260	16	39955333	51M99S	256	4853500	73H24M53H	51	24	39955384	4853523
SRR12625672.10173433	25430937	16	25430984	113M37S	2064	25339464	111H22M17H	113	22	25431097	25339485
SRR12625672.10178374	107057132	0	107056554	80M70S	2064	107057220	71M79H	80	71	107056634	107057290
SRR12625672.10178563	53470233	272	179950291	40H55M55H	2064	53470355	34M116H	55	34	179950346	53470388
SRR12625672.10180041	1375000	0	1450339	112M38S	2064	1375113	40M110H	112	40	1450451	1375152
SRR12625672.10182282	16522906	16	16522946	92M58S	2048	16644721	59M91H	92	59	16523038	16644779
SRR12625672.10182722	6785419	16	6785549	92M58S	2048	9052619	58M92H	92	58	6785641	9052676
SRR12625672.1018294	16644324	16	16644391	87M63S	2048	16644721	63M87H	87	63	16644478	16644783
SRR12625672.10183659	6785322	16	6785384	81M69S	2048	6792380	69M81H	81	69	6785465	6792448
SRR12625672.10185569	92165608	16	92165659	106M44S	2048	92485997	44M106H	106	44	92165765	92486040
SRR12625672.10186077	16621975	16	16622018	83M67S	2048	16644713	67M83H	83	67	16622101	16644779
SRR12625672.10186347	186698285	16	186698322	99M51S	2048	16644742	46M104H	99	46	186698421	16644787
SRR12625672.10189125	65421321	0	58784073	58M92S	2064	65421410	45M105H	58	45	58784131	65421454
SRR12625672.10189386	11059650	16	11059690	85M65S	2048	11058966	23M127H	85	23	11059775	11058988
SRR12625672.10190597	107056473	16	107056522	88M62S	2048	115603921	63M87H	88	63	107056610	115603983
SRR12625672.10191410	37794323	16	37794342	110M40S	2048	47783385	29M121H	110	29	37794452	47783413
SRR12625672.10192996	16644751	16	16644792	112M38S	2048	16645304	39M111H	112	39	16644904	16645342
SRR12625672.10198205	9352031	0	16644682	98M52S	2064	9352100	53M97H	98	53	16644780	9352152
SRR12625672.10199218	51330663	0	51586262	77M73S	2064	51330718	73M77H	77	73	51586339	51330790
SRR12625672.10201693	7820002	16	7820046	114M36S	2048	7771269	38M112H	114	38	7820160	7771306
SRR12625672.10204612	16644304	16	16644376	102M48S	2048	16644751	19H29M102H	102	29	16644478	16644779
SRR12625672.10208670	994498	16	994525	103M47S	272	171438027	46H57M47H	103	57	994628	171438083
SRR12625672.10212027	16644689	16	16644701	115M35S	2048	16703924	34M116H	115	34	16644816	16703957
SRR12625672.10213877	16704879	16	16704958	59M91S	2064	16644733	57H47M46H	59	47	16705017	16644779
SRR12625672.1021598	59814555	0	59814513	47M103S	2048	143729650	52H26M72H	47	26	59814560	143729675
SRR12625672.10217509	16725150	16	16725238	58M92S	272	246956237	95H40M15H	58	40	16725296	246956276
SRR12625672.1022140	11059600	16	11059681	94M56S	2048	11054896	56M94H	94	56	11059775	11054951
SRR12625672.10224511	205213980	16	205214026	107M43S	2048	205228131	32M118H	107	32	205214133	205228162
SRR12625672.10226067	1375027	16	1375040	116M34S	2048	1375449	34M116H	116	34	1375156	1375482
SRR12625672.10229336	204733611	16	204733658	100M50S	2064	204736965	100H34M16H	100	34	204733758	204736998
SRR12625672.10231533	59814559	0	59814518	43M107S	2064	235078453	33H22M95H	43	22	59814561	235078474
SRR12625672.10232136	2238249	0	17108298	116M34S	2064	2238355	34M116H	116	34	17108414	2238388
SRR12625672.10239329	43929679	256	26199110	63H45M42H	2064	43929893	42M108H	45	42	26199155	43929934
SRR12625672.10240820	6179390	0	6174318	90M60S	2064	6179473	61M89H	90	61	6174408	6179533
SRR12625672.10242112	16607405	16	16607451	114M36S	2048	16644744	36M114H	114	36	16607565	16644779
SRR12625672.10245514	50960441	0	50960266	34S87M29S	2064	50973095	29M121H	87	29	50960353	50973123
SRR12625672.10248173	10648408	16	10648465	71M79S	2048	6791506	34M116H	71	34	10648536	6791539
SRR12625672.10252713	2560052	0	16644689	19S91M40S	2064	2560160	40M110H	91	40	16644780	2560199
SRR12625672.10252825	59814535	0	59814526	34M116S	2064	66236592	48H22M80H	34	22	59814560	66236613
SRR12625672.10254265	6785347	16	6785387	103M47S	2064	6775789	103H30M17H	103	30	6785490	6775818
SRR12625672.10254657	231040334	0	231040353	23S120M7S	2048	231089087	23M127H	120	23	231040473	231089109
SRR12625672.10257392	16624617	16	16624650	83M67S	2064	16644743	83H46M21H	83	46	16624733	16644788
SRR12625672.10258960	167549069	0	167553432	81M69S	2064	167549146	70M80H	81	70	167553513	167549215
SRR12625672.10259053	2475147	0	2417040	77M73S	2064	2475238	75M75H	77	75	2417117	2475312
SRR12625672.10263338	2520520	0	2520382	89M61S	2048	145766787	103H23M24H	89	23	2520471	145766809
SRR12625672.10265830	71196446	16	71196542	60M90S	2048	100952015	53H30M67H	60	30	71196602	100952044
SRR12625672.10267281	25427339	16	25427465	85M65S	2048	25431059	65M85H	85	65	25427550	25431123
SRR12625672.10271609	17421519	16	17421526	115M35S	2048	16644744	36M114H	115	36	17421641	16644779
SRR12625672.10272036	167553426	16	167553472	110M40S	2048	85254043	40M110H	110	40	167553582	85254082
SRR12625672.10275329	46224212	16	46224291	96M54S	2064	12229931	96H34M20H	96	34	46224387	12229964
SRR12625672.10275622	26695794	16	26695866	110M40S	2048	26698688	40M110H	110	40	26695976	26698727
SRR12625672.1027600	17441298	16	17441300	118M32S	2048	16644751	33M117H	118	33	17441418	16644783
SRR12625672.10278420	35448731	16	35448824	79M71S	2064	16644742	79H25M46H	79	25	35448903	16644766
SRR12625672.1027906	16644112	16	16644149	103M47S	2048	16644742	47M103H	103	47	16644252	16644788
SRR12625672.10280399	181413295	0	183669764	110M40S	2064	181413405	40M110H	110	40	183669874	181413444
SRR12625672.10280519	10210123	16	10210142	115M35S	2048	9601261	36M114H	115	36	10210257	9601296
SRR12625672.10284805	59814534	0	59814487	74M76S	2048	27085513	126H22M2H	74	22	59814561	27085534
SRR12625672.10286133	25430915	16	25431016	110M40S	2048	53696266	40M110H	110	40	25431126	53696305
SRR12625672.10294528	3240962	16	3241108	30M120S	2048	204010302	35H25M90H	30	25	3241138	204010326
SRR12625672.10294764	28914358	0	28914374	25S121M4S	2048	28885172	27M123H	121	27	28914495	28885198
SRR12625672.10294804	14416365	16	14416463	62M88S	272	220265654	2H32M116H	62	32	14416525	220265685
SRR12625672.10294826	87328584	16	87328654	90M60S	2048	87327739	63M87H	90	63	87328744	87327801
SRR12625672.10296524	184592	16	184621	106M44S	272	14105	106M44H	106	106	184727	14210
SRR12625672.10301344	199940	16	200047	58M92S	272	29531	58M92H	58	58	200105	29588
SRR12625672.10301996	16644622	16	16644664	116M34S	2048	105355166	35M115H	116	35	16644780	105355200
SRR12625672.10303349	24580018	16	24580104	62M88S	2048	16644721	58M92H	62	58	24580166	16644778
SRR12625672.10303367	41111268	16	41111330	91M59S	2048	21651732	15H45M90H	91	45	41111421	21651776
SRR12625672.103064	25748018	0	25616506	97M53S	2064	25748114	53M97H	97	53	25616603	25748166
SRR12625672.1030772	23488106	0	16644751	102M48S	2064	23488196	50M100H	102	50	16644853	23488245
SRR12625672.10310641	2520543	16	2520586	85M65S	2048	2542938	45M105H	85	45	2520671	2542982
SRR12625672.10312122	3479808	0	16644689	97M53S	2064	3479947	40M110H	97	40	16644786	3479986
SRR12625672.10315077	16644790	2064	16644910	44M106H	2048	222039590	83H24M43H	44	24	16644954	222039613
SRR12625672.10315166	26500596	16	26500655	94M56S	2048	26531471	57M93H	94	57	26500749	26531527
SRR12625672.10318340	166382374	16	166382519	35M115S	2048	38285968	80H23M47H	35	23	166382554	38285990
SRR12625672.10318522	53470156	16	53470278	38M112S	2048	171427612	82H22M46H	38	22	53470316	171427633
SRR12625672.10321527	16642350	0	16644724	44S56M50S	2064	16642432	50M100H	56	50	16644780	16642481
SRR12625672.10322361	107056457	16	107056498	115M35S	2048	107042471	36M114H	115	36	107056613	107042506
SRR12625672.10324058	52366137	16	52366177	83M67S	2064	162476094	115H22M13H	83	22	52366260	162476115
SRR12625672.10324792	43013662	16	43013725	95M55S	2048	125028229	28H27M95H	95	27	43013820	125028255
SRR12625672.10326519	29433	16	200003	114M36S	272	29487	114M36H	114	114	200117	29600
SRR12625672.10327663	61054619	16	61054646	114M36S	2048	61053937	37M113H	114	37	61054760	61053973
SRR12625672.10327787	53470285	0	53669737	88M62S	2064	53470360	63M87H	88	63	53669825	53470422
SRR12625672.10329778	25262985	16	25263080	76M74S	272	25333406	76M74H	76	76	25263156	25333481
SRR12625672.10334382	39955224	16	39955284	95M55S	2048	39945809	55M95H	95	55	39955379	39945863
SRR12625672.10335368	7705384	0	7763201	106M44S	2064	7705530	45M105H	106	45	7763307	7705574
SRR12625672.10338911	31179910	16	31180011	104M46S	2048	31179101	47M103H	104	47	31180115	31179147
SRR12625672.10340309	26695778	16	26695867	105M45S	2048	22159608	46M104H	105	46	26695972	22159653
SRR12625672.1035072	15430937	16	15430998	110M40S	2048	16644744	40M110H	110	40	15431108	16644783
SRR12625672.10350972	10461653	16	6785419	70S76M4S	2064	10461766	71M79H	76	71	6785495	10461836
SRR12625672.10354566	200485118	0	25431011	81M69S	2064	200485188	72M78H	81	72	25431092	200485259
SRR12625672.10354747	6780478	16	6780550	76M74S	2064	6785404	74H61M15H	76	61	6780626	6785464
SRR12625672.10362803	203272651	0	203305426	67M83S	2064	203272786	63M87H	67	63	203305493	203272848
SRR12625672.10364060	16644521	16	16644687	93M57S	2048	176523418	57M93H	93	57	16644780	176523474
SRR12625672.10364101	2238320	16	2238330	114M36S	2048	2136240	36M114H	114	36	2238444	2136275
SRR12625672.10365415	230151797	16	230151832	94M56S	2048	16644728	56M94H	94	56	230151926	16644783
SRR12625672.10366110	2520521	0	2520442	39M111S	2064	145962634	60H26M64H	39	26	2520481	145962659
SRR12625672.10367513	16648126	0	16644681	16S111M23S	2064	16648249	26M124H	111	26	16644792	16648274
SRR12625672.10367943	16642921	16	16642960	113M37S	2048	16644747	37M113H	113	37	16643073	16644783
SRR12625672.10374074	32443262	0	16644699	89M61S	2064	32443414	62M88H	89	62	16644788	32443475
SRR12625672.10381312	51519029	16	51519082	86M64S	2048	51424582	64M86H	86	64	51519168	51424645
SRR12625672.10382252	15659749	16	15659831	84M66S	2064	6785415	83H50M17H	84	50	15659915	6785464
SRR12625672.10382777	16644689	16	16644748	111M39S	2048	1843296	25M125H	111	25	16644859	1843320
SRR12625672.10385991	22602653	16	22602720	97M53S	2048	22484858	54M96H	97	54	22602817	22484911
SRR12625672.10387697	107056499	0	230216426	114M36S	2064	107056585	36M114H	114	36	230216540	107056620
SRR12625672.10390456	46668261	16	46668316	104M46S	2048	46670756	46M104H	104	46	46668420	46670801
SRR12625672.10390525	85201976	16	85201998	107M43S	2048	85201673	43M107H	107	43	85202105	85201715
SRR12625672.10390572	2520520	0	2520433	48M102S	2064	145962634	51H27M72H	48	27	2520481	145962660
SRR12625672.10390688	16647813	16	16647861	96M54S	2048	16644751	54M96H	96	54	16647957	16644804
SRR12625672.10395044	1420065	16	1420149	107M43S	2048	166878935	14H23M113H	107	23	1420256	166878957
SRR12625672.10396118	59814510	0	59814518	45M105S	2048	31261361	125H23M2H	45	23	59814563	31261383
SRR12625672.10398529	220787074	0	220786585	108M42S	2064	220787225	42M108H	108	42	220786693	220787266
SRR12625672.10404297	9689294	16	9689383	109M41S	2048	9942509	42M108H	109	42	9689492	9942550
SRR12625672.104068	22703922	16	22703967	117M33S	2048	22710777	34M116H	117	34	22704084	22710810
SRR12625672.10411897	16924224	16	16924251	91M59S	2048	16644730	59M91H	91	59	16924342	16644788
SRR12625672.10411978	16859733	16	16859774	105M45S	2048	14976499	46M104H	105	46	16859879	14976544
SRR12625672.10413845	16641322	0	16644700	80M70S	2064	16641388	71M79H	80	71	16644780	16641458
SRR12625672.10417003	111733028	0	109479212	112M38S	2064	111733137	38M112H	112	38	109479324	111733174
SRR12625672.10417761	16624361	16	16624432	89M61S	2048	16644713	61M89H	89	61	16624521	16644773
SRR12625672.10417889	161110036	16	161110102	94M56S	2048	161177829	7H49M94H	94	49	161110196	161177877
SRR12625672.10420853	26335415	16	26335477	111M39S	2048	26336442	40M110H	111	40	26335588	26336481
SRR12625672.10421342	89822263	16	89822286	110M40S	2048	89821381	42M108H	110	42	89822396	89821422
SRR12625672.10422726	40971557	16	40971602	76M74S	2064	40979610	76H53M21H	76	53	40971678	40979662
SRR12625672.1042359	244863672	16	244863718	101M49S	2048	244864617	18H33M99H	101	33	244863819	244864649
SRR12625672.10423938	2520535	0	2520441	35M115S	2064	145962634	60H26M64H	35	26	2520476	145962659
SRR12625672.10424151	107056545	16	107056595	110M40S	2048	107059952	41M109H	110	41	107056705	107059992
SRR12625672.10424296	220787167	16	220787203	110M40S	2048	234532402	24H22M104H	110	22	220787313	234532423
SRR12625672.10430528	70482452	16	70482544	65M85S	2048	1512492	36H23M91H	65	23	70482609	1512514
SRR12625672.1043215	154836121	16	154836142	111M39S	2048	16644751	37M113H	111	37	154836253	16644787
SRR12625672.10434289	2520504	0	2520457	24M126S	2048	143729649	49H23M78H	24	23	2520481	143729671
SRR12625672.10435307	84623987	16	84624041	79M71S	2048	84621065	71M79H	79	71	84624120	84621135
SRR12625672.1043806	2252328	16	2252336	109M41S	2048	2238357	42M108H	109	42	2252445	2238398
SRR12625672.10438481	25428941	16	25428989	108M42S	2048	25431049	42M108H	108	42	25429097	25431090
SRR12625672.10439574	175079391	16	175079550	81M69S	2048	175081637	70M80H	81	70	175079631	175081706
SRR12625672.10440397	29019525	0	28914402	84M66S	2064	29019599	67M83H	84	67	28914486	29019665
SRR12625672.10440761	16644751	16	16644817	109M41S	2048	7391401	42M108H	109	42	16644926	7391442
SRR12625672.10445359	89822033	16	89822075	108M42S	2048	89821381	42M108H	108	42	89822183	89821422
SRR12625672.10446736	16645410	2064	16644690	69H45M36H	2048	16645139	37M113H	45	37	16644735	16645175
SRR12625672.10451615	205680029	16	205680093	113M37S	2048	205690197	37M113H	113	37	205680206	205690233
SRR12625672.10453734	16644705	16	16644736	85M65S	256	48792080	21H24M105H	85	24	16644821	48792103
SRR12625672.10455408	16627500	16	16627522	100M50S	2048	16644707	14H36M100H	100	36	16627622	16644742
SRR12625672.10456339	16644746	16	16644783	112M38S	2048	16244553	39M111H	112	39	16644895	16244591
SRR12625672.1045740	235550655	16	235550687	121M29S	2064	244864624	121H26M3H	121	26	235550808	244864649
SRR12625672.10463939	84266145	16	84266243	66M84S	2048	84373906	34H48M68H	66	48	84266309	84373953
SRR12625672.10473444	52401538	16	52401576	98M52S	2048	52366205	54M96H	98	54	52401674	52366258
SRR12625672.10476507	46668633	16	46668676	88M62S	2048	46668357	62M88H	88	62	46668764	46668418
SRR12625672.10478137	225897081	16	225897136	95M55S	2048	225883103	59M91H	95	59	225897231	225883161
SRR12625672.10478845	25818562	16	25818596	100M50S	2048	16644751	38M112H	100	38	25818696	16644788
SRR12625672.10482271	156425170	0	158988920	72M78S	2064	156425257	40M110H	72	40	158988992	156425296
SRR12625672.10482279	2520525	0	2520448	38M112S	2064	243473923	69H22M59H	38	22	2520486	243473944
SRR12625672.10484697	181645851	0	6785368	101M49S	2064	181645928	49M101H	101	49	6785469	181645976
SRR12625672.10488730	16644724	16	16644792	80M70S	2048	16643697	70M80H	80	70	16644872	16643766
SRR12625672.10488740	59814488	0	59814513	47M103S	2064	181573	71H25M54H	47	25	59814560	181597
SRR12625672.10489489	1335021	16	1335091	91M59S	2048	1724474	59M91H	91	59	1335182	1724532
SRR12625672.10489810	228182456	272	228182554	111H36M3H	2064	243473923	37H24M89H	36	24	228182590	243473946
SRR12625672.10491136	2520521	0	2520401	74M76S	2064	39961319	22M128H	74	22	2520475	39961340
SRR12625672.10492287	2578254	16	2578285	102M48S	2048	2560243	48M102H	102	48	2578387	2560290
SRR12625672.10499198	16632030	16	16632103	96M54S	2048	16644735	54M96H	96	54	16632199	16644788
SRR12625672.10499377	47416781	16	47416908	58M92S	2064	125156506	90H23M37H	58	23	47416966	125156528
SRR12625672.10499477	151458737	16	151458800	60M90S	2064	151473343	59H33M58H	60	33	151458860	151473375
SRR12625672.10505110	52365327	16	52365400	97M53S	2048	52366205	53M97H	97	53	52365497	52366257
SRR12625672.10515476	7705048	16	7705155	59M91S	2048	216312688	36H25M89H	59	25	7705214	216312712
SRR12625672.10517990	64943945	16	64944017	55M95S	2048	191212362	30M120H	55	30	64944072	191212391
SRR12625672.10518392	16725065	16	16725134	82M68S	2048	16197634	68M82H	82	68	16725216	16197701
SRR12625672.10518775	42039392	0	16644700	86M64S	2064	42039460	67M83H	86	67	16644786	42039526
SRR12625672.10522460	25405324	16	25405361	112M38S	2048	25431052	38M112H	112	38	25405473	25431089
SRR12625672.10522737	16642935	16	16642992	90M60S	2048	16644720	60M90H	90	60	16643082	16644779
SRR12625672.10525032	36464182	16	36464213	111M39S	2048	36224606	39M111H	111	39	36464324	36224644
SRR12625672.10527753	16718955	16	16718987	115M35S	2048	16644749	35M115H	115	35	16719102	16644783
SRR12625672.1052838	16644609	16	16644709	92M58S	2048	16643595	58M92H	92	58	16644801	16643652
SRR12625672.10529023	16761376	16	16761410	106M44S	2048	16644744	46M104H	106	46	16761516	16644789
SRR12625672.10530514	16644791	16	16644825	106M44S	2048	16642603	44M106H	106	44	16644931	16642646
SRR12625672.10530864	58515340	0	52366161	97M53S	2064	58515460	53M97H	97	53	52366258	58515512
SRR12625672.10531158	16644726	16	16644766	106M44S	2048	16367472	17H27M106H	106	27	16644872	16367498
SRR12625672.10532653	3631236	16	3631285	105M45S	2048	3624737	45M105H	105	45	3631390	3624781
SRR12625672.10538698	2520529	0	2520476	40M110S	2064	9932099	2H22M126H	40	22	2520516	9932120
SRR12625672.10542130	201982828	0	201995691	85M65S	2064	201982913	66M84H	85	66	201995776	201982978
SRR12625672.10545415	203305262	0	201813070	98M52S	2064	203305421	53M97H	98	53	201813168	203305473
SRR12625672.10552852	226109938	0	217180743	91M59S	2064	226110029	60M90H	91	60	217180834	226110088
SRR12625672.10553199	159955223	16	203305437	41S90M19S	2064	159955354	28M122H	90	28	203305527	159955381
SRR12625672.10558977	96843084	16	96843097	112M38S	2048	96596445	38M112H	112	38	96843209	96596482
SRR12625672.10559823	107058173	16	107058228	108M42S	2048	107056573	46M104H	108	46	107058336	107056618
SRR12625672.10562306	2319743	16	2319780	111M39S	2048	43950794	39M111H	111	39	2319891	43950832
SRR12625672.10564042	16645566	0	16644700	79M71S	2064	16645634	71M79H	79	71	16644779	16645704
SRR12625672.10564772	16600315	16	16600335	121M29S	2048	16644751	29M121H	121	29	16600456	16644779
SRR12625672.10565191	161779094	0	3624724	96M54S	2064	161779232	33M117H	96	33	3624820	161779264
SRR12625672.10566393	109924425	16	109924468	87M63S	2048	244864618	63M87H	87	63	109924555	244864680
SRR12625672.10566492	2520528	0	2519270	78M72S	2064	2520598	73M77H	78	73	2519348	2520670
SRR12625672.10571771	227541383	16	227541424	82M68S	2048	227743463	68M82H	82	68	227541506	227743530
SRR12625672.10574087	2475164	0	2475644	89M61S	2064	2475223	61M89H	89	61	2475733	2475283
SRR12625672.10574309	116981798	16	116981843	112M38S	2048	26336442	40M110H	112	40	116981955	26336481
