0	1	2	3	4	5	6	7	8	9	10	11
SRR12625674.10191939	4995335	16	4995374	113M37S	2048	4984769	37M113H	113	37	4995487	4984805
SRR12625674.1019237	131644029	16	131644083	85M65S	2048	131531033	65M85H	85	65	131644168	131531097
SRR12625674.10192407	137313225	16	137314501	64S75M11S	2064	137313326	66M84H	75	66	137314576	137313391
SRR12625674.10193060	136482652	16	136482692	111M39S	2048	136483072	39M111H	111	39	136482803	136483110
SRR12625674.10194558	4788673	16	4788732	101M49S	2048	4792778	50M100H	101	50	4788833	4792827
SRR12625674.10195068	4984666	16	4984702	85M65S	272	32421739	109H26M15H	85	26	4984787	32421764
SRR12625674.10198205	4836211	0	4984732	78M72S	2064	4836348	72M78H	78	72	4984810	4836419
SRR12625674.10200139	4853940	16	4853987	73M77S	2064	4792772	88H54M8H	73	54	4854060	4792825
SRR12625674.10202904	4792673	16	4792751	76M74S	2064	135462747	112H31M7H	76	31	4792827	135462777
SRR12625674.10204533	4990098	16	4990154	78M72S	2048	4984734	72M78H	78	72	4990232	4984805
SRR12625674.10209503	4776027	16	4776090	95M55S	2048	4792715	56M94H	95	56	4776185	4792770
SRR12625674.10211621	4861253	16	4861294	85M65S	2048	4792760	68M82H	85	68	4861379	4792827
SRR12625674.10212520	4984602	16	4984682	109M41S	2048	5066534	41M109H	109	41	4984791	5066574
SRR12625674.10214068	4984697	16	4984791	39M111S	2064	15436752	72H22M56H	39	22	4984830	15436773
SRR12625674.10215377	136546384	16	136546427	94M56S	2048	136546830	56M94H	94	56	136546521	136546885
SRR12625674.10216472	129316781	16	129316811	105M45S	2048	129320788	45M105H	105	45	129316916	129320832
SRR12625674.10218233	5437762	0	4792701	69M81S	2064	5437828	66M84H	69	66	4792770	5437893
SRR12625674.10220858	4985892	16	4985921	108M42S	2048	4984764	42M108H	108	42	4986029	4984805
SRR12625674.1022695	4792646	16	4792713	72M78S	2064	4795827	71H72M7H	72	72	4792785	4795898
SRR12625674.10228368	4984679	0	4983816	111M39S	2064	4984766	40M110H	111	40	4983927	4984805
SRR12625674.10230776	4803200	16	4803255	93M57S	2064	4792784	92H43M15H	93	43	4803348	4792826
SRR12625674.10231521	5624252	0	4984719	103M47S	2064	5624392	47M103H	103	47	4984822	5624438
SRR12625674.10231586	4984697	16	4984737	86M64S	2048	5002596	22H22M106H	86	22	4984823	5002617
SRR12625674.10236906	136512836	0	136512843	67M83S	2064	64773460	50H22M78H	67	22	136512910	64773481
SRR12625674.1023733	5980148	16	5980180	106M44S	2048	4792766	44M106H	106	44	5980286	4792809
SRR12625674.10238854	4984841	16	4984896	114M36S	2048	4801499	36M114H	114	36	4985010	4801534
SRR12625674.10239730	136546378	16	136546465	115M35S	2048	136444417	37M113H	115	37	136546580	136444453
SRR12625674.10241502	4987912	16	4987989	79M71S	2048	4984776	71M79H	79	71	4988068	4984846
SRR12625674.10242520	4909780	0	4984770	86M64S	2064	4909888	66M84H	86	66	4984856	4909953
SRR12625674.10244404	4982553	0	4984705	103M47S	2064	4982641	47M103H	103	47	4984808	4982687
SRR12625674.10253175	4984660	16	4984701	105M45S	2048	4986231	45M105H	105	45	4984806	4986275
SRR12625674.10254811	4769127	16	4769184	90M60S	2064	4792772	90H55M5H	90	55	4769274	4792826
SRR12625674.10257569	71352895	16	71352922	111M39S	2048	4984803	39M111H	111	39	71353033	4984841
SRR12625674.102576	4977718	16	4977799	102M48S	2048	4984742	49M101H	102	49	4977901	4984790
SRR12625674.10258074	4993013	16	4993061	113M37S	2048	4792787	40M110H	113	40	4993174	4792826
SRR12625674.10258450	4792664	0	130356389	79M71S	2064	4792740	70M80H	79	70	130356468	4792809
SRR12625674.10259767	136546263	16	136546348	115M35S	2048	136534465	35M115H	115	35	136546463	136534499
SRR12625674.10261676	4978926	16	4978963	86M64S	2048	4984723	64M86H	86	64	4979049	4984786
SRR12625674.10262084	4984679	16	4984768	86M64S	2048	4982895	66M84H	86	66	4984854	4982960
SRR12625674.10264602	4791182	16	4791190	112M38S	2048	4792787	39M111H	112	39	4791302	4792825
SRR12625674.10270022	35758900	16	35758957	114M36S	2048	35757099	36M114H	114	36	35759071	35757134
SRR12625674.10270249	4792641	16	4792710	117M33S	2048	5086777	34M116H	117	34	4792827	5086810
SRR12625674.10274454	4984344	16	4984406	105M45S	2048	4984776	46M104H	105	46	4984511	4984821
SRR12625674.10281344	4986124	16	4986188	107M43S	2048	4984782	45M105H	107	45	4986295	4984826
SRR12625674.10282189	4984548	16	4984700	91M59S	2048	4981256	60M90H	91	60	4984791	4981315
SRR12625674.10283347	132152637	0	4792740	21S70M59S	2064	132152719	59M91H	70	59	4792810	132152777
SRR12625674.10283969	137314535	0	137314530	64M86S	272	36347121	28M122H	64	28	137314594	36347148
SRR12625674.10284673	4984547	16	4984700	91M59S	2048	4981256	60M90H	91	60	4984791	4981315
SRR12625674.10284982	4785489	16	4785534	116M34S	2048	4792736	35M115H	116	35	4785650	4792770
SRR12625674.10285857	4984773	16	4984825	4S95M51S	2048	4984294	51M99H	95	51	4984920	4984344
SRR12625674.10286693	4987334	16	4987449	104M46S	2048	4984745	46M104H	104	46	4987553	4984790
SRR12625674.10289008	4792072	16	4792177	82M68S	2048	4792731	16H52M82H	82	52	4792259	4792782
SRR12625674.10291830	133203140	16	133203205	116M34S	2048	133202400	34M116H	116	34	133203321	133202433
SRR12625674.10292311	4792688	16	4792716	94M56S	2048	4792023	56M94H	94	56	4792810	4792078
SRR12625674.10292891	4984756	16	4984833	82M68S	2048	4985626	68M82H	82	68	4984915	4985693
SRR12625674.10293810	136864389	0	136844894	77M73S	2064	136864470	76M74H	77	76	136844971	136864545
SRR12625674.10294375	70413276	16	70413312	101M49S	2048	70412582	49M101H	101	49	70413413	70412630
SRR12625674.10302819	4986961	0	4984739	83M67S	2064	4987054	68M82H	83	68	4984822	4987121
SRR12625674.10303378	4793209	0	4792726	101M49S	2064	4793318	50M100H	101	50	4792827	4793367
SRR12625674.10303433	4986294	16	4986328	91M59S	2048	4984750	60M90H	91	60	4986419	4984809
SRR12625674.10305359	123268377	0	123266157	76M74S	2064	123268442	76M74H	76	76	123266233	123268517
SRR12625674.10305794	108049377	16	108049421	91M59S	2048	4792828	59M91H	91	59	108049512	4792886
SRR12625674.10307845	4792581	0	4797054	93M57S	2064	4792727	57M93H	93	57	4797147	4792783
SRR12625674.10309244	4989921	16	4989979	83M67S	2048	4984755	67M83H	83	67	4990062	4984821
SRR12625674.1031075	4982465	0	4984739	83M67S	2064	4982533	67M83H	83	67	4984822	4982599
SRR12625674.10310898	4794727	16	4794779	112M38S	2048	4792772	38M112H	112	38	4794891	4792809
SRR12625674.10311463	86164149	0	86164178	27S117M6S	2048	4984827	27M123H	117	27	86164295	4984853
SRR12625674.10312178	4985807	16	4985873	83M67S	2048	4984739	67M83H	83	67	4985956	4984805
SRR12625674.10312252	4792772	16	4792793	117M33S	2048	4866195	33M117H	117	33	4792910	4866227
SRR12625674.1031276	131529248	16	131529289	103M47S	2048	131531272	31M119H	103	31	131529392	131531302
SRR12625674.10312904	136546402	16	136546451	89M61S	2048	136554151	61M89H	89	61	136546540	136554211
SRR12625674.1031464	4790592	16	4790688	90M60S	2048	4792710	60M90H	90	60	4790778	4792769
SRR12625674.10315044	137314539	0	137314531	63M87S	272	36347121	29M121H	63	29	137314594	36347149
SRR12625674.10318826	4988386	0	4984690	96M54S	2064	4988472	55M95H	96	55	4984786	4988526
SRR12625674.10323649	4984743	0	4984770	25S117M8S	2048	4984347	30M120H	117	30	4984887	4984376
SRR12625674.10324001	137314527	0	137314530	69M81S	2048	5684274	119H29M2H	69	29	137314599	5684302
SRR12625674.1032414	134050032	0	134034849	94M56S	2064	134050110	57M93H	94	57	134034943	134050166
SRR12625674.1032578	83637742	0	4984723	100M50S	2064	83637828	51M99H	100	51	4984823	83637878
SRR12625674.10329283	123911970	16	123912005	99M51S	2048	129320764	51M99H	99	51	123912104	129320814
SRR12625674.10332041	4983277	16	4983304	104M46S	2048	4984739	50M100H	104	50	4983408	4984788
SRR12625674.10333372	4792770	0	87611065	94M56S	2064	4792861	57M93H	94	57	87611159	4792917
SRR12625674.10334813	4967162	0	4984783	89M61S	2064	4967252	61M89H	89	61	4984872	4967312
SRR12625674.10335700	4984700	16	4984733	89M61S	2048	4985970	61M89H	89	61	4984822	4986030
SRR12625674.10337307	86451990	16	86452023	97M53S	2048	4984790	21H33M96H	97	33	86452120	4984822
SRR12625674.10341219	3093596	2064	3093731	42M108H	2048	4792662	24M126H	42	24	3093773	4792685
SRR12625674.1034131	4792132	16	4792146	113M37S	2048	4792774	37M113H	113	37	4792259	4792810
SRR12625674.10344562	4984780	16	4984847	60M90S	2048	6683551	49M101H	60	49	4984907	6683599
SRR12625674.10346836	131276515	16	131276561	102M48S	2048	122718979	48M102H	102	48	131276663	122719026
SRR12625674.10355334	4862283	16	4862379	74M76S	2064	4792785	101H26M23H	74	26	4862453	4792810
SRR12625674.10356284	4793318	16	4793383	100M50S	2048	4792828	51M99H	100	51	4793483	4792878
SRR12625674.10356920	4987510	16	4987617	114M36S	2048	4984750	36M114H	114	36	4987731	4984785
SRR12625674.10357903	4772071	16	4772117	113M37S	2048	4792732	39M111H	113	39	4772230	4792770
SRR12625674.10362702	4983775	16	4983826	70M80S	2048	4984734	20H60M70H	70	60	4983896	4984793
SRR12625674.10364732	4984853	16	4984903	113M37S	2048	4512943	5H32M113H	113	32	4985016	4512974
SRR12625674.10365383	4828242	16	4828273	100M50S	2064	4792752	98H34M18H	100	34	4828373	4792785
SRR12625674.10365873	4979396	16	4979410	113M37S	2048	4984749	37M113H	113	37	4979523	4984785
SRR12625674.10368847	5661998	16	5662076	114M36S	2048	4984750	39M111H	114	39	5662190	4984788
SRR12625674.10373745	130219586	16	130219625	109M41S	2048	129868948	41M109H	109	41	130219734	129868988
SRR12625674.10376145	112487126	16	112487219	106M44S	2048	112489398	45M105H	106	45	112487325	112489442
SRR12625674.10380647	137314527	0	137314530	64M86S	256	5684273	120H26M4H	64	26	137314594	5684298
SRR12625674.10383232	4984599	16	4984714	108M42S	2064	4971530	108H25M17H	108	25	4984822	4971554
SRR12625674.10386961	4984817	0	4984841	22S115M13S	2048	4994564	22M128H	115	22	4984956	4994585
SRR12625674.10389606	4984687	16	4984740	107M43S	2048	4943803	44M106H	107	44	4984847	4943846
SRR12625674.10390387	136886545	16	136886594	79M71S	2048	105702210	12H23M115H	79	23	136886673	105702232
SRR12625674.10391640	4792661	16	4792668	116M34S	256	106063415	23M127H	116	23	4792784	106063437
SRR12625674.10396310	4984644	16	4984718	73M77S	2048	5394862	62M88H	73	62	4984791	5394923
SRR12625674.10396608	113165927	16	113165938	116M34S	2064	113164944	113H35M2H	116	35	113166054	113164978
SRR12625674.10398924	4815590	16	4815635	98M52S	2048	4792731	53M97H	98	53	4815733	4792783
SRR12625674.10403548	137314539	0	137314530	69M81S	256	94417854	115H23M12H	69	23	137314599	94417876
SRR12625674.10405756	137273590	16	137273654	93M57S	2048	137314521	58M92H	93	58	137273747	137314578
SRR12625674.10409082	137314516	0	137314530	69M81S	2064	37337394	22M128H	69	22	137314599	37337415
SRR12625674.1041023	24661080	0	4792732	13S111M26S	2064	24661221	26M124H	111	26	4792843	24661246
SRR12625674.1041034	28787151	0	4792787	9S90M51S	2064	28787244	52M98H	90	52	4792877	28787295
SRR12625674.10410698	4740864	16	4741036	83M67S	2048	4984739	67M83H	83	67	4741119	4984805
SRR12625674.10410796	20550217	16	20550241	112M38S	2048	4792771	39M111H	112	39	20550353	4792809
SRR12625674.10412127	4832981	16	4833021	91M59S	2048	4984732	59M91H	91	59	4833112	4984790
SRR12625674.1041349	4792646	16	4792682	101M49S	2048	4841998	49M101H	101	49	4792783	4842046
SRR12625674.10420585	4966474	16	4966517	102M48S	2048	4984738	48M102H	102	48	4966619	4984785
SRR12625674.10421194	4792659	16	4792668	116M34S	2048	4820356	34M116H	116	34	4792784	4820389
SRR12625674.10428954	4985270	16	4985296	95M55S	2048	4984731	55M95H	95	55	4985391	4984785
SRR12625674.10430515	4984742	16	4984768	108M42S	2048	4833197	42M108H	108	42	4984876	4833238
SRR12625674.10431525	4984140	16	4984203	95M55S	2048	4984755	55M95H	95	55	4984298	4984809
SRR12625674.10435261	134358231	16	134358290	107M43S	2048	134136063	45M105H	107	45	134358397	134136107
SRR12625674.10437837	83817624	16	83817698	97M53S	2048	83674870	53M97H	97	53	83817795	83674922
SRR12625674.10440003	4790740	16	4790802	98M52S	2048	4792758	53M97H	98	53	4790900	4792810
SRR12625674.10442694	4987063	16	4987111	106M44S	2048	4984750	44M106H	106	44	4987217	4984793
SRR12625674.10449235	4984671	16	4984708	114M36S	2048	4966584	37M113H	114	37	4984822	4966620
SRR12625674.10454295	128914532	16	128914615	118M32S	2048	132915464	32M118H	118	32	128914733	132915495
SRR12625674.10455445	131276547	16	131276556	108M42S	2048	72098512	17H27M106H	108	27	131276664	72098538
SRR12625674.10458042	137314523	0	137314527	72M78S	2048	5684274	123H24M3H	72	24	137314599	5684297
SRR12625674.10465291	4792617	16	4792720	107M43S	2048	4770404	44M106H	107	44	4792827	4770447
SRR12625674.10465798	5344481	16	5344532	85M65S	2048	4984760	66M84H	85	66	5344617	4984825
SRR12625674.10471226	4902009	16	4902080	106M44S	2048	4984747	44M106H	106	44	4902186	4984790
SRR12625674.10478211	36975231	16	36975262	95M55S	2048	4792723	57M93H	95	57	36975357	4792779
SRR12625674.10481365	4978321	16	4978360	99M51S	2048	4984734	53M97H	99	53	4978459	4984786
SRR12625674.10481639	6692608	16	4792730	36S97M17S	2064	6692715	38M112H	97	38	4792827	6692752
SRR12625674.10482742	4885674	16	4885680	118M32S	2048	4984762	32M118H	118	32	4885798	4984793
SRR12625674.10484044	129482856	0	129482829	30S95M25S	2048	129454344	30M120H	95	30	129482924	129454373
SRR12625674.10487627	4990085	16	4990085	7S121M22S	2048	4792787	23M127H	121	23	4990206	4792809
SRR12625674.10489615	4680101	16	4680188	98M52S	2064	4984784	96H39M15H	98	39	4680286	4984822
SRR12625674.10496081	4793185	16	4792769	38S59M53S	2064	4793271	40M110H	59	40	4792828	4793310
SRR12625674.10498015	5437692	16	5437722	100M50S	2048	4984736	50M100H	100	50	5437822	4984785
SRR12625674.10499797	4983970	0	4984697	109M41S	2064	4984091	42M108H	109	42	4984806	4984132
SRR12625674.10500041	4792766	16	4792808	81M69S	2064	15933851	85H24M41H	81	24	4792889	15933874
SRR12625674.1050053	4792680	16	4792746	80M70S	2048	4797527	70M80H	80	70	4792826	4797596
SRR12625674.10500752	137298819	16	137298898	106M44S	2048	137295493	44M106H	106	44	137299004	137295536
SRR12625674.10500808	136053157	16	136053198	93M57S	2048	136051436	59M91H	93	59	136053291	136051494
SRR12625674.10501628	4793152	16	4793278	90M60S	2048	4792763	47M103H	90	47	4793368	4792809
SRR12625674.10503323	4793625	16	4793694	104M46S	2048	4792783	44M106H	104	44	4793798	4792826
SRR12625674.10504791	4984821	0	4984841	31S115M4S	2048	4925339	31M119H	115	31	4984956	4925369
SRR12625674.10509127	4986058	16	4986149	96M54S	2048	4984739	55M95H	96	55	4986245	4984793
SRR12625674.10509387	4985938	16	4986023	101M49S	2048	4984771	49M101H	101	49	4986124	4984819
SRR12625674.10509749	4780367	16	4780458	112M38S	2048	4792772	38M112H	112	38	4780570	4792809
SRR12625674.10515365	4984811	2048	4985227	36H43M71H	2048	4762715	36M114H	43	36	4985270	4762750
SRR12625674.10520300	69035679	16	69035696	111M39S	2048	69049692	39M111H	111	39	69035807	69049730
SRR12625674.10524891	21995661	16	21995678	113M37S	2048	21994610	37M113H	113	37	21995791	21994646
SRR12625674.10530846	129484410	16	129484489	76M74S	2064	129482936	75H48M27H	76	48	129484565	129482983
SRR12625674.1053177	4828271	16	4828390	78M72S	2048	4792711	59M91H	78	59	4828468	4792769
SRR12625674.10532860	4984682	16	4984808	88M62S	2048	4714784	63M87H	88	63	4984896	4714846
SRR12625674.10533043	4831472	16	4831515	90M60S	2048	4792772	24H38M88H	90	38	4831605	4792809
SRR12625674.10534381	6664895	0	4984715	93M57S	2064	6664973	59M91H	93	59	4984808	6665031
SRR12625674.10539268	4984783	0	4984789	118M32S	2048	4750185	116H24M10H	118	24	4984907	4750208
SRR12625674.10540894	4984676	16	4984682	109M41S	2048	4985013	41M109H	109	41	4984791	4985053
SRR12625674.10541783	4745069	16	4745143	91M59S	2064	4984809	90H29M31H	91	29	4745234	4984837
SRR12625674.10548558	137314486	0	137314515	77M73S	272	94417855	22M128H	77	22	137314592	94417876
SRR12625674.10548773	4801179	16	4801221	116M34S	2048	4792749	35M115H	116	35	4801337	4792783
SRR12625674.10552198	136546379	16	136546431	104M46S	2048	136739432	47M103H	104	47	136546535	136739478
SRR12625674.10552875	4984705	16	4984761	93M57S	2048	4994296	58M92H	93	58	4984854	4994353
SRR12625674.10553931	4338625	16	4338694	81M69S	2048	4984784	28H43M79H	81	43	4338775	4984826
SRR12625674.10557303	6913506	16	6913554	103M47S	2048	4984739	47M103H	103	47	6913657	4984785
SRR12625674.10559960	17146398	16	17146455	98M52S	2048	4984739	52M98H	98	52	17146553	4984790
SRR12625674.10560093	4792706	16	4792708	119M31S	2048	4763477	32M118H	119	32	4792827	4763508
SRR12625674.10562363	93058788	16	93058912	93M57S	2048	92967996	57M93H	93	57	93059005	92968052
SRR12625674.10562384	137592753	16	137592815	109M41S	2048	137590671	41M109H	109	41	137592924	137590711
SRR12625674.10564734	4984663	16	4984703	107M43S	2048	4769068	44M106H	107	44	4984810	4769111
SRR12625674.10566251	137314532	0	137314517	18S77M55S	2048	137814057	111H22M17H	77	22	137314594	137814078
SRR12625674.10567570	137314532	0	137314517	18S82M50S	2048	137814055	109H23M18H	82	23	137314599	137814077
SRR12625674.10570858	131584292	0	131599141	112M38S	2064	131584426	40M110H	112	40	131599253	131584465
SRR12625674.10577132	4984829	16	4984876	103M47S	2048	4810304	47M103H	103	47	4984979	4810350
SRR12625674.10580868	35941747	16	35941815	88M62S	2048	4984724	62M88H	88	62	35941903	4984785
SRR12625674.10583548	134148015	16	134148054	96M54S	2048	134136061	34M116H	96	34	134148150	134136094
SRR12625674.10584027	4792688	16	4792751	76M74S	2048	19154222	75M75H	76	75	4792827	19154296
SRR12625674.10586668	4792806	0	4792825	25S114M11S	2048	4763402	25M125H	114	25	4792939	4763426
SRR12625674.1058940	4792781	16	4792802	120M30S	2048	4794769	7H23M120H	120	23	4792922	4794791
SRR12625674.10599520	4792842	16	4792852	111M39S	2048	5207755	40M110H	111	40	4792963	5207794
SRR12625674.10604999	72365246	16	72365305	101M49S	2048	100352634	52M98H	101	52	72365406	100352685
SRR12625674.10605026	4980698	16	4980803	93M57S	2064	4986007	93H33M24H	93	33	4980896	4986039
SRR12625674.10611043	4984825	16	4984867	107M43S	2064	5005636	107H25M18H	107	25	4984974	5005660
SRR12625674.10612355	109499265	16	109499320	100M50S	2048	109498073	51M99H	100	51	109499420	109498123
SRR12625674.10612414	4928600	16	4928738	77M73S	2048	4984732	74M76H	77	74	4928815	4984805
SRR12625674.1061328	4985188	16	4985230	95M55S	2048	4984731	55M95H	95	55	4985325	4984785
SRR12625674.1061387	100411659	16	100411706	91M59S	2048	100412500	63M87H	91	63	100411797	100412562
