0	1	2	3	4	5	6	7	8	9	10	11
SRR12625672.10626827	75453119	16	75453160	107M43S	2048	75452150	43M107H	107	43	75453267	75452192
SRR12625672.10630535	63505108	0	63094067	82M68S	2064	63505183	70M80H	82	70	63094149	63505252
SRR12625672.10634926	43695423	16	43695465	115M35S	272	43595633	115M35H	115	115	43695580	43595747
SRR12625672.10641148	35545965	16	35546087	96M54S	2048	35543591	55M95H	96	55	35546183	35543645
SRR12625672.10651568	35545996	16	35546073	114M36S	2048	35545554	36M114H	114	36	35546187	35545589
SRR12625672.10655416	28903244	16	28903304	84M66S	2048	35546116	67M83H	84	67	28903388	35546182
SRR12625672.1067673	63505065	16	63505138	113M37S	2048	63540320	37M113H	113	37	63505251	63540356
SRR12625672.10676982	90233913	16	90233929	96M54S	2048	90191982	54M96H	96	54	90234025	90192035
SRR12625672.10679812	90202258	16	90202355	68M82S	2048	90233942	25H58M67H	68	58	90202423	90233999
SRR12625672.10681361	67521580	16	67521641	63M87S	2048	83036096	39H22M89H	63	22	67521704	83036117
SRR12625672.10696699	75430304	16	75430344	107M43S	2048	75454477	44M106H	107	44	75430451	75454520
SRR12625672.10707307	78233194	16	78233255	105M45S	2048	77989684	46M104H	105	46	78233360	77989729
SRR12625672.10723643	35546054	16	35546091	111M39S	2048	35546398	42M108H	111	42	35546202	35546439
SRR12625672.10727097	35546036	16	35546098	112M38S	2048	35726732	38M112H	112	38	35546210	35726769
SRR12625672.10727395	35557189	16	35557231	94M56S	2048	35546145	57M93H	94	57	35557325	35546201
SRR12625672.10729795	40550689	0	35546118	87M63S	2064	40550752	63M87H	87	63	35546205	40550814
SRR12625672.10740156	67521479	16	67521603	86M64S	2048	64395625	65M85H	86	65	67521689	64395689
SRR12625672.10741300	52839939	16	52840006	93M57S	2048	60592673	18H26M106H	93	26	52840099	60592698
SRR12625672.10743148	63505007	16	63505158	105M45S	2048	51830351	48M102H	105	48	63505263	51830398
SRR12625672.10745892	55588038	0	22896370	18S73M59S	2064	55588097	59M91H	73	59	22896443	55588155
SRR12625672.10777237	35809473	16	35809526	88M62S	2048	35546125	62M88H	88	62	35809614	35546186
SRR12625672.1077826	35546028	16	35546132	107M43S	2048	35565722	43M107H	107	43	35546239	35565764
SRR12625672.10779726	29432787	16	29432822	105M45S	2048	29319638	46M104H	105	46	29432927	29319683
SRR12625672.10790082	35545529	16	35545621	87M63S	2048	35546141	47M103H	87	47	35545708	35546187
SRR12625672.1079167	35546026	0	39142994	108M42S	2064	35546145	42M108H	108	42	39143102	35546186
SRR12625672.1080021	62203471	16	62203520	98M52S	2048	60592673	18H26M106H	98	26	62203618	60592698
SRR12625672.10815451	35546127	0	35287009	113M37S	2064	35546214	38M112H	113	38	35287122	35546251
SRR12625672.1081658	35545996	16	35546133	77M73S	2048	35286226	73M77H	77	73	35546210	35286298
SRR12625672.10816951	67521609	0	67523602	79M71S	2064	67521727	71M79H	79	71	67523681	67521797
SRR12625672.10819254	84625915	16	84626003	88M62S	2048	84620957	63M87H	88	63	84626091	84621019
SRR12625672.10835291	35546054	16	35546082	105M45S	2048	25439104	45M105H	105	45	35546187	25439148
SRR12625672.10836366	45183759	0	45187374	75M75S	2064	45183815	75M75H	75	75	45187449	45183889
SRR12625672.10847907	45129275	16	45129462	55M95S	2048	70296189	61H22M67H	55	22	45129517	70296210
SRR12625672.10859001	66826740	0	66914297	103M47S	2064	66826870	47M103H	103	47	66914400	66826916
SRR12625672.10864191	35545411	16	35545465	88M62S	2048	35546125	62M88H	88	62	35545553	35546186
SRR12625672.10865531	29349052	16	35546139	34S98M18S	2064	29349172	36M114H	98	36	35546237	29349207
SRR12625672.10868365	101400342	16	101400384	94M56S	2048	90233938	4H52M94H	94	52	101400478	90233989
SRR12625672.1088420	44305319	16	44305370	73M77S	256	78344801	87H38M25H	73	38	44305443	78344838
SRR12625672.10890833	21722986	16	22165717	43M107S	272	21723117	43M107H	43	43	22165760	21723159
SRR12625672.10911034	67521520	16	67521599	104M46S	2048	67522087	46M104H	104	46	67521703	67522132
SRR12625672.10938077	35546047	16	35546108	104M46S	2064	35565992	104H30M16H	104	30	35546212	35566021
SRR12625672.10938729	60592191	16	60592256	97M53S	2048	60591918	53M97H	97	53	60592353	60591970
SRR12625672.10938965	63505065	16	63505145	106M44S	2048	63540056	32M118H	106	32	63505251	63540087
SRR12625672.1095833	60587645	16	60587682	86M64S	2048	60591918	64M86H	86	64	60587768	60591981
SRR12625672.10962513	20168325	2064	21175009	42M108H	272	20168482	42M108H	42	42	21175051	20168523
SRR12625672.10980078	67521626	16	67521654	120M30S	2048	67486565	32M118H	120	32	67521774	67486596
SRR12625672.10987363	35546022	16	35546085	102M48S	2048	35544049	48M102H	102	48	35546187	35544096
SRR12625672.11000599	35546127	0	36092812	111M39S	2064	35546213	39M111H	111	39	36092923	35546251
SRR12625672.11005279	67521600	16	67521707	101M49S	2048	67708120	32M118H	101	32	67521808	67708151
SRR12625672.11013563	31870718	16	31870786	110M40S	2048	17103419	41M109H	110	41	31870896	17103459
SRR12625672.11017060	35546086	16	35546088	117M33S	2048	35737059	33M117H	117	33	35546205	35737091
SRR12625672.11019157	35568862	0	35546144	83M67S	2064	35568940	67M83H	83	67	35546227	35569006
SRR12625672.11022741	35546026	16	35546077	110M40S	2048	35582389	41M109H	110	41	35546187	35582429
SRR12625672.11028917	67521584	0	67532441	110M40S	2064	67521688	41M109H	110	41	67532551	67521728
SRR12625672.11028961	63505197	16	63505214	113M37S	2048	63506142	37M113H	113	37	63505327	63506178
SRR12625672.11033384	40471611	16	40471611	10S118M22S	2048	40472619	23M127H	118	23	40471729	40472641
SRR12625672.11035310	55588000	0	61339796	82M68S	2064	55588113	68M82H	82	68	61339878	55588180
SRR12625672.11046868	101975124	16	101975162	101M49S	2048	101961474	49M101H	101	49	101975263	101961522
SRR12625672.11047733	67521598	16	67521700	95M55S	2048	67523587	57M93H	95	57	67521795	67523643
SRR12625672.11051206	101961353	0	101962093	105M45S	2064	101961481	48M102H	105	48	101962198	101961528
SRR12625672.11057740	67521580	16	67521626	83M67S	2048	67521250	27H40M83H	83	40	67521709	67521289
SRR12625672.1105833	70098979	16	70099027	100M50S	2048	70100427	51M99H	100	51	70099127	70100477
SRR12625672.11062401	32133283	16	29269807	47S89M14S	2064	32133372	47M103H	89	47	29269896	32133418
SRR12625672.11066014	25438932	16	25438967	111M39S	2048	37824827	39M111H	111	39	25439078	37824865
SRR12625672.11086920	78765229	16	78765297	86M64S	2048	78768173	64M86H	86	64	78765383	78768236
SRR12625672.11091281	67521568	0	66857564	81M69S	2064	67521659	69M81H	81	69	66857645	67521727
SRR12625672.11091949	35551046	16	35551089	86M64S	2048	35546141	18H46M86H	86	46	35551175	35546186
SRR12625672.11093447	60591813	16	60591865	114M36S	2048	60592278	36M114H	114	36	60591979	60592313
SRR12625672.11122325	96326840	16	96326910	92M58S	2048	96318513	59M91H	92	59	96327002	96318571
SRR12625672.11128570	35546032	0	35549503	2S92M56S	2064	35546180	56M94H	92	56	35549595	35546235
SRR12625672.11130210	66826770	16	66826806	111M39S	2048	66383198	40M110H	111	40	66826917	66383237
SRR12625672.11131103	35545330	16	35545365	107M43S	2048	35546144	43M107H	107	43	35545472	35546186
SRR12625672.11134676	35545971	16	35546082	101M49S	2064	89576865	100H23M27H	101	23	35546183	89576887
SRR12625672.11151948	39800633	16	39800706	80M70S	2048	39855343	71M79H	80	71	39800786	39855413
SRR12625672.11155780	69813001	0	69812996	51M99S	2048	88273622	111H22M17H	51	22	69813047	88273643
SRR12625672.1116984	63505059	16	63505132	119M31S	2048	63511235	31M119H	119	31	63505251	63511265
SRR12625672.11170035	62439892	16	62439923	99M51S	2048	62410973	6H46M98H	99	46	62440022	62411018
SRR12625672.11172031	35546093	16	35546126	110M40S	2048	35541834	40M110H	110	40	35546236	35541873
SRR12625672.1117364	35163368	0	35546042	93M57S	2064	35163443	57M93H	93	57	35546135	35163499
SRR12625672.11175736	35545977	16	35546084	99M51S	2048	35546385	52M98H	99	52	35546183	35546436
SRR12625672.11178587	35546743	0	35546138	13S74M63S	2064	35546818	63M87H	74	63	35546212	35546880
SRR12625672.11185513	21341734	16	20772705	71M79S	272	21341792	71M79H	71	71	20772776	21341862
SRR12625672.11187657	72192829	16	72192939	88M62S	272	79893518	7H49M94H	88	49	72193027	79893566
SRR12625672.11194817	35546096	0	49200899	93M57S	2064	35546179	57M93H	93	57	49200992	35546235
SRR12625672.1119727	80694463	0	35546105	82M68S	2064	80694579	68M82H	82	68	35546187	80694646
SRR12625672.11199534	29271142	16	29271208	69M81S	2048	29269838	24H58M68H	69	58	29271277	29269895
SRR12625672.11200338	24829201	16	24829258	106M44S	2064	25439050	106H27M17H	106	27	24829364	25439076
SRR12625672.11203539	60596465	16	60596515	104M46S	2048	60591825	18H28M104H	104	28	60596619	60591852
SRR12625672.11205282	35546026	16	35546102	84M66S	2048	35546945	66M84H	84	66	35546186	35547010
SRR12625672.11213388	74610756	16	74610853	107M43S	2048	74612983	44M106H	107	44	74610960	74613026
SRR12625672.11218150	28686080	16	22591700	88M62S	272	28686141	88M62H	88	88	22591788	28686228
SRR12625672.11222042	35547928	0	35546117	93M57S	2064	35548003	58M92H	93	58	35546210	35548060
SRR12625672.11229950	35539840	16	35539902	81M69S	2048	35546141	69M81H	81	69	35539983	35546209
SRR12625672.11232681	35546053	16	35546130	114M36S	2048	35701510	38M112H	114	38	35546244	35701547
SRR12625672.11233872	35546042	16	35546078	112M38S	2048	35573340	38M112H	112	38	35546190	35573377
SRR12625672.11235785	40246852	0	40845523	96M54S	2064	40246973	54M96H	96	54	40845619	40247026
SRR12625672.11257975	35543691	16	35543751	96M54S	2048	35546133	54M96H	96	54	35543847	35546186
SRR12625672.11261273	20168333	16	20168421	80M70S	256	58260005	22H23M105H	80	23	20168501	58260027
SRR12625672.11263663	35942473	16	35942509	89M61S	2048	35546125	62M88H	89	62	35942598	35546186
SRR12625672.11267113	32365228	16	30173388	96S52M2S	256	32365232	2H52M96H	52	52	30173440	32365283
SRR12625672.11268011	63599169	16	63599233	78M72S	2048	63505187	74M76H	78	74	63599311	63505260
SRR12625672.11284316	72230449	16	72230489	102M48S	2048	69992198	48M102H	102	48	72230591	69992245
SRR12625672.11290667	67521616	0	67259922	112M38S	2064	67521754	39M111H	112	39	67260034	67521792
SRR12625672.11294683	37099041	16	37099165	98M52S	2048	49047462	53M97H	98	53	37099263	49047514
SRR12625672.11309556	99565032	16	99565100	95M55S	2048	50424324	55M95H	95	55	99565195	50424378
SRR12625672.1131154	67524511	0	67521576	112M38S	2064	67524631	38M112H	112	38	67521688	67524668
SRR12625672.11311622	101957588	16	101957638	97M53S	2048	101961470	53M97H	97	53	101957735	101961522
SRR12625672.11315700	35546144	16	35546287	99M51S	2048	35577837	51M99H	99	51	35546386	35577887
SRR12625672.1132031	101968991	16	101969038	77M73S	2048	101961465	73M77H	77	73	101969115	101961537
SRR12625672.11338699	35519115	0	35546116	94M56S	2064	35519179	56M94H	94	56	35546210	35519234
SRR12625672.11347346	66727517	0	66826851	95M55S	2064	66727621	56M94H	95	56	66826946	66727676
SRR12625672.1137358	35546141	0	35685753	83M67S	2064	35546201	68M82H	83	68	35685836	35546268
SRR12625672.1137532	35546037	0	35547595	115M35S	2064	35546151	36M114H	115	36	35547710	35546186
SRR12625672.11378101	51864309	16	51864386	44M106S	272	28878044	11H22M117H	44	22	51864430	28878065
SRR12625672.1138186	63505048	16	63505143	114M36S	2048	63596499	36M114H	114	36	63505257	63596534
SRR12625672.1139883	35546067	16	35546067	5S120M25S	2048	35726889	25M125H	120	25	35546187	35726913
SRR12625672.11398885	67521600	0	42842324	91M59S	2064	67521761	46M104H	91	46	42842415	67521806
SRR12625672.11403191	60586592	0	60591854	117M33S	2064	60586725	33M117H	117	33	60591971	60586757
SRR12625672.11407734	88990239	0	29028520	101M49S	2064	88990389	49M101H	101	49	29028621	88990437
SRR12625672.1140989	40927605	16	40927652	115M35S	2048	41273704	35M115H	115	35	40927767	41273738
SRR12625672.11415064	35516688	16	35516717	95M55S	2048	35546150	55M95H	95	55	35516812	35546204
SRR12625672.11420381	38488816	16	38488845	116M34S	2048	35546153	34M116H	116	34	38488961	35546186
SRR12625672.11429596	52947832	16	52948084	36M114S	256	65511714	55H23M72H	36	23	52948120	65511736
SRR12625672.11438716	35270774	16	35270817	110M40S	2048	35546151	36M114H	110	36	35270927	35546186
SRR12625672.11440068	74842745	16	74842808	100M50S	2048	74843145	50M100H	100	50	74842908	74843194
SRR12625672.11440118	84981670	16	84981720	76M74S	2048	84977545	75M75H	76	75	84981796	84977619
SRR12625672.11443410	35546074	16	35546136	116M34S	2048	35667877	34M116H	116	34	35546252	35667910
SRR12625672.11451935	88545850	16	88545900	91M59S	272	88538312	91M59H	91	91	88545991	88538402
SRR12625672.11454847	63505068	16	63505149	104M46S	2048	63507571	48M102H	104	48	63505253	63507618
SRR12625672.11457607	72109679	16	72109729	109M41S	2048	72118088	41M109H	109	41	72109838	72118128
SRR12625672.1146204	35545554	16	35545600	103M47S	2048	35546140	47M103H	103	47	35545703	35546186
SRR12625672.11473041	63505527	16	63505604	94M56S	2048	63505213	60M90H	94	60	63505698	63505272
SRR12625672.11474288	20168297	2048	21174996	34M116H	256	20168469	34M116H	34	34	21175030	20168502
SRR12625672.11478233	34558707	16	34558795	58M92S	272	34412569	58M92H	58	58	34558853	34412626
SRR12625672.11489615	40357671	16	40357722	98M52S	2048	40358192	53M97H	98	53	40357820	40358244
SRR12625672.11489918	63505157	16	63505194	103M47S	2048	63505700	47M103H	103	47	63505297	63505746
SRR12625672.11496323	35546096	16	35546209	113M37S	2048	35570778	39M111H	113	39	35546322	35570816
SRR12625672.11501442	77632619	16	77632769	41M109S	2048	97474815	79H22M49H	41	22	77632810	97474836
SRR12625672.11504617	63505059	0	64835441	116M34S	2064	63505217	36M114H	116	36	64835557	63505252
SRR12625672.11521787	35564683	0	35546087	100M50S	2064	35564812	51M99H	100	51	35546187	35564862
SRR12625672.11528976	25439019	16	25439073	83M67S	2048	98246029	37H31M82H	83	31	25439156	98246059
SRR12625672.1153023	29535364	16	29535422	102M48S	2048	29432855	51M99H	102	51	29535524	29432905
SRR12625672.11544232	35546140	16	35546416	51M99S	272	96067465	82H31M37H	51	31	35546467	96067495
SRR12625672.11545198	35546144	16	35546194	94M56S	2048	35500617	56M94H	94	56	35546288	35500672
SRR12625672.11552875	91768118	0	25439054	98M52S	2064	91768235	34M116H	98	34	25439152	91768268
SRR12625672.11553450	84981662	16	84981697	109M41S	2048	84982508	42M108H	109	42	84981806	84982549
SRR12625672.11556964	35545565	0	35546140	87M63S	2064	35545644	63M87H	87	63	35546227	35545706
SRR12625672.11560109	45129432	16	45129546	86M64S	2048	45162122	27M123H	86	27	45129632	45162148
SRR12625672.11563088	35548417	16	35548537	87M63S	2048	35546140	65M85H	87	65	35548624	35546204
SRR12625672.1157631	63505101	16	63505155	108M42S	2048	63470590	23M127H	108	23	63505263	63470612
SRR12625672.11586540	93946845	16	93946988	84M66S	2048	60592673	25H26M99H	84	26	93947072	60592698
SRR12625672.115867	63505209	16	63505253	87M63S	2048	63199165	65M85H	87	65	63505340	63199229
SRR12625672.11611382	63505085	16	63505173	98M52S	2064	63292715	97H34M19H	98	34	63505271	63292748
SRR12625672.11618473	29211338	16	29211416	100M50S	2064	29269856	100H39M11H	100	39	29211516	29269894
SRR12625672.11621842	76159885	16	76159957	83M67S	2048	80689601	69M81H	83	69	76160040	80689669
SRR12625672.1162402	89366890	0	89362640	94M56S	2064	89366962	57M93H	94	57	89362734	89367018
SRR12625672.11654630	35546026	16	35546095	115M35S	2064	35540168	114H22M14H	115	22	35546210	35540189
SRR12625672.11655345	90069445	16	90069511	107M43S	2048	69393208	44M106H	107	44	90069618	69393251
SRR12625672.11658085	101958771	16	101958800	109M41S	2064	101961356	109H33M8H	109	33	101958909	101961388
SRR12625672.11662412	63505104	16	63505158	93M57S	2048	61235131	58M92H	93	58	63505251	61235188
SRR12625672.11664455	67521605	16	67521713	81M69S	2048	65017700	69M81H	81	69	67521794	65017768
SRR12625672.1166489	29269780	16	29269812	107M43S	2048	52183758	43M107H	107	43	29269919	52183800
SRR12625672.11674983	29968560	16	29968590	112M38S	2048	48118272	38M112H	112	38	29968702	48118309
SRR12625672.11683647	61071981	0	63505143	111M39S	2064	61072085	40M110H	111	40	63505254	61072124
