0	1	2	3	4	5	6	7	8	9	10	11
SRR12625674.12406277	154019844	16	154019881	93M57S	2048	154056436	60M90H	93	60	154019974	154056495
SRR12625674.12529365	21374119	16	21374218	98M52S	2048	15055811	52M98H	98	52	21374316	15055862
SRR12625674.12556385	140504338	16	140502553	51S82M17S	2064	140504408	52M98H	82	52	140502635	140504459
SRR12625674.12582613	137737121	16	137737206	80M70S	272	123694425	21H50M79H	80	50	137737286	123694474
SRR12625674.12615344	72341584	16	72341633	74M76S	2048	72306825	56M94H	74	56	72341707	72306880
SRR12625674.12656814	154018697	16	154018769	74M76S	2048	154019903	6H71M73H	74	71	154018843	154019973
SRR12625674.12659716	56563414	0	19227984	91M59S	2064	56563489	61M89H	91	61	19228075	56563549
SRR12625674.126986	136018127	16	136018172	98M52S	2048	56563502	52M98H	98	52	136018270	56563553
SRR12625674.12763052	153494081	16	153494114	110M40S	2064	154019947	109H27M14H	110	27	153494224	154019973
SRR12625674.1283803	18354681	16	18354754	97M53S	2048	18357578	54M96H	97	54	18354851	18357631
SRR12625674.12865726	153514248	16	153514318	95M55S	2048	153517896	55M95H	95	55	153514413	153517950
SRR12625674.12891064	104575753	16	104575796	96M54S	2048	103832255	56M94H	96	56	104575892	103832310
SRR12625674.12895256	153651504	0	153536581	83M67S	2064	153651602	67M83H	83	67	153536664	153651668
SRR12625674.12972365	103832159	16	103832198	112M38S	2064	71809544	111H23M16H	112	23	103832310	71809566
SRR12625674.13016351	7148159	16	7148176	102M48S	2048	7133197	48M102H	102	48	7148278	7133244
SRR12625674.1309751	68694345	16	68694414	99M51S	2048	68693877	51M99H	99	51	68694513	68693927
SRR12625674.13209768	56803031	16	56803088	101M49S	2048	56802324	50M100H	101	50	56803189	56802373
SRR12625674.13221791	153511972	16	153512040	80M70S	2048	153509802	70M80H	80	70	153512120	153509871
SRR12625674.13227038	139932474	16	139932558	105M45S	2048	107728896	45M105H	105	45	139932663	107728940
SRR12625674.13520568	21374082	16	21374129	111M39S	2048	107419625	42M108H	111	42	21374240	107419666
SRR12625674.13531702	56177013	16	56177039	97M53S	2048	56563497	54M96H	97	54	56177136	56563550
SRR12625674.13564281	145192864	2064	145192990	29M121H	272	19985926	25M125H	29	25	145193019	19985950
SRR12625674.13737675	18354692	16	18354744	113M37S	2048	18360987	37M113H	113	37	18354857	18361023
SRR12625674.13757563	24465056	16	24465149	91M59S	2048	24466676	59M91H	91	59	24465240	24466734
SRR12625674.13805962	153445003	16	153445042	110M40S	2048	153445696	42M108H	110	42	153445152	153445737
SRR12625674.13822788	39490791	0	39688835	89M61S	2064	39490907	41M109H	89	41	39688924	39490947
SRR12625674.1390218	49071971	16	49072032	98M52S	2048	49053635	53M97H	98	53	49072130	49053687
SRR12625674.1390443	21374074	16	21374116	99M51S	2048	21438960	51M99H	99	51	21374215	21439010
SRR12625674.13911339	48835235	16	48835366	106M44S	2048	48831056	45M105H	106	45	48835472	48831100
SRR12625674.13999760	49053566	16	49053666	89M61S	2064	49053242	88H56M6H	89	56	49053755	49053297
SRR12625674.14156432	71637359	0	71616684	76M74S	2064	71637407	74M76H	76	74	71616760	71637480
SRR12625674.14204830	53256246	16	53256299	95M55S	2048	53256844	55M95H	95	55	53256394	53256898
SRR12625674.14273119	110852630	0	56563449	103M47S	2064	110852723	48M102H	103	48	56563552	110852770
SRR12625674.14274987	149711997	16	149712068	115M35S	2048	149565120	35M115H	115	35	149712183	149565154
SRR12625674.14320619	114174841	16	114174919	64M86S	272	54432285	33M117H	64	33	114174983	54432317
SRR12625674.14338090	118975053	16	118975053	14S115M21S	2048	118973944	23M127H	115	23	118975168	118973966
SRR12625674.14463893	72210766	16	72210842	85M65S	2048	72290934	66M84H	85	66	72210927	72290999
SRR12625674.14475804	45372444	0	39688831	77M73S	2064	45372557	73M77H	77	73	39688908	45372629
SRR12625674.14571947	119758731	16	119758781	108M42S	2048	119040882	42M108H	108	42	119758889	119040923
SRR12625674.1467498	139446992	16	139447023	110M40S	2064	139452855	110H25M15H	110	25	139447133	139452879
SRR12625674.14698472	72306822	16	72306849	108M42S	2048	72308670	42M108H	108	42	72306957	72308711
SRR12625674.14829558	9234133	16	9234201	89M61S	2048	9465180	48M102H	89	48	9234290	9465227
SRR12625674.14862239	153509732	16	153509796	103M47S	2048	153533906	43M107H	103	43	153509899	153533948
SRR12625674.14937046	68647601	16	68647649	107M43S	2048	68646051	43M107H	107	43	68647756	68646093
SRR12625674.1496357	46912197	0	46916184	79M71S	2064	46912260	74M76H	79	74	46916263	46912333
SRR12625674.14997574	339170	0	339169	33S112M5S	2048	338414	33M117H	112	33	339281	338446
SRR12625674.15124044	154021208	16	154021288	79M71S	2048	154019903	71M79H	79	71	154021367	154019973
SRR12625674.15154270	18227579	0	8732036	53M97S	2064	18227721	45M105H	53	45	8732089	18227765
SRR12625674.15173499	103832220	16	103832318	110M40S	2048	103833044	40M110H	110	40	103832428	103833083
SRR12625674.1521152	154125527	0	154097766	78M72S	2064	154125615	72M78H	78	72	154097844	154125686
SRR12625674.15271363	153517634	0	153517548	35M115S	2064	28372142	65H23M62H	35	23	153517583	28372164
SRR12625674.15323808	19484607	16	18354682	70S77M3S	2064	19484666	71M79H	77	71	18354759	19484736
SRR12625674.15389416	21374133	16	21374151	115M35S	2048	21769970	35M115H	115	35	21374266	21770004
SRR12625674.15473007	49270453	16	49270496	102M48S	2048	49270063	49M101H	102	49	49270598	49270111
SRR12625674.15514205	46393184	16	46393244	83M67S	2048	56563504	48M102H	83	48	46393327	56563551
SRR12625674.15519793	153517837	16	153517866	93M57S	2048	153515932	57M93H	93	57	153517959	153515988
SRR12625674.15527313	21375395	16	21375456	80M70S	2048	21374124	17H52M81H	80	52	21375536	21374175
SRR12625674.15554963	52067565	16	52067565	33S115M2S	256	52186416	2H115M33H	115	115	52067680	52186530
SRR12625674.15606420	107449716	16	107449770	121M29S	2048	54395473	30M120H	121	30	107449891	54395502
SRR12625674.15629279	141088651	0	141088662	53S80M17S	272	141498667	17H80M53H	80	80	141088742	141498746
SRR12625674.1563078	72306721	0	72306665	58M92S	2064	3875033	72H22M56H	58	22	72306723	3875054
SRR12625674.15794200	72146516	16	72146562	94M56S	2064	70498096	94H40M16H	94	40	72146656	70498135
SRR12625674.15881443	48832158	16	48832242	66M84S	2064	48832926	65H42M43H	66	42	48832308	48832967
SRR12625674.1592756	153830799	0	153830761	64S59M27S	2064	153833442	85H32M33H	59	32	153830820	153833473
SRR12625674.16140594	49113784	16	49113822	118M32S	2048	48957488	35M115H	118	35	49113940	48957522
SRR12625674.16153515	14978599	16	14978685	34M116S	2048	149146941	11H33M106H	34	33	14978719	149146973
SRR12625674.16168651	40581732	0	40580950	99M51S	2064	40581820	51M99H	99	51	40581049	40581870
SRR12625674.16311524	153587326	16	153587421	113M37S	2048	153904667	39M111H	113	39	153587534	153904705
SRR12625674.16394452	56331987	16	56332057	78M72S	2048	56563502	20H52M78H	78	52	56332135	56563553
SRR12625674.16408737	156024146	16	156024195	114M36S	2048	156023483	36M114H	114	36	156024309	156023518
SRR12625674.16691655	17781967	0	17781983	118M32S	256	19230386	30H88M32H	118	88	17782101	19230473
SRR12625674.16701076	153627929	16	153628016	96M54S	2048	153657963	55M95H	96	55	153628112	153658017
SRR12625674.16718161	72306726	0	72306672	51M99S	2048	35499527	54H22M74H	51	22	72306723	35499548
SRR12625674.16786405	49053601	16	49053650	99M51S	2048	49055618	40M110H	99	40	49053749	49055657
SRR12625674.1683659	21374138	16	21374159	107M43S	2048	36567648	43M107H	107	43	21374266	36567690
SRR12625674.16849166	130177366	16	130177417	75M75S	2048	72306816	75M75H	75	75	130177492	72306890
SRR12625674.16879513	72306795	0	72306696	27M123S	2064	54530147	64H22M64H	27	22	72306723	54530168
SRR12625674.1701772	72306735	0	72306653	70M80S	2048	54530150	73H22M55H	70	22	72306723	54530171
SRR12625674.17070176	103832179	16	103832240	80M70S	2048	122606430	33M117H	80	33	103832320	122606462
SRR12625674.17128062	64205572	16	64205612	106M44S	2048	64205214	44M106H	106	44	64205718	64205257
SRR12625674.17202131	154371168	16	154371200	93M57S	2048	154369158	57M93H	93	57	154371293	154369214
SRR12625674.17319516	49053573	16	49053612	95M55S	2048	49051393	55M95H	95	55	49053707	49051447
SRR12625674.17597946	17376288	16	17376347	89M61S	2048	17354307	62M88H	89	62	17376436	17354368
SRR12625674.17661507	41039457	16	41039488	99M51S	272	119955963	36H50M64H	99	50	41039587	119956012
SRR12625674.17751758	47587715	16	47587785	96M54S	2048	47587477	55M95H	96	55	47587881	47587531
SRR12625674.17896382	153588074	16	153588150	89M61S	2048	153587618	62M88H	89	62	153588239	153587679
SRR12625674.17935504	49053640	0	49058163	89M61S	2064	49053731	61M89H	89	61	49058252	49053791
SRR12625674.17973835	24465085	16	24465121	105M45S	2048	139698005	3H23M124H	105	23	24465226	139698027
SRR12625674.18167804	18368364	0	18354649	31S71M48S	2064	18368451	48M102H	71	48	18354720	18368498
SRR12625674.18175102	72079830	0	72084779	112M38S	2064	72079954	22M128H	112	22	72084891	72079975
SRR12625674.18226948	149776310	2064	149593055	81H23M46H	256	149776305	46H23M81H	23	23	149593078	149776327
SRR12625674.18337803	25177904	16	25178122	47M103S	2064	113915402	47H32M71H	47	32	25178169	113915433
SRR12625674.18427515	153588074	16	153588194	113M37S	2048	153611745	38M112H	113	38	153588307	153611782
SRR12625674.18443718	149713160	16	149713220	75M75S	2048	149712009	75M75H	75	75	149713295	149712083
SRR12625674.18447625	153700666	0	153588092	99M51S	2064	153700742	53M97H	99	53	153588191	153700794
SRR12625674.18631677	21374070	0	21594534	96M54S	2064	21374157	54M96H	96	54	21594630	21374210
SRR12625674.18647126	66702407	16	66702475	80M70S	2048	92146797	45H22M83H	80	22	66702555	92146818
SRR12625674.1865252	72306820	0	72308982	99M51S	2064	72306895	52M98H	99	52	72309081	72306946
SRR12625674.18753385	40735788	16	40735813	115M35S	2048	40735504	35M115H	115	35	40735928	40735538
SRR12625674.18757556	24465037	16	24465110	115M35S	2048	23898814	36M114H	115	36	24465225	23898849
SRR12625674.18821365	153028058	16	153028099	115M35S	2048	153487264	35M115H	115	35	153028214	153487298
SRR12625674.18876534	23334589	16	23334615	104M46S	2048	23356722	49M101H	104	49	23334719	23356770
SRR12625674.18890234	72306717	0	72306688	35M115S	2064	2330070	35H22M93H	35	22	72306723	2330091
SRR12625674.18895179	149711939	256	149711934	26M124H	256	124188067	24M126H	26	24	149711960	124188090
SRR12625674.18940121	39688832	16	39688909	36M114S	272	6980146	2H22M126H	36	22	39688945	6980167
SRR12625674.19124539	130171643	0	130171647	22S121M7S	2048	119477439	24M126H	121	24	130171768	119477462
SRR12625674.19131497	154018495	0	154019919	83M67S	2064	154018583	67M83H	83	67	154020002	154018649
SRR12625674.19152011	129843571	16	129843633	83M67S	2048	129409675	69M81H	83	69	129843716	129409743
SRR12625674.1915228	102999775	16	102999854	95M55S	2048	103000700	55M95H	95	55	102999949	103000754
SRR12625674.19161075	88039021	0	88039012	119M31S	2048	139852452	118H30M2H	119	30	88039131	139852481
SRR12625674.19176401	90397210	0	90400125	4S97M49S	2064	90397307	50M100H	97	50	90400222	90397356
SRR12625674.19182751	72306722	0	72306700	23M127S	2064	17737421	69H22M59H	23	22	72306723	17737442
SRR12625674.19251245	69286966	0	69286468	102M48S	2064	69287087	51M99H	102	51	69286570	69287137
SRR12625674.19334066	153588035	0	153318559	76M74S	2064	153588153	75M75H	76	75	153318635	153588227
SRR12625674.19411216	103832153	16	103832207	112M38S	2048	103830977	41M109H	112	41	103832319	103831017
SRR12625674.19451344	106796347	0	18354683	13S76M61S	2064	106796458	61M89H	76	61	18354759	106796518
SRR12625674.19481984	40088823	16	40088888	77M73S	2048	40096049	73M77H	77	73	40088965	40096121
SRR12625674.19582245	72306749	0	72306688	35M115S	2064	54530150	58H22M70H	35	22	72306723	54530171
SRR12625674.19681257	101051804	16	101051837	93M57S	2064	101098191	92H44M14H	93	44	101051930	101098234
SRR12625674.1981071	153830786	16	153830816	110M40S	2048	154051407	40M110H	110	40	153830926	154051446
SRR12625674.19814731	153518158	16	153518208	84M66S	2048	153517886	66M84H	84	66	153518292	153517951
SRR12625674.19884007	48832060	16	48832103	111M39S	2048	48833928	9H30M111H	111	30	48832214	48833957
SRR12625674.19890234	17739595	16	17739667	94M56S	2048	18354680	56M94H	94	56	17739761	18354735
SRR12625674.19950509	72306731	0	72306686	37M113S	2064	35499526	56H22M72H	37	22	72306723	35499547
SRR12625674.20025762	72306817	16	72306860	87M63S	2048	72307194	67M83H	87	67	72306947	72307260
SRR12625674.20162710	71616589	0	153422112	97M53S	2064	71616686	56M94H	97	56	153422209	71616741
SRR12625674.20202931	154357294	16	154357341	101M49S	2048	154758423	49M101H	101	49	154357442	154758471
SRR12625674.20598480	72306743	0	72306667	59M91S	2064	54530150	38H22M90H	59	22	72306726	54530171
SRR12625674.20619203	48465427	16	48465503	94M56S	2048	48465162	58M92H	94	58	48465597	48465219
SRR12625674.20688907	121776516	16	121776605	34M116S	2064	9964233	50H22M78H	34	22	121776639	9964254
SRR12625674.20754242	19551624	16	19551643	113M37S	2048	18354683	37M113H	113	37	19551756	18354719
SRR12625674.20866778	119758700	16	119758762	77M73S	2048	135003968	19H54M77H	77	54	119758839	135004021
SRR12625674.20950635	50509830	16	50509885	95M55S	2048	69504745	55M95H	95	55	50509980	69504799
SRR12625674.20979604	153470646	0	153470680	38M112S	2048	44282615	86H32M32H	38	32	153470718	44282646
SRR12625674.21013091	72146541	0	72144090	90M60S	2064	72146610	60M90H	90	60	72144180	72146669
SRR12625674.21239691	72306740	0	72306699	24M126S	2048	35499526	26H22M102H	24	22	72306723	35499547
SRR12625674.21250265	53082563	16	53082574	119M31S	2048	37853011	31M119H	119	31	53082693	37853041
SRR12625674.21374614	149711936	0	149711889	51M99S	2048	103203619	42H22M86H	51	22	149711940	103203640
SRR12625674.21393787	10042682	16	10042758	54M96S	256	16508879	94H29M27H	54	29	10042812	16508907
SRR12625674.21463205	103832110	16	103832201	119M31S	2048	85599297	32M118H	119	32	103832320	85599328
SRR12625674.21516239	153958132	16	153958146	106M44S	2048	153972218	44M106H	106	44	153958252	153972261
SRR12625674.21560408	72306719	0	72306693	37M113S	2048	35499524	30H23M97H	37	23	72306730	35499546
SRR12625674.21614041	47191986	16	47192055	94M56S	2048	53082608	56M94H	94	56	47192149	53082663
SRR12625674.21671163	72306821	16	72306839	104M46S	2048	72129002	46M104H	104	46	72306943	72129047
SRR12625674.21710875	46758909	16	46758966	117M33S	2048	46760461	34M116H	117	34	46759083	46760494
SRR12625674.21722781	21373550	16	21373650	87M63S	2048	21374112	65M85H	87	65	21373737	21374176
SRR12625674.21741567	130171627	16	130171650	91M59S	2048	130173142	62M88H	91	62	130171741	130173203
SRR12625674.21919712	72706425	16	72706482	116M34S	2048	72306825	34M116H	116	34	72706598	72306858
SRR12625674.21952581	150772772	16	150772860	78M72S	2048	153470515	73M77H	78	73	150772938	153470587
SRR12625674.21958253	40155634	16	40155651	102M48S	2048	53434347	50M100H	102	50	40155753	53434396
SRR12625674.21992584	25431123	16	25431176	91M59S	2048	21658471	60M90H	91	60	25431267	21658530
SRR12625674.22116531	108736457	0	108751607	108M42S	2064	108736557	42M108H	108	42	108751715	108736598
SRR12625674.22174311	24465062	16	24465117	108M42S	2048	24462843	43M107H	108	43	24465225	24462885
SRR12625674.22204668	103832182	16	103832302	92M58S	2048	104047948	59M91H	92	59	103832394	104048006
SRR12625674.22216293	134388755	16	134388843	102M48S	2048	134939041	27M123H	102	27	134388945	134939067
SRR12625674.22245930	153518626	16	153518749	102M48S	2048	153517903	50M100H	102	50	153518851	153517952
SRR12625674.22249348	18353158	16	18353221	111M39S	2048	18354683	39M111H	111	39	18353332	18354721
SRR12625674.22347632	18375111	16	18375149	110M40S	2048	18354680	40M110H	110	40	18375259	18354719
SRR12625674.22381416	48956809	0	48957482	81M69S	2064	48956869	69M81H	81	69	48957563	48956937
SRR12625674.22444452	40105238	0	40100866	80M70S	2064	40105338	3H67M80H	80	67	40100946	40105404
SRR12625674.22514838	19343756	0	21374119	92M58S	2064	19343811	59M91H	92	59	21374211	19343869
SRR12625674.22591084	139932399	16	139932575	105M45S	2048	140040684	45M105H	105	45	139932680	140040728
SRR12625674.22688849	56564043	0	56563484	15S70M65S	2064	56564146	65M85H	70	65	56563554	56564210
SRR12625674.22705745	18354626	0	18354657	28S119M3S	2048	18317014	29M121H	119	29	18354776	18317042
SRR12625674.22808564	72306820	16	72306845	100M50S	2048	72309005	50M100H	100	50	72306945	72309054
SRR12625674.22821450	71616607	0	69568427	94M56S	2064	71616704	56M94H	94	56	69568521	71616759
SRR12625674.23003022	153584668	16	153584702	84M66S	2048	153588134	67M83H	84	67	153584786	153588200
SRR12625674.23080459	103832185	16	103832262	103M47S	2048	66078325	47M103H	103	47	103832365	66078371
SRR12625674.23228890	145246074	16	145246080	112M38S	2048	118832624	40M110H	112	40	145246192	118832663
SRR12625674.23352734	24693753	16	24693767	114M36S	2048	24694474	36M114H	114	36	24693881	24694509
SRR12625674.23411099	103832141	0	103823010	84M66S	2064	103832252	67M83H	84	67	103823094	103832318
SRR12625674.23506589	72306727	0	72306700	23M127S	2048	17737430	109H23M18H	23	23	72306723	17737452
SRR12625674.23585986	68927560	0	68930733	92M58S	2064	68927634	59M91H	92	59	68930825	68927692
SRR12625674.23716172	154544867	2064	154544971	47M103H	2048	154546758	29M121H	47	29	154545018	154546786
SRR12625674.23770682	72306825	16	72306836	109M41S	2048	72305632	42M108H	109	42	72306945	72305673
SRR12625674.23770886	18424674	0	16946562	97M53S	2064	18424735	53M97H	97	53	16946659	18424787
SRR12625674.24041833	24201690	0	24465169	7S100M43S	2064	24201771	44M106H	100	44	24465269	24201814
SRR12625674.24190070	72306757	0	72306686	37M113S	2048	54530148	38H24M88H	37	24	72306723	54530171
SRR12625674.24198131	40502238	16	40502294	94M56S	2048	40500278	16H42M92H	94	42	40502388	40500319
SRR12625674.24211421	23334552	0	22815449	80M70S	2064	23334639	72M78H	80	72	22815529	23334710
SRR12625674.24236145	153684919	16	153684970	110M40S	2048	153684478	40M110H	110	40	153685080	153684517
SRR12625674.24439788	103830846	0	103832305	93M57S	2064	103830932	57M93H	93	57	103832398	103830988
SRR12625674.24449038	56563436	2064	56563522	38M112H	272	63025332	70H36M44H	38	36	56563560	63025367
SRR12625674.24456772	72309276	0	72306818	115M35S	2064	72309402	35M115H	115	35	72306933	72309436
SRR12625674.24489925	153971647	16	153971673	101M49S	2048	153972193	51M99H	101	51	153971774	153972243
SRR12625674.24512641	53256813	16	53256848	95M55S	272	56192582	116H23M11H	95	23	53256943	56192604
SRR12625674.24765928	136147356	0	136147336	16S62M72S	2048	35499522	94H26M30H	62	26	136147398	35499547
SRR12625674.24805652	153588010	16	153588083	108M42S	2064	540200	107H27M16H	108	27	153588191	540226
SRR12625674.24925769	119705347	16	119705435	50M100S	2064	109751778	50H48M52H	50	48	119705485	109751825
SRR12625674.24927211	56563396	16	56563464	90M60S	256	106622042	31H26M93H	90	26	56563554	106622067
SRR12625674.25111480	18354683	16	18354723	105M45S	2048	18075665	43M107H	105	43	18354828	18075707
SRR12625674.25390011	49267318	16	49267427	59M91S	2048	49269818	39H52M59H	59	52	49267486	49269869
SRR12625674.2541265	72306740	0	72306699	24M126S	2064	28372143	100H22M28H	24	22	72306723	28372164
SRR12625674.25416065	387012	16	387079	90M60S	2048	30889436	61M89H	90	61	387169	30889496
SRR12625674.25584488	48681251	16	48681319	92M58S	272	77430539	19H58M73H	92	58	48681411	77430596
SRR12625674.25738627	129843401	16	129600756	41S106M3S	2064	129843511	41M109H	106	41	129600862	129843551
SRR12625674.25772673	103832191	16	103832245	98M52S	2064	103830860	97H33M20H	98	33	103832343	103830892
SRR12625674.25941167	49053625	16	49053687	115M35S	2048	50138746	36M114H	115	36	49053802	50138781
SRR12625674.26024119	18354659	16	18354676	105M45S	2048	18355173	45M105H	105	45	18354781	18355217
SRR12625674.26069415	18354149	16	18354208	107M43S	2048	18354677	43M107H	107	43	18354315	18354719
SRR12625674.26387155	103832198	0	103834750	113M37S	2064	103832306	39M111H	113	39	103834863	103832344
SRR12625674.26420261	149711967	16	149712019	81M69S	2048	129260976	69M81H	81	69	149712100	129261044
SRR12625674.26428888	21374009	16	21374072	107M43S	2048	21394009	43M107H	107	43	21374179	21394051
SRR12625674.2643257	72306717	0	72306653	70M80S	2064	41243536	2H22M126H	70	22	72306723	41243557
SRR12625674.26432801	132439579	16	132439625	80M70S	2048	132489736	70M80H	80	70	132439705	132489805
SRR12625674.2646240	103832194	16	103832239	81M69S	2048	103836701	71M79H	81	71	103832320	103836771
SRR12625674.26629461	154379324	16	154379338	98M52S	2048	154379011	53M97H	98	53	154379436	154379063
SRR12625674.26864368	41334618	0	41265760	82M68S	2064	41334766	68M82H	82	68	41265842	41334833
SRR12625674.26869865	21374025	16	21374061	116M34S	2048	26279271	34M116H	116	34	21374177	26279304
SRR12625674.26994742	386954	16	387076	101M49S	2064	24146101	104H32M14H	101	32	387177	24146132
SRR12625674.26996754	153906141	16	153906181	97M53S	2048	149939254	53M97H	97	53	153906278	149939306
SRR12625674.27013816	130173308	0	130171682	76M74S	2064	130173396	74M76H	76	74	130171758	130173469
SRR12625674.27145985	154437581	0	154437557	59M91S	2064	44282625	69H22M59H	59	22	154437616	44282646
SRR12625674.2716768	72306750	0	72306700	23M127S	2064	9674685	68H22M60H	23	22	72306723	9674706
SRR12625674.27576804	39688796	0	39688825	92M58S	2064	31265781	29H22M99H	92	22	39688917	31265802
SRR12625674.27619344	16237064	16	16237091	108M42S	2048	21374135	42M108H	108	42	16237199	21374176
SRR12625674.27722513	72308443	16	72308467	105M45S	2048	72306822	45M105H	105	45	72308572	72306866
SRR12625674.27760276	129843702	16	129843762	111M39S	2048	129843396	40M110H	111	40	129843873	129843435
SRR12625674.27829800	153994355	0	154019890	86M64S	2064	153994463	64M86H	86	64	154019976	153994526
SRR12625674.27865393	72306756	0	72306699	24M126S	2048	2330070	59H22M69H	24	22	72306723	2330091
SRR12625674.28005043	103832175	16	103832316	112M38S	2048	132734392	39M111H	112	39	103832428	132734430
SRR12625674.28119577	9820801	16	9820860	82M68S	2048	9822321	19H51M80H	82	51	9820942	9822371
SRR12625674.28131116	70193469	16	70193515	111M39S	2048	68930735	39M111H	111	39	70193626	68930773
SRR12625674.28165179	74124349	16	74124427	60M90S	272	27289128	15H45M90H	60	45	74124487	27289172
SRR12625674.28196749	149505354	0	153924928	87M63S	2064	149505402	63M87H	87	63	153925015	149505464
