0	1	2	3	4	5	6	7	8	9	10	11
SRR12625674.10520473	44217109	16	44217151	84M66S	2048	43833230	66M84H	84	66	44217235	43833295
SRR12625674.10520540	31490662	16	31490752	105M45S	2048	1491724	44M106H	105	44	31490857	1491767
SRR12625674.10521548	2691980	16	2692025	99M51S	2048	2694095	51M99H	99	51	2692124	2694145
SRR12625674.10521665	37359133	16	37359355	88M62S	2048	37284377	62M88H	88	62	37359443	37284438
SRR12625674.1052689	76737118	16	76737159	102M48S	2048	76465186	48M102H	102	48	76737261	76465233
SRR12625674.10530223	58301739	16	58301743	116M34S	2048	7360333	34M116H	116	34	58301859	7360366
SRR12625674.10530534	7159541	16	7159555	115M35S	2048	7219829	37M113H	115	37	7159670	7219865
SRR12625674.10545523	38357566	16	38357639	93M57S	2048	37359290	58M92H	93	58	38357732	37359347
SRR12625674.10548398	36629184	16	36629283	106M44S	2048	37359303	47M103H	106	47	36629389	37359349
SRR12625674.10564492	62627461	16	62627487	92M58S	2064	62627804	92H30M28H	92	30	62627579	62627833
SRR12625674.10566575	17042445	16	17042552	92M58S	2048	17043143	58M92H	92	58	17042644	17043200
SRR12625674.1056827	7561699	16	7561756	96M54S	2048	7577641	54M96H	96	54	7561852	7577694
SRR12625674.10570928	6070736	16	6070753	118M32S	2048	6071225	34M116H	118	34	6070871	6071258
SRR12625674.10574856	81034822	16	81034872	100M50S	2048	81034020	32M118H	100	32	81034972	81034051
SRR12625674.10578876	36598062	0	36597250	84M66S	2064	36598114	66M84H	84	66	36597334	36598179
SRR12625674.1058097	41309338	16	41309363	113M37S	2048	41309039	37M113H	113	37	41309476	41309075
SRR12625674.10582049	76737124	16	76737201	64M86S	2048	76726842	59H27M64H	64	27	76737265	76726868
SRR12625674.10584465	37359226	16	37359231	4S117M29S	2048	8142370	29M121H	117	29	37359348	8142398
SRR12625674.10589833	64925332	16	64925382	102M48S	2048	36948835	5H41M104H	102	41	64925484	36948875
SRR12625674.10590595	18154676	16	18154816	48M102S	2064	18154492	48H30M72H	48	30	18154864	18154521
SRR12625674.10591995	43832107	16	43832173	88M62S	2048	43833218	64M86H	88	64	43832261	43833281
SRR12625674.10596417	7561677	16	7561700	107M43S	2048	7356187	45M105H	107	45	7561807	7356231
SRR12625674.10596935	79802787	0	79802797	97M53S	2048	44569053	103H25M22H	97	25	79802894	44569077
SRR12625674.1059905	41729892	16	41729927	112M38S	2048	37359310	39M111H	112	39	41730039	37359348
SRR12625674.1060535	74861316	16	74861424	100M50S	2048	74682407	50M100H	100	50	74861524	74682456
SRR12625674.10606341	81034749	0	81034749	37M113S	2064	65901984	94H23M33H	37	23	81034786	65902006
SRR12625674.106071	7561706	16	7561719	110M40S	2048	7476335	41M109H	110	41	7561829	7476375
SRR12625674.10607813	32267922	0	32266022	104M46S	2064	32268012	47M103H	104	47	32266126	32268058
SRR12625674.1061000	7561649	16	7561706	99M51S	2048	7523255	51M99H	99	51	7561805	7523305
SRR12625674.10617167	43833157	0	43844384	106M44S	2064	43833257	45M105H	106	45	43844490	43833301
SRR12625674.10621293	45169482	16	45169538	102M48S	2048	42790194	48M102H	102	48	45169640	42790241
SRR12625674.10629652	31390195	16	31390238	102M48S	2048	31391261	2H44M104H	102	44	31390340	31391304
SRR12625674.10632146	63872894	16	63895890	70M80S	272	63872994	70M80H	70	70	63895960	63873063
SRR12625674.10633478	19579783	16	19579846	53S80M17S	2048	29567148	102H22M26H	80	22	19579926	29567169
SRR12625674.10633766	64925332	16	64925382	104M46S	2048	36948830	46M104H	104	46	64925486	36948875
SRR12625674.10638919	38415067	16	38415110	102M48S	2048	37359303	48M102H	102	48	38415212	37359350
SRR12625674.10641825	45160974	16	45161037	109M41S	2048	45133344	41M109H	109	41	45161146	45133384
SRR12625674.10648100	75515976	16	75516018	107M43S	2048	37359309	47M103H	107	47	75516125	37359355
SRR12625674.1065319	43695916	0	43833190	97M53S	2064	43696013	52M98H	97	52	43833287	43696064
SRR12625674.1065523	76737114	16	76737238	25M125S	2048	82064611	62H22M66H	25	22	76737263	82064632
SRR12625674.1065782	81046395	16	81046422	111M39S	2048	81034837	39M111H	111	39	81046533	81034875
SRR12625674.10657944	37359253	16	37359268	104M46S	2048	37361391	31M119H	104	31	37359372	37361421
SRR12625674.10669273	75377186	0	75373362	63M87S	2064	75377260	60M90H	63	60	75373425	75377319
SRR12625674.10673984	79802807	0	79802802	95M55S	2048	44569053	98H24M28H	95	24	79802897	44569076
SRR12625674.10675465	43833186	0	43834291	109M41S	2064	43833291	41M109H	109	41	43834400	43833331
SRR12625674.10675947	43833199	16	43833236	114M36S	2064	43834836	113H25M12H	114	25	43833350	43834860
SRR12625674.10677577	7561714	16	7561723	113M37S	2064	7510067	112H23M15H	113	23	7561836	7510089
SRR12625674.10680758	33291432	16	33291493	110M40S	2048	33289479	42M108H	110	42	33291603	33289520
SRR12625674.10685461	36947038	16	36947077	91M59S	2048	36948815	60M90H	91	60	36947168	36948874
SRR12625674.10698992	7561720	0	7408398	94M56S	2064	7561796	56M94H	94	56	7408492	7561851
SRR12625674.1071172	62626627	16	62626691	95M55S	2048	62627779	55M95H	95	55	62626786	62627833
SRR12625674.10712584	37362320	16	37362392	93M57S	2048	37359346	58M92H	93	58	37362485	37359403
SRR12625674.10714937	76537541	16	76537590	93M57S	2048	76536618	58M92H	93	58	76537683	76536675
SRR12625674.10716326	81034828	0	81034837	99M51S	2064	74840426	21H24M105H	99	24	81034936	74840449
SRR12625674.10724147	57631888	0	57641670	77M73S	2064	57632017	73M77H	77	73	57641747	57632089
SRR12625674.10725472	7561658	16	7561755	91M59S	2048	60364608	59M91H	91	59	7561846	60364666
SRR12625674.10729110	76476342	0	76526471	114M36S	2064	76476472	37M113H	114	37	76526585	76476508
SRR12625674.10739907	33291505	16	33291578	112M38S	2048	34344735	39M111H	112	39	33291690	34344773
SRR12625674.10747731	17679100	16	17679147	95M55S	2048	18027798	57M93H	95	57	17679242	18027854
SRR12625674.10748933	29237843	16	29237894	74M76S	256	41974476	91H41M18H	74	41	29237968	41974516
SRR12625674.10749324	7614742	16	7614800	93M57S	2048	7680426	57M93H	93	57	7614893	7680482
SRR12625674.10764430	62628843	16	62628917	98M52S	2048	62627782	52M98H	98	52	62629015	62627833
SRR12625674.10773549	62627714	0	62627718	116M34S	2064	62625203	4H30M116H	116	30	62627834	62625232
SRR12625674.10777265	2937954	16	2938007	95M55S	2048	5470609	56M94H	95	56	2938102	5470664
SRR12625674.10782261	77708005	16	77708100	37M113S	2064	65716357	35H23M92H	37	23	77708137	65716379
SRR12625674.10785327	30272091	0	30357705	62M88S	2064	30272166	55M95H	62	55	30357767	30272220
SRR12625674.10788176	7561715	16	7561745	91M59S	2048	7560520	60M90H	91	60	7561836	7560579
SRR12625674.10793011	80989241	16	80989292	91M59S	2048	81034812	59M91H	91	59	80989383	81034870
SRR12625674.10800800	47708778	0	47708785	25M125S	2064	19064555	60H23M67H	25	23	47708810	19064577
SRR12625674.10801567	37359269	16	37359309	84M66S	2048	37397862	66M84H	84	66	37359393	37397927
SRR12625674.10802312	81034783	16	81034789	111M39S	2048	81031702	40M110H	111	40	81034900	81031741
SRR12625674.10810212	37359240	16	37359305	99M51S	2048	36611611	52M98H	99	52	37359404	36611662
SRR12625674.10811398	81510666	16	81510741	85M65S	2048	76240240	50M100H	85	50	81510826	76240289
SRR12625674.10815606	7561707	16	7561792	97M53S	2048	7593756	53M97H	97	53	7561889	7593808
SRR12625674.10817632	43833171	0	43833179	117M33S	2064	43871515	11H23M116H	117	23	43833296	43871537
SRR12625674.10821993	37359229	16	37359255	110M40S	2064	8855760	115H25M10H	110	25	37359365	8855784
SRR12625674.10829233	50707756	0	50636605	80M70S	2064	50707819	71M79H	80	71	50636685	50707889
SRR12625674.10833963	75109800	16	75109831	109M41S	2048	75110316	42M108H	109	42	75109940	75110357
SRR12625674.10834042	44356483	16	44356547	61M89S	2064	44374594	90H42M18H	61	42	44356608	44374635
SRR12625674.10834806	7932077	16	7932103	104M46S	2048	7933203	46M104H	104	46	7932207	7933248
SRR12625674.10837369	15747085	0	18324497	78M72S	2064	15747137	72M78H	78	72	18324575	15747208
SRR12625674.10838285	2937932	16	2937987	93M57S	2048	2942697	57M93H	93	57	2938080	2942753
SRR12625674.10841738	81034798	0	81034754	32M118S	2048	1558768	91H24M35H	32	24	81034786	1558791
SRR12625674.10855200	48908546	16	48908649	66M84S	2048	48870642	23H61M66H	66	61	48908715	48870702
SRR12625674.1086355	51091771	0	36948814	99M51S	2064	51091882	51M99H	99	51	36948913	51091932
SRR12625674.10872311	75074042	16	75074105	85M65S	2048	75109883	50M100H	85	50	75074190	75109932
SRR12625674.10873988	38730279	16	38730364	60M90S	2048	54342379	41H24M85H	60	24	38730424	54342402
SRR12625674.10879099	76737099	16	76737198	60M90S	2048	30959028	56M94H	60	56	76737258	30959083
SRR12625674.10887464	7561679	16	7561687	117M33S	2048	7575125	33M117H	117	33	7561804	7575157
SRR12625674.1088782	79802909	0	79802797	96M54S	2048	39398034	112H22M16H	96	22	79802893	39398055
SRR12625674.10889969	7614747	16	7614766	114M36S	2048	7796352	22M128H	114	22	7614880	7796373
SRR12625674.10896049	32021477	16	32021529	115M35S	2064	32022469	114H30M6H	115	30	32021644	32022498
SRR12625674.10896496	8155376	16	8155404	106M44S	2064	8156303	106H28M16H	106	28	8155510	8156330
SRR12625674.10902537	76737112	16	76737141	97M53S	2048	76736496	53M97H	97	53	76737238	76736548
SRR12625674.10904112	7561645	16	7561777	112M38S	2048	7562996	40M110H	112	40	7561889	7563035
SRR12625674.10914900	37359206	16	37359250	93M57S	2048	10683969	57M93H	93	57	37359343	10684025
SRR12625674.10917251	81034845	0	81034832	95M55S	2048	44569052	99H26M25H	95	26	81034927	44569077
SRR12625674.10927669	62628894	16	62628943	85M65S	2048	62627774	65M85H	85	65	62629028	62627838
SRR12625674.10930513	43833113	16	43833175	92M58S	2048	43828487	58M92H	92	58	43833267	43828544
SRR12625674.10932215	36948646	16	36948765	102M48S	2048	36850524	48M102H	102	48	36948867	36850571
SRR12625674.10933485	37359212	16	37359285	112M38S	2048	37289453	38M112H	112	38	37359397	37289490
SRR12625674.1093441	62627706	16	62627728	106M44S	2048	62715367	44M106H	106	44	62627834	62715410
SRR12625674.1094658	6844453	16	6844516	86M64S	2048	2049955	64M86H	86	64	6844602	2050018
SRR12625674.10972316	44267149	16	44267149	5S118M27S	2048	44310495	27M123H	118	27	44267267	44310521
SRR12625674.10974128	81034727	0	81034744	42M108S	2064	65901984	89H23M38H	42	23	81034786	65902006
SRR12625674.10995057	2593852	0	2593861	36M114S	2048	48492317	64H22M64H	36	22	2593897	48492338
SRR12625674.10996296	81034721	0	81034735	51M99S	2064	65901984	80H23M47H	51	23	81034786	65902006
SRR12625674.1100054	80449200	16	80449235	91M59S	2048	81034818	59M91H	91	59	80449326	81034876
SRR12625674.11000737	7561725	0	5014155	107M43S	2064	7561803	43M107H	107	43	5014262	7561845
SRR12625674.11001684	43486651	16	43486721	107M43S	272	9799266	31H55M64H	107	55	43486828	9799320
SRR12625674.11010727	7344486	16	7344569	100M50S	2048	7343433	50M100H	100	50	7344669	7343482
SRR12625674.11011865	21127160	2064	21127255	48M102H	2064	21214227	48H42M60H	48	42	21127303	21214268
SRR12625674.11011870	7561718	16	7561797	111M39S	2048	7589397	39M111H	111	39	7561908	7589435
SRR12625674.1101233	37359246	16	37359255	117M33S	2048	37341810	33M117H	117	33	37359372	37341842
SRR12625674.11013946	43833150	0	43831345	80M70S	2064	43833216	71M79H	80	71	43831425	43833286
SRR12625674.11014614	76246547	16	76246595	83M67S	2048	76240230	69M81H	83	69	76246678	76240298
SRR12625674.11024646	16214955	16	16215064	48M102S	2048	16213587	30M120H	48	30	16215112	16213616
SRR12625674.1102896	76240192	16	76240247	92M58S	2048	76226555	58M92H	92	58	76240339	76226612
